,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,234,126,94,76,50,11,1,0,0
3,408,229,73,93,52,15,1,0,0
4,507,285,59,76,38,17,0,0,0
5,588,316,46,52,43,10,1,0,0
6,624,340,36,37,32,10,0,0,0
7,648,339,30,31,12,11,0,0,0
8,656,319,16,32,17,7,0,0,0
9,636,295,18,30,21,3,0,0,0
10,612,278,15,20,17,4,0,0,0
11,582,264,13,21,13,2,0,0,0
12,565,227,9,15,6,3,0,0,0
13,541,207,8,12,5,2,0,0,0
14,521,188,3,8,5,1,0,0,0
15,517,181,4,10,7,2,0,0,0
16,501,169,2,2,2,3,1,0,0
17,509,147,2,5,3,1,0,0,0
18,501,135,3,5,3,1,0,0,0
19,473,140,4,2,0,1,0,0,0
20,453,131,1,0,2,0,0,0,0
21,438,121,1,2,2,1,0,0,0
22,435,117,1,3,1,0,0,0,0
23,441,104,1,0,1,0,0,0,0
24,420,94,0,0,0,0,0,0,0
25,403,86,0,0,0,0,0,0,0
26,396,83,2,0,0,0,0,0,0
27,381,81,1,0,0,0,0,0,0
28,375,75,1,0,0,0,0,0,0
29,359,69,0,0,0,0,0,0,0
30,345,64,0,0,0,0,0,0,0
31,344,60,0,1,0,0,0,0,0
32,333,57,0,0,0,0,0,0,0
33,325,53,0,0,0,0,0,0,0
34,325,53,0,0,0,0,0,0,0
35,310,50,0,0,0,0,0,0,0
36,301,41,0,0,0,0,0,0,0
37,300,33,0,0,0,0,0,0,0
38,287,36,0,0,0,0,0,0,0
39,272,33,0,0,0,0,0,0,0
40,265,24,0,0,0,0,0,0,0
41,271,27,0,0,0,0,0,0,0
42,271,25,0,0,0,0,0,0,0
43,261,29,0,0,0,0,0,0,0
44,260,27,0,0,0,0,0,0,0
45,248,24,0,1,0,0,0,0,0
46,231,23,0,0,0,0,0,0,0
47,225,20,0,0,0,0,0,0,0
48,211,18,0,0,0,0,0,0,0
49,207,19,0,0,0,0,0,0,0
50,215,19,0,0,0,0,0,0,0
51,203,21,0,0,0,0,0,0,0
52,192,16,0,0,0,0,0,0,0
53,180,15,0,0,0,0,0,0,0
54,179,15,0,0,0,0,0,0,0
55,176,14,0,0,0,0,0,0,0
56,164,10,0,0,0,0,0,0,0
57,160,9,0,0,0,0,0,0,0
58,146,7,0,0,0,0,0,0,0
59,143,5,0,0,0,0,0,0,0
60,148,6,0,0,0,0,0,0,0
61,145,5,0,0,0,0,0,0,0
62,148,5,0,0,0,0,0,0,0
63,138,4,0,0,0,0,0,0,0
64,127,6,0,0,0,0,0,0,0
65,121,5,0,0,0,0,0,0,0
66,120,4,0,0,0,0,0,0,0
67,118,4,0,0,0,0,0,0,0
68,112,4,0,0,0,0,0,0,0
69,107,2,0,0,0,0,0,0,0
70,113,2,0,0,0,0,0,0,0
71,109,3,0,0,0,0,0,0,0
72,105,4,0,0,0,0,0,0,0
