,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,6317,0,8,5,5,2341
1,6317,0,8,5,5,2341
2,5636,681,8,5,5,2341
3,5097,969,259,5,5,2341
4,4680,1097,544,9,5,2341
5,4358,1149,806,17,5,2341
6,4106,1176,1020,28,5,2341
7,3932,1146,1207,42,8,2341
8,3807,1097,1362,58,11,2341
9,3759,987,1485,72,32,2341
10,3701,932,1555,87,60,2341
11,3686,838,1592,107,112,2341
12,3650,804,1542,130,209,2341
13,3620,754,1463,146,352,2341
14,3616,688,1336,166,529,2341
15,3585,659,1152,178,761,2341
16,3541,652,957,186,999,2341
17,3502,635,817,196,1185,2341
18,3481,616,690,204,1344,2341
19,3445,606,596,207,1481,2341
20,3439,568,542,211,1575,2341
21,3441,535,459,218,1682,2341
22,3444,493,425,223,1750,2341
23,3440,471,372,225,1827,2341
24,3426,462,326,226,1895,2341
25,3389,478,295,228,1945,2341
26,3355,488,269,230,1993,2341
27,3357,454,254,230,2040,2341
28,3350,434,231,232,2088,2341
29,3344,420,206,234,2131,2341
30,3341,395,195,234,2170,2341
31,3328,390,178,235,2204,2341
32,3337,367,171,236,2224,2341
33,3317,362,172,236,2248,2341
34,3310,353,169,237,2266,2341
35,3314,335,156,238,2292,2341
36,3308,326,140,238,2323,2341
37,3304,309,135,239,2348,2341
38,3297,297,133,239,2369,2341
39,3275,304,131,239,2386,2341
40,3269,297,131,239,2399,2341
41,3245,305,130,240,2415,2341
42,3256,282,128,240,2429,2341
43,3254,267,129,241,2444,2341
44,3254,257,121,241,2462,2341
45,3258,237,121,242,2477,2341
46,3269,212,115,242,2497,2341
47,3273,200,107,242,2513,2341
48,3251,206,104,242,2532,2341
49,3249,204,93,242,2547,2341
50,3246,199,84,242,2564,2341
51,3242,198,75,242,2578,2341
52,3235,197,73,242,2588,2341
53,3222,205,73,242,2593,2341
54,3226,195,75,242,2597,2341
55,3221,194,67,242,2611,2341
56,3229,170,67,242,2627,2341
57,3218,174,67,242,2634,2341
58,3222,162,66,242,2643,2341
59,3209,164,68,242,2652,2341
60,3206,161,67,242,2659,2341
61,3207,153,66,242,2667,2341
62,3216,137,65,242,2675,2341
63,3221,127,62,242,2683,2341
64,3219,123,55,242,2696,2341
65,3217,124,47,242,2705,2341
66,3203,130,48,242,2712,2341
67,3202,124,52,242,2715,2341
68,3209,113,50,242,2721,2341
69,3208,111,49,242,2725,2341
