,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,259,112,99,81,45,10,0,0,0
3,443,197,83,82,56,20,0,0,0
4,549,254,59,89,40,11,0,0,0
5,623,263,44,58,31,8,0,0,0
6,673,266,45,37,27,7,0,0,0
7,670,276,28,28,14,3,0,0,0
8,686,272,22,26,18,2,0,0,0
9,665,242,15,22,13,0,0,0,0
10,620,221,9,17,12,3,0,0,0
11,594,210,12,10,5,1,0,0,0
12,570,184,6,8,6,0,0,0,0
13,505,175,5,5,5,0,0,0,0
14,504,167,9,5,3,1,0,0,0
15,487,157,5,6,2,1,0,0,0
16,487,141,4,3,1,1,0,0,0
17,452,126,4,1,0,1,0,0,0
18,439,127,0,1,2,1,0,0,0
19,417,112,1,3,0,1,0,0,0
20,410,102,1,1,0,0,0,0,0
21,405,92,1,0,0,0,0,0,0
22,403,91,1,0,1,0,0,0,0
23,382,82,2,1,0,0,0,0,0
24,385,81,0,1,0,0,0,0,0
25,389,72,1,0,1,0,0,0,0
26,375,67,0,0,0,0,0,0,0
27,356,64,2,1,0,0,0,0,0
28,346,63,0,0,0,0,0,0,0
29,330,54,0,1,0,0,0,0,0
30,320,51,0,1,0,0,0,0,0
31,310,45,1,0,0,0,0,0,0
32,297,42,0,0,0,0,0,0,0
33,299,35,0,0,0,0,0,0,0
34,289,37,0,0,0,0,0,0,0
35,286,34,0,0,0,0,0,0,0
36,271,36,0,0,0,0,0,0,0
37,253,36,0,0,0,0,0,0,0
38,237,30,0,0,0,0,0,0,0
39,241,30,0,0,0,0,0,0,0
40,227,20,0,0,0,0,0,0,0
41,230,19,0,0,0,0,0,0,0
42,243,16,0,0,0,0,0,0,0
43,240,14,0,0,0,0,0,0,0
44,231,16,0,0,0,0,0,0,0
45,230,16,0,0,0,0,0,0,0
46,223,14,0,0,0,0,0,0,0
47,217,11,0,0,0,0,0,0,0
48,202,10,0,0,0,0,0,0,0
49,190,9,0,0,0,0,0,0,0
50,185,7,0,0,0,0,0,0,0
51,189,8,0,0,0,0,0,0,0
52,175,9,0,0,0,0,0,0,0
53,164,8,0,0,0,0,0,0,0
54,169,10,0,0,0,0,0,0,0
55,165,11,0,0,0,0,0,0,0
56,152,11,0,0,0,0,0,0,0
57,149,7,0,0,0,0,0,0,0
58,148,5,0,0,0,0,0,0,0
59,146,6,0,0,0,0,0,0,0
60,141,4,0,0,0,0,0,0,0
61,134,4,0,0,0,0,0,0,0
62,128,5,0,0,0,0,0,0,0
63,133,5,0,0,0,0,0,0,0
64,127,5,0,0,0,0,0,0,0
65,124,3,0,0,0,0,0,0,0
66,115,2,0,0,0,0,0,0,0
67,116,1,0,0,0,0,0,0,0
68,115,2,0,0,0,0,0,0,0
69,114,3,0,0,0,0,0,0,0
70,120,3,0,0,0,0,0,0,0
71,108,3,0,0,0,0,0,0,0
72,98,2,0,0,0,0,0,0,0
