,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,224,129,100,75,43,22,0,0,0
3,386,211,72,67,53,21,0,0,0
4,485,271,58,65,47,16,0,0,0
5,559,278,55,60,30,9,0,0,0
6,624,287,34,48,24,7,0,0,0
7,669,285,32,37,20,10,0,0,0
8,670,267,22,27,18,5,0,0,0
9,646,252,22,25,14,5,0,0,0
10,607,228,11,21,8,8,0,0,0
11,575,213,12,8,5,8,0,0,0
12,530,180,9,7,6,5,0,0,0
13,493,167,11,5,4,4,0,0,0
14,501,164,12,3,3,2,0,0,0
15,491,161,4,7,3,0,0,0,0
16,467,151,6,5,1,4,0,0,0
17,465,129,1,3,2,1,0,0,0
18,471,118,1,1,1,0,0,0,0
19,460,112,1,0,0,0,0,0,0
20,449,102,2,1,1,0,0,0,0
21,444,97,1,2,0,0,0,0,0
22,442,106,0,2,1,1,0,0,0
23,429,104,0,0,1,1,0,0,0
24,420,86,1,0,0,0,0,0,0
25,405,73,0,0,0,0,0,0,0
26,408,75,1,2,0,0,0,0,0
27,396,64,0,1,0,0,0,0,0
28,381,49,0,0,0,0,0,0,0
29,368,48,0,0,1,0,0,0,0
30,347,40,0,0,0,0,0,0,0
31,342,35,0,0,0,0,0,0,0
32,322,33,0,0,0,0,0,0,0
33,314,29,0,0,0,0,0,0,0
34,313,30,0,0,0,0,0,0,0
35,307,26,0,0,0,0,0,0,0
36,284,26,0,0,0,0,0,0,0
37,273,22,0,0,0,0,0,0,0
38,259,25,0,0,0,0,0,0,0
39,254,21,0,0,0,0,0,0,0
40,262,22,0,0,0,0,0,0,0
41,268,22,0,0,0,0,0,0,0
42,261,18,0,0,0,0,0,0,0
43,247,15,0,0,0,0,0,0,0
44,250,11,0,0,0,0,0,0,0
45,246,8,0,0,0,0,0,0,0
46,229,8,0,0,0,0,0,0,0
47,220,9,0,0,0,0,0,0,0
48,203,10,0,0,0,0,0,0,0
49,199,8,0,0,0,0,0,0,0
50,201,8,0,0,0,0,0,0,0
51,195,5,0,0,0,0,0,0,0
52,191,6,0,0,0,0,0,0,0
53,189,6,0,0,0,0,0,0,0
54,186,8,0,0,0,0,0,0,0
55,181,4,0,0,0,0,0,0,0
56,168,5,0,0,0,0,0,0,0
57,155,4,0,0,0,0,0,0,0
58,149,2,0,0,0,0,0,0,0
59,147,3,0,0,0,0,0,0,0
60,142,3,0,0,0,0,0,0,0
61,142,2,0,0,0,0,0,0,0
62,147,2,0,0,0,0,0,0,0
63,145,1,0,0,0,0,0,0,0
64,134,1,0,0,0,0,0,0,0
65,134,2,0,0,0,0,0,0,0
66,132,2,0,0,0,0,0,0,0
67,121,1,0,0,0,0,0,0,0
68,118,1,0,0,0,0,0,0,0
69,115,0,0,0,0,0,0,0,0
70,118,1,0,0,0,0,0,0,0
71,111,2,0,0,0,0,0,0,0
72,109,2,0,0,0,0,0,0,0
