,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,2,0,0,1,0,0,0
1,1,1,2,0,0,1,0,0,0
2,1,1,2,0,0,1,0,0,0
3,1,1,2,0,0,1,0,0,0
4,1,1,2,0,0,1,0,0,0
5,1,1,2,0,0,1,0,0,0
6,1,1,2,0,0,1,0,0,0
7,1,1,2,0,1,1,0,0,0
8,1,1,6,0,2,1,0,0,0
9,3,3,8,6,4,1,0,0,0
10,6,9,15,10,7,1,0,0,0
11,10,21,29,17,12,3,0,0,0
12,30,42,56,32,20,5,0,0,0
13,54,71,91,66,38,10,0,0,0
14,87,97,133,102,49,18,0,0,0
15,124,151,186,147,72,25,0,0,0
16,152,198,238,205,89,30,0,0,0
17,180,236,288,234,108,34,0,0,0
18,210,275,326,258,127,38,0,0,0
19,235,308,358,275,137,40,0,0,0
20,249,344,374,296,148,47,0,0,0
21,270,365,403,312,154,54,1,0,0
22,287,387,416,324,156,54,1,0,0
23,301,410,427,329,159,54,1,0,0
24,322,427,438,337,163,55,1,0,0
25,346,443,445,344,168,55,1,0,0
26,372,459,451,350,168,57,1,0,0
27,398,470,458,354,169,58,2,0,0
28,416,482,461,355,169,59,2,0,0
29,433,494,463,357,170,60,2,0,0
30,450,512,465,358,171,60,2,0,0
31,465,523,467,361,171,61,2,0,0
32,486,533,470,362,173,61,2,0,0
33,504,545,471,364,173,61,2,0,0
34,519,558,472,364,175,61,2,0,0
35,533,564,473,366,176,61,2,0,0
36,544,570,473,367,177,61,2,0,0
37,560,577,476,367,177,61,2,0,0
38,570,584,477,367,178,61,2,0,0
39,584,589,478,367,178,61,2,0,0
40,600,594,478,367,178,61,2,0,0
41,611,604,478,367,178,61,2,0,0
42,621,612,479,367,178,61,2,0,0
43,631,615,479,368,178,61,2,0,0
44,650,619,479,368,178,61,2,0,0
45,658,623,479,368,178,61,2,0,0
46,670,629,480,368,178,61,2,0,0
47,680,630,480,368,178,61,2,0,0
48,697,631,480,368,178,61,2,0,0
49,710,632,480,368,178,61,2,0,0
50,723,635,480,368,178,61,2,0,0
51,732,640,480,368,178,61,2,0,0
52,742,644,480,368,178,61,2,0,0
53,754,647,480,368,178,61,2,0,0
54,765,648,480,368,178,61,2,0,0
55,780,649,480,368,178,61,2,0,0
56,788,649,480,368,178,61,2,0,0
57,796,650,480,368,178,61,2,0,0
58,806,650,480,368,178,61,2,0,0
59,812,650,480,368,178,61,2,0,0
60,818,650,480,368,178,61,2,0,0
61,831,652,480,368,178,61,2,0,0
62,837,653,480,368,178,61,2,0,0
63,844,655,480,368,178,61,2,0,0
64,848,656,480,368,178,61,2,0,0
65,855,658,480,368,178,61,2,0,0
66,860,659,480,368,178,61,2,0,0
67,866,659,480,368,178,61,2,0,0
68,871,661,480,368,178,61,2,0,0
69,878,662,480,368,178,61,2,0,0
70,881,663,480,368,178,61,2,0,0
71,887,663,480,368,178,61,2,0,0
72,895,664,480,368,178,61,2,0,0
73,900,664,480,368,178,61,2,0,0
74,906,666,480,368,178,61,2,0,0
75,915,666,480,368,178,61,2,0,0
76,919,666,480,368,178,61,2,0,0
77,929,668,480,368,178,61,2,0,0
78,930,668,480,368,178,61,2,0,0
79,936,668,480,368,178,61,2,0,0
