,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,0,1,1,0,0,0,1,0
1,2,0,1,1,0,0,0,1,0
2,2,0,1,1,0,0,0,1,0
3,2,0,1,1,0,0,0,1,0
4,2,0,2,2,2,1,0,1,0
5,2,2,2,2,6,4,3,1,0
6,2,2,3,2,11,8,4,1,0
7,2,6,4,2,20,13,5,1,0
8,2,8,7,4,26,15,8,1,0
9,2,12,8,5,29,23,14,1,0
10,2,16,11,7,36,36,16,1,0
11,2,18,13,9,40,41,19,1,0
12,2,22,14,10,43,43,26,1,0
13,2,28,14,14,48,47,27,1,0
14,2,31,15,16,58,52,30,1,0
15,2,32,16,17,59,57,32,1,0
16,2,32,16,17,60,67,34,1,0
17,2,35,16,18,62,69,34,1,0
18,2,41,17,19,65,70,35,1,0
19,2,44,19,19,65,73,38,1,0
20,2,46,19,20,66,73,38,1,0
21,2,49,19,20,67,75,39,1,0
22,2,52,19,20,68,75,39,1,0
23,2,55,19,21,69,75,40,1,0
24,2,57,19,21,69,75,40,1,0
25,2,59,19,21,70,76,40,1,0
26,2,61,19,21,70,76,40,1,0
27,2,61,19,21,71,76,40,1,0
28,2,63,19,21,71,78,40,1,0
29,2,63,19,21,71,79,40,1,0
30,2,64,19,21,71,80,40,1,0
31,2,67,19,21,71,80,40,1,0
32,2,67,19,21,71,80,40,1,0
33,2,67,19,21,71,80,40,1,0
34,2,70,19,21,71,80,41,1,0
35,2,71,19,21,71,80,41,1,0
36,2,73,19,21,71,80,41,1,0
37,2,74,19,21,71,80,41,1,0
38,2,74,19,21,71,80,41,1,0
39,2,75,19,21,71,80,41,1,0
40,2,75,19,21,71,80,41,1,0
41,2,75,19,21,71,80,41,1,0
42,2,75,19,21,71,80,41,1,0
43,2,76,19,21,71,80,41,1,0
44,2,77,19,21,71,80,41,1,0
45,2,78,19,21,71,80,41,1,0
46,2,78,19,21,71,80,41,1,0
47,2,78,19,21,71,80,41,1,0
48,2,78,19,21,71,80,41,1,0
49,2,78,19,21,71,80,41,1,0
50,2,78,19,21,71,80,41,1,0
51,2,78,19,21,71,80,41,1,0
52,2,78,19,21,71,80,41,1,0
53,2,79,19,21,71,80,41,1,0
54,2,79,19,21,71,80,41,1,0
55,2,79,19,21,71,80,41,1,0
56,2,79,19,21,71,80,41,1,0
57,2,79,19,21,71,80,41,1,0
58,2,79,19,21,71,80,41,1,0
59,2,79,19,21,71,80,41,1,0
60,2,79,19,21,71,80,41,1,0
61,2,79,19,21,71,80,41,1,0
