,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,2,2,0,0,0,0,0,0
1,1,2,2,0,0,0,0,0,0
2,1,2,2,0,0,0,0,0,0
3,1,2,2,0,0,0,0,0,0
4,1,2,2,0,0,0,0,0,0
5,1,2,2,0,0,0,0,0,0
6,1,2,2,0,0,0,0,0,0
7,2,2,2,0,0,1,0,0,0
8,5,4,2,2,0,1,0,0,0
9,7,5,5,4,1,3,0,0,0
10,11,14,14,8,4,3,0,0,0
11,19,17,25,25,8,6,0,0,0
12,33,34,51,36,20,7,0,0,0
13,52,57,86,65,29,9,0,0,0
14,85,98,130,93,41,14,0,0,0
15,126,137,185,130,56,14,0,0,0
16,159,171,226,171,74,19,0,0,0
17,191,198,265,204,89,22,0,0,0
18,216,234,304,234,100,24,0,0,0
19,241,254,327,259,111,27,0,0,0
20,263,271,345,282,116,27,0,0,0
21,288,291,365,300,117,28,0,0,0
22,313,308,381,309,125,28,0,0,0
23,331,326,396,320,133,29,0,0,0
24,348,336,408,322,137,29,0,0,0
25,362,353,413,327,138,29,0,0,0
26,381,369,418,331,138,30,0,0,0
27,405,383,420,334,139,30,0,0,0
28,422,394,427,336,139,30,0,0,0
29,448,407,430,338,140,31,0,0,0
30,468,421,433,338,141,32,0,0,0
31,483,428,437,339,141,32,0,0,0
32,506,448,440,340,144,32,0,0,0
33,519,459,440,341,145,32,0,0,0
34,537,465,440,341,145,32,0,0,0
35,552,477,440,342,145,33,0,0,0
36,561,484,441,343,145,33,0,0,0
37,571,488,441,345,145,33,0,0,0
38,585,496,442,346,145,33,0,0,0
39,594,499,445,346,145,33,0,0,0
40,617,504,445,346,145,33,0,0,0
41,636,511,445,346,145,33,0,0,0
42,647,514,445,346,145,33,0,0,0
43,662,518,445,346,145,33,0,0,0
44,679,524,446,346,145,33,0,0,0
45,687,524,446,346,145,33,0,0,0
46,698,527,446,346,145,33,0,0,0
47,707,529,446,346,145,33,0,0,0
48,719,530,446,346,145,33,0,0,0
49,731,531,446,346,145,33,0,0,0
50,741,533,446,346,145,33,0,0,0
51,750,534,446,346,145,33,0,0,0
52,761,535,446,346,145,33,0,0,0
53,768,536,446,346,145,33,0,0,0
54,781,539,446,346,145,33,0,0,0
55,792,542,446,346,145,33,0,0,0
56,800,544,446,346,145,33,0,0,0
57,809,545,446,346,145,33,0,0,0
58,819,545,446,346,145,33,0,0,0
59,823,548,446,346,145,33,0,0,0
60,832,551,446,346,145,33,0,0,0
61,837,551,446,346,145,33,0,0,0
62,846,554,446,346,145,33,0,0,0
63,853,554,446,346,145,33,0,0,0
64,860,554,446,346,145,33,0,0,0
65,864,554,446,346,145,33,0,0,0
66,871,556,446,346,145,33,0,0,0
67,875,556,446,346,145,33,0,0,0
68,883,558,446,346,145,33,0,0,0
69,887,558,446,346,145,33,0,0,0
70,895,558,446,346,145,33,0,0,0
71,901,558,446,346,145,33,0,0,0
72,907,560,446,346,145,33,0,0,0
73,914,560,446,346,145,33,0,0,0
74,914,562,446,346,145,33,0,0,0
75,920,562,446,346,145,33,0,0,0
