,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,1,1,3,0,0,0,0,0
1,0,1,1,3,0,0,0,0,0
2,0,1,1,3,0,0,0,0,0
3,0,1,1,3,0,0,0,0,0
4,0,1,1,3,0,0,0,0,0
5,0,2,2,4,0,0,0,0,0
6,0,3,2,4,1,0,0,0,0
7,0,3,3,4,1,1,0,0,0
8,2,5,5,5,2,1,0,0,0
9,3,6,10,7,6,3,0,0,0
10,4,11,18,14,9,4,0,0,0
11,14,22,32,26,11,5,0,0,0
12,23,49,67,51,22,13,1,0,0
13,46,77,102,82,37,19,1,0,0
14,77,117,161,120,55,23,1,0,0
15,111,169,233,159,77,36,1,0,0
16,147,218,292,198,95,39,2,0,0
17,177,251,352,234,115,46,2,0,0
18,208,291,402,269,124,55,2,0,0
19,228,332,436,297,138,60,4,0,0
20,249,355,465,314,148,64,5,0,0
21,262,375,486,326,156,64,5,0,0
22,278,395,500,341,163,67,5,0,0
23,306,418,508,356,168,70,5,0,0
24,323,440,517,362,173,71,6,0,0
25,347,461,527,371,176,73,6,0,0
26,362,476,533,379,178,74,6,0,0
27,377,488,540,383,183,76,6,0,0
28,395,507,543,386,184,76,6,0,0
29,415,519,549,389,186,76,6,0,0
30,432,533,550,392,188,76,6,0,0
31,455,552,553,392,189,76,6,0,0
32,477,564,553,394,189,76,6,0,0
33,491,572,555,396,189,76,6,0,0
34,503,581,555,397,189,76,6,0,0
35,521,595,555,397,189,76,6,0,0
36,532,602,558,397,189,76,6,0,0
37,543,609,559,397,189,76,6,0,0
38,560,617,559,397,189,76,6,0,0
39,571,621,559,397,189,76,6,0,0
40,584,624,559,398,189,76,6,0,0
41,599,628,559,399,189,76,6,0,0
42,607,631,559,399,189,76,6,0,0
43,614,640,559,400,189,76,6,0,0
44,631,642,559,400,189,76,6,0,0
45,644,646,559,400,189,76,6,0,0
46,655,647,559,400,189,76,6,0,0
47,666,653,559,400,189,76,6,0,0
48,674,653,559,400,189,76,6,0,0
49,681,655,559,400,189,76,6,0,0
50,685,657,559,400,189,76,6,0,0
51,698,663,559,400,189,76,6,0,0
52,707,666,559,400,189,76,6,0,0
53,715,666,559,400,189,76,6,0,0
54,728,668,559,400,189,76,6,0,0
55,734,671,559,400,189,76,6,0,0
56,747,672,559,400,189,76,6,0,0
57,756,676,559,400,189,76,6,0,0
58,767,679,559,400,189,76,6,0,0
59,774,680,559,400,189,76,6,0,0
60,781,681,559,400,189,76,6,0,0
61,789,681,559,400,189,76,6,0,0
62,800,681,559,400,189,76,6,0,0
63,806,682,559,400,189,76,6,0,0
64,812,682,559,400,189,76,6,0,0
65,822,683,559,400,189,76,6,0,0
66,829,684,559,400,189,76,6,0,0
67,837,685,559,400,189,76,6,0,0
68,845,686,559,400,189,76,6,0,0
69,850,686,559,400,189,76,6,0,0
70,855,686,559,400,189,76,6,0,0
71,863,688,559,400,189,76,6,0,0
72,872,689,559,400,189,76,6,0,0
73,877,690,559,400,189,76,6,0,0
74,881,690,559,400,189,76,6,0,0
75,888,690,559,400,189,76,6,0,0
76,891,691,559,400,189,76,6,0,0
77,897,692,559,400,189,76,6,0,0
78,900,692,559,400,189,76,6,0,0
79,903,692,559,400,189,76,6,0,0
80,907,692,559,400,189,76,6,0,0
81,908,693,559,400,189,76,6,0,0
82,909,694,559,400,189,76,6,0,0
83,916,694,559,400,189,76,6,0,0
84,919,694,559,400,189,76,6,0,0
85,924,695,559,400,189,76,6,0,0
86,929,695,559,400,189,76,6,0,0
87,929,695,559,400,189,76,6,0,0
88,932,695,559,400,189,76,6,0,0
89,935,695,559,400,189,76,6,0,0
90,940,695,559,400,189,76,6,0,0
91,946,695,559,400,189,76,6,0,0
92,948,696,559,400,189,76,6,0,0
93,953,696,559,400,189,76,6,0,0
94,956,696,559,400,189,76,6,0,0
95,959,696,559,400,189,76,6,0,0
96,961,696,559,400,189,76,6,0,0
97,967,696,559,400,189,76,6,0,0
98,971,696,559,400,189,76,6,0,0
99,974,696,559,400,189,76,6,0,0
100,978,696,559,400,189,76,6,0,0
101,982,696,559,400,189,76,6,0,0
102,985,696,559,400,189,76,6,0,0
103,985,696,559,400,189,76,6,0,0
104,990,696,559,400,189,76,6,0,0
105,990,696,559,400,189,76,6,0,0
106,994,696,559,400,189,76,6,0,0
107,994,696,559,400,189,76,6,0,0
108,995,696,559,400,189,76,6,0,0
109,996,696,559,400,189,76,6,0,0
110,1001,696,559,400,189,76,6,0,0
111,1002,696,559,400,189,76,6,0,0
112,1003,696,559,400,189,76,6,0,0
113,1004,696,559,400,189,76,6,0,0
114,1007,696,559,400,189,76,6,0,0
115,1007,696,559,400,189,76,6,0,0
116,1010,696,559,400,189,76,6,0,0
117,1010,696,559,400,189,76,6,0,0
118,1012,696,559,400,189,76,6,0,0
119,1013,696,559,400,189,76,6,0,0
120,1014,696,559,400,189,76,6,0,0
121,1015,696,559,400,189,76,6,0,0
122,1017,696,559,400,189,76,6,0,0
123,1017,696,559,400,189,76,6,0,0
124,1017,696,559,400,189,76,6,0,0
125,1018,696,559,400,189,76,6,0,0
126,1020,696,559,400,189,76,6,0,0
127,1021,696,559,400,189,76,6,0,0
128,1022,696,559,400,189,76,6,0,0
129,1025,696,559,400,189,76,6,0,0
130,1027,696,559,400,189,76,6,0,0
131,1032,696,559,400,189,76,6,0,0
132,1032,696,559,400,189,76,6,0,0
133,1032,696,559,400,189,76,6,0,0
134,1036,696,559,400,189,76,6,0,0
135,1036,696,559,400,189,76,6,0,0
136,1037,696,559,400,189,76,6,0,0
137,1037,696,559,400,189,76,6,0,0
138,1037,696,559,400,189,76,6,0,0
139,1038,696,559,400,189,76,6,0,0
140,1039,696,559,400,189,76,6,0,0
141,1040,696,559,400,189,76,6,0,0
142,1041,696,559,400,189,76,6,0,0
143,1041,696,559,400,189,76,6,0,0
144,1041,696,559,400,189,76,6,0,0
145,1043,696,559,400,189,76,6,0,0
146,1045,696,559,400,189,76,6,0,0
147,1046,696,559,400,189,76,6,0,0
148,1046,696,559,400,189,76,6,0,0
149,1046,696,559,400,189,76,6,0,0
150,1046,696,559,400,189,76,6,0,0
151,1046,696,559,400,189,76,6,0,0
152,1047,696,559,400,189,76,6,0,0
153,1047,696,559,400,189,76,6,0,0
154,1047,696,559,400,189,76,6,0,0
155,1049,696,559,400,189,76,6,0,0
156,1052,696,559,400,189,76,6,0,0
157,1053,696,559,400,189,76,6,0,0
158,1053,696,559,400,189,76,6,0,0
159,1053,696,559,400,189,76,6,0,0
160,1053,696,559,400,189,76,6,0,0
161,1054,696,559,400,189,76,6,0,0
162,1054,696,559,400,189,76,6,0,0
163,1054,696,559,400,189,76,6,0,0
164,1054,696,559,400,189,76,6,0,0
165,1054,696,559,400,189,76,6,0,0
166,1054,696,559,400,189,76,6,0,0
167,1054,696,559,400,189,76,6,0,0
168,1054,696,559,400,189,76,6,0,0
169,1054,696,559,400,189,76,6,0,0
170,1054,696,559,400,189,76,6,0,0
171,1054,696,559,400,189,76,6,0,0
172,1054,696,559,400,189,76,6,0,0
173,1054,696,559,400,189,76,6,0,0
174,1055,696,559,400,189,76,6,0,0
175,1055,696,559,400,189,76,6,0,0
176,1055,696,559,400,189,76,6,0,0
177,1055,696,559,400,189,76,6,0,0
178,1055,696,559,400,189,76,6,0,0
179,1055,696,559,400,189,76,6,0,0
180,1056,696,559,400,189,76,6,0,0
181,1056,696,559,400,189,76,6,0,0
182,1056,696,559,400,189,76,6,0,0
183,1056,696,559,400,189,76,6,0,0
184,1056,696,559,400,189,76,6,0,0
185,1056,696,559,400,189,76,6,0,0
186,1056,696,559,400,189,76,6,0,0
187,1056,696,559,400,189,76,6,0,0
188,1057,696,559,400,189,76,6,0,0
189,1057,696,559,400,189,76,6,0,0
190,1057,696,559,400,189,76,6,0,0
191,1057,696,559,400,189,76,6,0,0
192,1057,696,559,400,189,76,6,0,0
193,1057,696,559,400,189,76,6,0,0
194,1058,696,559,400,189,76,6,0,0
195,1058,696,559,400,189,76,6,0,0
196,1058,696,559,400,189,76,6,0,0
197,1059,696,559,400,189,76,6,0,0
198,1059,696,559,400,189,76,6,0,0
199,1059,696,559,400,189,76,6,0,0
200,1059,696,559,400,189,76,6,0,0
201,1059,696,559,400,189,76,6,0,0
202,1059,696,559,400,189,76,6,0,0
203,1059,696,559,400,189,76,6,0,0
204,1059,696,559,400,189,76,6,0,0
205,1059,696,559,400,189,76,6,0,0
206,1059,696,559,400,189,76,6,0,0
207,1059,696,559,400,189,76,6,0,0
208,1059,696,559,400,189,76,6,0,0
209,1059,696,559,400,189,76,6,0,0
210,1059,696,559,400,189,76,6,0,0
211,1059,696,559,400,189,76,6,0,0
212,1059,696,559,400,189,76,6,0,0
213,1059,696,559,400,189,76,6,0,0
214,1059,696,559,400,189,76,6,0,0
215,1060,696,559,400,189,76,6,0,0
216,1060,696,559,400,189,76,6,0,0
217,1060,696,559,400,189,76,6,0,0
218,1060,696,559,400,189,76,6,0,0
219,1060,696,559,400,189,76,6,0,0
220,1060,696,559,400,189,76,6,0,0
221,1061,696,559,400,189,76,6,0,0
222,1063,696,559,400,189,76,6,0,0
223,1063,696,559,400,189,76,6,0,0
224,1063,696,559,400,189,76,6,0,0
225,1063,696,559,400,189,76,6,0,0
226,1063,696,559,400,189,76,6,0,0
227,1063,696,559,400,189,76,6,0,0
228,1063,696,559,400,189,76,6,0,0
229,1063,696,559,400,189,76,6,0,0
230,1063,696,559,400,189,76,6,0,0
231,1063,696,559,400,189,76,6,0,0
232,1063,696,559,400,189,76,6,0,0
233,1063,696,559,400,189,76,6,0,0
234,1063,696,559,400,189,76,6,0,0
