,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,3,1,0,0,1,0
1,0,0,0,3,1,0,0,1,0
2,0,0,0,3,1,0,0,1,0
3,0,0,0,3,1,0,0,1,0
4,0,0,0,3,1,0,0,1,0
5,0,0,1,3,1,0,0,1,0
6,0,0,2,3,1,0,0,1,0
7,0,0,3,3,2,0,0,1,0
8,0,4,4,6,3,0,0,1,0
9,3,8,6,12,8,2,1,1,0
10,11,14,13,19,14,3,1,1,0
11,19,22,34,34,17,9,2,1,0
12,30,37,63,54,28,16,2,1,0
13,50,78,109,87,52,26,2,1,0
14,82,119,175,139,78,44,3,1,0
15,112,167,237,192,102,57,5,1,0
16,137,222,292,244,133,74,9,1,0
17,164,268,347,297,154,87,11,1,0
18,193,298,402,338,171,92,13,1,0
19,214,326,433,369,183,96,14,1,0
20,239,355,481,388,193,101,15,1,0
21,266,379,504,413,205,106,15,1,0
22,282,407,530,421,215,108,17,1,0
23,301,432,541,437,223,109,17,1,0
24,325,453,548,446,227,113,17,1,0
25,342,479,561,456,233,116,18,1,0
26,360,498,572,464,235,116,18,1,0
27,375,517,576,469,240,116,18,1,0
28,393,533,581,474,242,117,18,1,0
29,409,551,585,477,242,117,18,1,0
30,425,564,587,481,244,117,18,1,0
31,446,575,588,483,245,119,18,1,0
32,465,591,593,485,245,119,18,1,0
33,472,600,594,488,246,119,18,1,0
34,486,608,595,489,249,119,18,1,0
35,499,614,596,489,249,119,18,1,0
36,510,628,596,489,249,119,18,1,0
37,522,638,596,489,249,119,18,1,0
38,535,651,596,490,249,119,18,1,0
39,548,655,596,490,249,119,18,1,0
40,559,667,596,491,249,119,18,1,0
41,575,677,598,491,249,119,18,1,0
42,586,680,599,492,249,119,18,1,0
43,602,686,599,493,249,119,18,1,0
44,613,690,599,493,249,120,18,1,0
45,619,695,599,493,249,120,18,1,0
46,631,697,599,493,249,120,18,1,0
47,641,702,599,493,249,120,18,1,0
48,645,708,599,493,249,120,18,1,0
49,665,710,599,493,250,120,18,1,0
50,674,713,599,493,250,120,18,1,0
