,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,3,0,0,1,0,0,0,0
1,1,3,0,0,1,0,0,0,0
2,1,3,0,0,1,0,0,0,0
3,1,3,0,0,1,0,0,0,0
4,1,3,0,0,1,0,0,0,0
5,1,3,0,0,1,0,0,0,0
6,1,4,0,0,1,0,0,0,0
7,1,4,0,0,2,0,0,0,0
8,1,4,3,3,3,0,0,0,0
9,1,8,9,5,6,1,0,0,0
10,5,12,25,13,13,5,2,0,0
11,12,20,52,36,28,10,3,0,0
12,26,46,93,55,46,19,4,0,0
13,51,82,158,110,69,32,6,0,0
14,72,138,235,173,97,48,9,0,0
15,115,195,306,248,146,66,10,0,0
16,143,254,399,319,183,81,12,0,0
17,173,317,480,370,221,99,14,0,0
18,200,368,542,416,249,117,16,0,0
19,226,410,586,454,270,127,16,0,0
20,242,444,632,488,289,142,17,0,0
21,269,472,664,515,300,150,19,0,0
22,289,505,689,534,309,154,20,0,0
23,316,541,709,546,319,156,20,0,0
24,329,572,719,559,327,158,22,0,0
25,346,598,728,572,330,160,22,0,0
26,373,619,742,582,334,165,23,0,0
27,384,644,750,588,337,166,23,0,0
28,404,654,755,593,338,168,23,0,0
29,421,673,759,597,339,168,23,0,0
30,439,699,765,597,340,168,23,0,0
31,452,718,768,599,340,170,24,0,0
32,467,733,769,601,340,170,24,0,0
33,481,744,773,602,342,170,25,0,0
34,497,758,776,604,343,170,25,0,0
35,511,776,776,604,345,170,25,0,0
36,526,786,777,605,346,171,25,0,0
37,540,792,777,606,346,171,25,0,0
38,556,803,777,607,346,171,25,0,0
39,569,810,777,607,346,171,25,0,0
40,584,818,777,607,346,171,25,0,0
41,595,824,777,607,346,171,25,0,0
42,611,830,778,608,346,171,25,0,0
43,624,835,779,609,346,171,25,0,0
44,634,841,779,609,346,171,25,0,0
45,645,843,779,609,347,171,25,0,0
46,654,845,779,609,347,171,25,0,0
47,666,850,779,609,347,171,25,0,0
48,677,853,779,609,347,171,25,0,0
49,689,858,779,609,347,171,25,0,0
50,695,862,779,609,347,171,25,0,0
51,703,867,779,609,347,171,25,0,0
52,716,875,779,609,347,171,25,0,0
53,725,878,779,609,347,171,25,0,0
54,732,878,779,609,347,171,25,0,0
55,740,881,779,609,347,171,25,0,0
56,745,883,779,610,347,171,25,0,0
57,758,883,779,610,347,171,25,0,0
58,762,885,779,610,347,171,25,0,0
59,768,886,779,610,347,171,25,0,0
60,776,889,779,610,347,171,25,0,0
61,782,890,779,610,347,171,25,0,0
62,789,892,779,610,347,171,25,0,0
63,796,892,779,610,347,171,25,0,0
64,801,892,779,610,347,171,25,0,0
65,806,893,779,610,347,171,25,0,0
66,813,894,779,610,347,171,25,0,0
67,821,894,779,610,347,171,25,0,0
68,833,895,779,610,347,171,25,0,0
69,841,897,779,610,347,171,25,0,0
70,849,897,779,610,347,171,25,0,0
71,852,897,779,610,347,171,25,0,0
72,856,897,779,610,347,171,25,0,0
73,861,897,779,610,347,171,25,0,0
74,871,898,779,610,347,171,25,0,0
75,876,899,779,610,347,171,25,0,0
76,881,899,779,610,347,171,25,0,0
77,890,899,779,610,347,171,25,0,0
78,895,899,779,610,347,171,25,0,0
79,900,899,779,610,347,171,25,0,0
80,905,900,779,610,347,171,25,0,0
81,914,900,779,610,347,171,25,0,0
82,915,901,779,610,347,171,25,0,0
83,918,901,779,610,347,171,25,0,0
84,921,901,779,610,347,171,25,0,0
85,925,901,779,610,347,171,25,0,0
86,934,901,779,610,347,171,25,0,0
87,938,901,779,610,347,171,25,0,0
88,941,901,779,610,347,171,25,0,0
89,944,902,779,610,347,171,25,0,0
