,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,0,1,2,0,1,0,0,0
1,1,0,1,2,0,1,0,0,0
2,1,0,1,2,0,1,0,0,0
3,1,0,1,2,0,1,0,0,0
4,1,0,1,2,0,1,0,0,0
5,1,0,1,2,0,1,0,0,0
6,1,0,1,3,0,1,0,0,0
7,1,0,1,3,0,1,0,0,0
8,2,4,1,4,1,1,0,0,0
9,4,6,4,11,4,3,0,0,0
10,7,13,16,17,5,6,0,0,0
11,23,22,39,23,18,12,0,0,0
12,37,41,65,44,25,16,3,0,0
13,63,71,107,92,49,29,4,0,0
14,101,115,165,139,75,36,7,0,0
15,131,171,226,184,109,56,9,0,0
16,167,217,303,230,137,64,10,0,0
17,196,250,355,273,167,81,10,0,0
18,224,285,402,305,185,92,11,0,0
19,242,325,442,332,202,98,13,0,0
20,265,359,473,364,210,105,15,0,0
21,282,387,497,378,218,110,15,0,0
22,303,409,522,398,221,116,15,0,0
23,321,431,537,415,231,120,15,0,0
24,344,451,546,422,235,122,15,0,0
25,371,476,558,430,244,123,15,0,0
26,397,485,568,440,246,124,15,0,0
27,419,502,572,443,249,125,15,0,0
28,435,518,576,451,253,126,15,0,0
29,454,536,579,454,258,126,15,0,0
30,469,549,583,455,261,128,15,0,0
31,484,560,584,455,262,128,16,0,0
32,510,573,585,455,262,128,16,0,0
33,512,580,587,458,262,128,16,0,0
34,529,587,587,459,264,128,17,0,0
35,547,600,587,460,264,128,17,0,0
36,559,610,588,461,267,128,17,0,0
37,582,618,589,462,267,128,17,0,0
38,596,627,590,463,268,128,17,0,0
39,611,635,591,464,268,128,17,0,0
40,627,638,591,464,268,128,17,0,0
41,640,642,591,464,268,128,17,0,0
42,654,651,591,464,268,128,17,0,0
43,663,653,591,464,268,128,17,0,0
44,677,657,593,464,268,128,17,0,0
45,684,660,593,464,268,128,17,0,0
46,701,662,593,464,268,128,17,0,0
47,717,670,593,464,268,128,17,0,0
48,731,675,593,464,268,128,17,0,0
49,741,679,593,464,268,128,17,0,0
50,751,683,593,464,268,128,17,0,0
51,762,686,593,464,268,128,17,0,0
52,773,688,593,464,268,128,17,0,0
53,781,689,593,464,268,128,17,0,0
54,791,692,593,464,268,128,17,0,0
55,799,692,593,464,268,128,17,0,0
56,806,699,593,464,268,128,17,0,0
57,818,700,593,464,268,128,17,0,0
58,826,702,593,464,268,128,17,0,0
59,840,702,593,464,268,128,17,0,0
60,845,703,593,464,268,128,17,0,0
61,858,706,593,464,268,128,17,0,0
62,864,709,593,464,268,128,17,0,0
63,866,709,593,464,268,128,17,0,0
64,874,711,593,464,268,128,17,0,0
65,878,711,593,464,268,128,17,0,0
66,883,713,593,464,268,128,17,0,0
67,890,713,593,464,268,128,17,0,0
68,897,714,593,464,268,128,17,0,0
69,900,715,593,464,268,128,17,0,0
70,904,715,593,464,268,128,17,0,0
71,908,715,593,464,268,128,17,0,0
72,914,716,593,464,268,128,17,0,0
73,918,716,593,464,268,128,17,0,0
74,925,717,593,464,268,128,17,0,0
75,931,717,593,464,268,128,17,0,0
76,941,718,593,464,268,128,17,0,0
77,945,719,593,464,268,128,17,0,0
78,950,720,593,464,268,128,17,0,0
79,952,720,593,464,268,128,17,0,0
80,959,721,593,464,268,128,17,0,0
81,965,722,593,464,268,128,17,0,0
82,970,722,593,464,268,128,17,0,0
83,970,723,593,464,268,128,17,0,0
84,974,723,593,464,268,128,17,0,0
85,978,723,593,464,268,128,17,0,0
86,982,723,593,464,268,128,17,0,0
87,984,723,593,464,268,128,17,0,0
88,984,723,593,464,268,128,17,0,0
89,986,723,593,464,268,128,17,0,0
90,989,723,593,464,268,128,17,0,0
91,992,723,593,464,268,128,17,0,0
92,997,723,593,464,268,128,17,0,0
93,1000,723,593,464,268,128,17,0,0
94,1002,723,593,464,268,128,17,0,0
95,1005,723,593,464,268,128,17,0,0
96,1007,723,593,464,268,128,17,0,0
97,1009,723,593,464,268,128,17,0,0
98,1010,723,593,464,268,128,17,0,0
99,1011,724,593,464,268,128,17,0,0
100,1013,724,593,464,268,128,17,0,0
101,1018,725,593,464,268,128,17,0,0
102,1019,725,593,464,268,128,17,0,0
103,1020,725,593,464,268,128,17,0,0
104,1025,725,593,464,268,128,17,0,0
105,1026,725,593,464,268,128,17,0,0
106,1029,725,593,464,268,128,17,0,0
107,1029,725,593,464,268,128,17,0,0
108,1031,725,593,464,268,128,17,0,0
109,1032,725,593,464,268,128,17,0,0
110,1034,725,593,464,268,128,17,0,0
111,1037,725,593,464,268,128,17,0,0
112,1038,725,593,464,268,128,17,0,0
113,1038,725,593,464,268,128,17,0,0
