,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7780,878,8,5,5,0
3,7065,1169,432,5,5,0
4,6498,1314,848,11,5,0
5,6085,1358,1197,31,5,0
6,5737,1384,1495,54,6,0
7,5537,1294,1746,91,8,0
8,5345,1239,1954,122,16,0
9,5204,1176,2104,164,28,0
10,5109,1091,2199,204,73,0
11,5047,1001,2239,236,153,0
12,5002,915,2197,274,288,0
13,4950,859,2063,304,500,0
14,4913,801,1842,339,781,0
15,4868,777,1558,362,1111,0
16,4824,737,1353,372,1390,0
17,4801,697,1142,390,1646,0
18,4770,670,949,400,1887,0
19,4743,646,814,415,2058,0
20,4713,628,675,422,2238,0
21,4679,610,594,428,2365,0
22,4675,563,543,433,2462,0
23,4654,546,491,437,2548,0
24,4643,515,460,441,2617,0
25,4634,493,416,443,2690,0
26,4608,491,375,448,2754,0
27,4590,482,341,448,2815,0
28,4583,464,295,451,2883,0
29,4580,449,264,453,2930,0
30,4577,430,248,454,2967,0
31,4555,428,227,454,3012,0
32,4557,405,196,459,3059,0
33,4551,388,193,459,3085,0
34,4549,364,184,459,3120,0
35,4535,364,167,461,3149,0
36,4533,346,164,461,3172,0
37,4528,332,152,462,3202,0
38,4526,319,149,462,3220,0
39,4524,305,140,462,3245,0
40,4506,303,149,463,3255,0
41,4500,291,142,463,3280,0
42,4482,291,137,464,3302,0
43,4483,271,139,465,3318,0
44,4472,270,135,465,3334,0
45,4469,262,126,466,3353,0
46,4468,253,122,466,3367,0
47,4465,246,122,466,3377,0
48,4463,228,126,468,3391,0
49,4454,227,121,468,3406,0
50,4447,225,104,469,3431,0
51,4440,223,103,469,3441,0
52,4438,219,98,470,3451,0
53,4434,217,92,470,3463,0
54,4433,214,80,470,3479,0
55,4431,205,78,470,3492,0
56,4427,201,69,470,3509,0
57,4429,192,65,470,3520,0
58,4434,178,63,470,3531,0
59,4432,174,65,470,3535,0
60,4432,169,62,470,3543,0
61,4436,157,65,470,3548,0
62,4435,150,66,470,3555,0
63,4425,154,60,471,3566,0
64,4425,150,57,471,3573,0
65,4426,140,63,471,3576,0
66,4421,139,61,471,3584,0
67,4414,139,62,471,3590,0
68,4414,133,59,471,3599,0
69,4413,131,56,472,3604,0
70,4407,130,56,472,3611,0
71,4410,123,52,472,3619,0
72,4407,120,51,472,3626,0
73,4405,118,49,472,3632,0
74,4404,115,45,472,3640,0
75,4400,115,43,472,3646,0
76,4395,116,40,472,3653,0
77,4392,108,50,472,3654,0
78,4384,111,52,472,3657,0
79,4381,108,50,472,3665,0
80,4384,101,49,472,3670,0
81,4386,93,50,472,3675,0
82,4383,93,51,472,3677,0
83,4387,84,54,472,3679,0
84,4384,80,55,472,3685,0
85,4373,87,51,472,3693,0
86,4374,82,44,472,3704,0
87,4376,77,37,472,3714,0
88,4376,73,36,472,3719,0
89,4374,72,34,472,3724,0
90,4373,73,31,472,3727,0
91,4372,71,31,472,3730,0
92,4371,70,30,472,3733,0
93,4373,66,30,472,3735,0
94,4374,62,29,472,3739,0
95,4373,62,26,472,3743,0
96,4367,66,27,472,3744,0
97,4368,62,27,472,3747,0
98,4369,55,30,472,3750,0
99,4371,51,28,472,3754,0
100,4370,51,27,472,3756,0
101,4369,50,27,472,3758,0
102,4366,52,25,472,3761,0
103,4369,49,20,472,3766,0
104,4366,52,20,472,3766,0
105,4361,56,19,472,3768,0
106,4362,52,17,472,3773,0
107,4363,50,16,472,3775,0
108,4361,51,16,472,3776,0
109,4367,45,14,472,3778,0
110,4365,44,16,472,3779,0
111,4366,41,17,472,3780,0
112,4365,38,21,472,3780,0
113,4362,41,21,472,3780,0
114,4360,39,23,472,3782,0
115,4357,39,23,472,3785,0
116,4355,39,25,472,3785,0
117,4361,31,24,472,3788,0
118,4358,33,24,472,3789,0
119,4362,29,24,472,3789,0
120,4360,30,22,472,3792,0
121,4353,34,22,472,3795,0
122,4356,30,22,472,3796,0
123,4353,31,23,472,3797,0
124,4350,32,19,472,3803,0
125,4351,30,19,472,3804,0
126,4351,29,19,472,3805,0
127,4349,29,21,472,3805,0
128,4347,30,21,472,3806,0
129,4347,28,19,472,3810,0
130,4345,28,20,472,3811,0
131,4346,27,17,472,3814,0
132,4350,22,18,472,3814,0
133,4347,23,18,472,3816,0
134,4349,20,15,472,3820,0
135,4346,22,14,472,3822,0
136,4346,22,13,472,3823,0
137,4346,22,12,472,3824,0
138,4346,21,11,472,3826,0
139,4348,18,12,472,3826,0
140,4349,17,10,472,3828,0
141,4348,18,10,472,3828,0
142,4350,15,11,472,3828,0
143,4348,16,12,472,3828,0
144,4351,12,13,472,3828,0
145,4350,12,12,472,3830,0
146,4349,12,13,472,3830,0
147,4349,11,12,472,3832,0
148,4346,13,13,472,3832,0
149,4345,14,12,472,3833,0
150,4342,16,13,472,3833,0
151,4341,17,13,472,3833,0
152,4341,17,13,472,3833,0
153,4342,16,11,472,3835,0
154,4343,15,10,472,3836,0
155,4345,13,10,472,3836,0
156,4345,12,10,472,3837,0
157,4347,10,9,472,3838,0
158,4348,9,9,472,3838,0
159,4346,11,8,472,3839,0
160,4344,12,9,472,3839,0
161,4343,12,10,472,3839,0
162,4343,11,11,472,3839,0
163,4343,10,12,472,3839,0
164,4344,9,12,472,3839,0
165,4344,9,12,472,3839,0
166,4345,8,12,472,3839,0
167,4345,7,13,472,3839,0
168,4345,6,14,472,3839,0
169,4345,6,13,472,3840,0
170,4345,6,12,472,3841,0
171,4344,7,11,472,3842,0
172,4343,8,10,472,3843,0
173,4344,7,9,472,3844,0
174,4342,8,9,472,3845,0
175,4341,9,9,472,3845,0
176,4341,8,10,472,3845,0
177,4341,7,11,472,3845,0
178,4341,7,11,472,3845,0
179,4339,9,11,472,3845,0
180,4341,7,11,472,3845,0
181,4340,8,11,472,3845,0
182,4342,6,11,472,3845,0
183,4342,6,11,472,3845,0
184,4342,5,11,472,3846,0
185,4342,5,10,472,3847,0
186,4341,6,10,472,3847,0
187,4341,6,10,472,3847,0
188,4340,5,11,472,3848,0
189,4339,6,11,472,3848,0
190,4340,5,11,472,3848,0
191,4339,6,11,472,3848,0
192,4340,5,11,472,3848,0
193,4340,5,10,472,3849,0
194,4339,6,10,472,3849,0
195,4340,4,11,472,3849,0
196,4340,4,11,472,3849,0
197,4338,5,11,472,3850,0
198,4338,5,10,472,3851,0
199,4338,5,10,472,3851,0
200,4338,5,9,472,3852,0
201,4340,3,9,472,3852,0
202,4339,4,9,472,3852,0
203,4340,3,9,472,3852,0
204,4340,2,10,472,3852,0
205,4340,2,10,472,3852,0
206,4339,3,10,472,3852,0
207,4340,2,9,472,3853,0
208,4339,3,9,472,3853,0
209,4339,3,9,472,3853,0
210,4339,3,9,472,3853,0
211,4340,2,9,472,3853,0
212,4340,2,9,472,3853,0
213,4338,3,10,472,3853,0
214,4338,3,10,472,3853,0
215,4338,2,10,472,3854,0
216,4338,2,10,472,3854,0
217,4338,0,11,472,3855,0
218,4338,0,10,472,3856,0
219,4338,0,10,472,3856,0
220,4338,0,10,472,3856,0
221,4338,0,10,472,3856,0
222,4338,0,9,472,3857,0
223,4338,0,9,472,3857,0
224,4338,0,9,472,3857,0
225,4338,0,9,472,3857,0
226,4338,0,8,472,3858,0
227,4338,0,8,472,3858,0
228,4338,0,8,472,3858,0
229,4338,0,8,472,3858,0
230,4338,0,8,472,3858,0
231,4338,0,8,472,3858,0
232,4338,0,8,472,3858,0
233,4338,0,8,472,3858,0
234,4338,0,8,472,3858,0
235,4338,0,8,472,3858,0
