,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7721,937,8,5,5,0
3,7015,1224,427,5,5,0
4,6471,1352,837,11,5,0
5,6023,1392,1227,28,6,0
6,5682,1394,1542,52,6,0
7,5466,1306,1820,75,9,0
8,5264,1258,2035,99,20,0
9,5147,1157,2198,137,37,0
10,5044,1063,2323,172,74,0
11,4985,987,2355,202,147,0
12,4935,897,2305,241,298,0
13,4875,844,2173,272,512,0
14,4825,794,1935,305,817,0
15,4795,748,1662,327,1144,0
16,4761,716,1431,348,1420,0
17,4712,701,1212,362,1689,0
18,4693,666,989,374,1954,0
19,4668,638,837,383,2150,0
20,4653,593,719,387,2324,0
21,4648,556,618,396,2458,0
22,4632,535,534,401,2574,0
23,4600,524,480,405,2667,0
24,4579,506,429,408,2754,0
25,4564,484,382,410,2836,0
26,4557,450,365,413,2891,0
27,4558,423,328,417,2950,0
28,4560,400,301,419,2996,0
29,4546,389,277,421,3043,0
30,4524,387,256,423,3086,0
31,4516,373,243,424,3120,0
32,4501,364,228,426,3157,0
33,4491,352,214,426,3193,0
34,4481,338,204,427,3226,0
35,4471,326,192,428,3259,0
36,4463,317,178,431,3287,0
37,4465,305,172,432,3302,0
38,4451,309,159,433,3324,0
39,4452,292,151,433,3348,0
40,4443,284,145,433,3371,0
41,4435,282,135,434,3390,0
42,4439,268,118,434,3417,0
43,4426,264,112,435,3439,0
44,4428,246,108,435,3459,0
45,4437,226,105,436,3472,0
46,4440,216,102,436,3482,0
47,4432,214,94,437,3499,0
48,4428,214,85,437,3512,0
49,4423,204,86,438,3525,0
50,4414,206,83,438,3535,0
51,4406,203,82,439,3546,0
52,4395,204,83,439,3555,0
53,4395,192,84,439,3566,0
54,4391,184,84,439,3578,0
55,4396,169,87,439,3585,0
56,4393,164,83,439,3597,0
57,4388,160,84,439,3605,0
58,4394,152,74,439,3617,0
59,4390,152,67,440,3627,0
60,4400,136,63,441,3636,0
61,4392,140,55,441,3648,0
62,4392,135,49,441,3659,0
63,4384,133,52,442,3665,0
64,4377,133,53,442,3671,0
65,4378,127,52,442,3677,0
66,4371,127,52,442,3684,0
67,4366,126,52,442,3690,0
68,4361,124,53,442,3696,0
69,4360,119,56,442,3699,0
70,4362,112,54,442,3706,0
71,4358,113,50,442,3713,0
72,4367,102,48,442,3717,0
73,4361,103,50,442,3720,0
74,4357,105,50,442,3722,0
75,4358,96,52,442,3728,0
76,4355,94,48,442,3737,0
77,4357,87,44,442,3746,0
78,4353,88,44,442,3749,0
79,4350,87,43,442,3754,0
80,4339,95,40,442,3760,0
81,4340,86,43,442,3765,0
82,4330,91,42,442,3771,0
83,4333,83,45,442,3773,0
84,4334,77,45,442,3778,0
85,4336,75,39,442,3784,0
86,4339,72,39,442,3784,0
87,4342,65,36,442,3791,0
88,4345,61,34,442,3794,0
89,4338,68,26,442,3802,0
90,4335,70,24,442,3805,0
91,4332,70,23,442,3809,0
92,4331,69,22,442,3812,0
93,4331,67,22,442,3814,0
94,4333,64,20,442,3817,0
95,4331,63,22,442,3818,0
96,4322,67,27,442,3818,0
97,4321,64,30,442,3819,0
98,4324,60,29,442,3821,0
99,4327,56,26,442,3825,0
100,4329,54,24,442,3827,0
101,4329,51,26,442,3828,0
102,4330,49,26,442,3829,0
103,4328,49,26,442,3831,0
104,4326,45,29,442,3834,0
105,4326,45,27,442,3836,0
106,4329,41,25,442,3839,0
107,4328,40,24,442,3842,0
108,4328,37,24,442,3845,0
109,4326,35,26,442,3847,0
110,4324,33,27,442,3850,0
111,4321,36,26,442,3851,0
112,4324,32,26,442,3852,0
113,4323,31,24,442,3856,0
114,4320,33,24,442,3857,0
115,4317,36,21,442,3860,0
116,4315,36,22,442,3861,0
117,4315,36,18,442,3865,0
118,4318,29,21,442,3866,0
119,4317,27,22,442,3868,0
120,4318,23,25,442,3868,0
121,4317,20,27,442,3870,0
122,4313,23,26,442,3872,0
123,4311,21,28,442,3874,0
124,4309,23,25,442,3877,0
125,4309,22,24,442,3879,0
126,4312,19,19,442,3884,0
127,4312,18,19,442,3885,0
128,4310,19,18,442,3887,0
129,4309,16,21,442,3888,0
130,4310,15,18,442,3891,0
131,4310,14,16,442,3894,0
132,4308,16,13,442,3897,0
133,4307,16,14,442,3897,0
134,4307,15,14,442,3898,0
135,4307,15,12,442,3900,0
136,4309,13,12,442,3900,0
137,4309,13,12,442,3900,0
138,4307,15,12,442,3900,0
139,4308,14,11,442,3901,0
140,4308,14,10,442,3902,0
141,4306,16,9,442,3903,0
142,4305,17,8,442,3904,0
143,4306,15,9,442,3904,0
144,4306,15,9,442,3904,0
145,4306,15,9,442,3904,0
146,4308,12,10,442,3904,0
147,4309,10,11,442,3904,0
148,4310,9,11,442,3904,0
149,4309,10,11,442,3904,0
150,4309,10,10,442,3905,0
151,4308,10,11,442,3905,0
152,4307,10,11,442,3906,0
153,4306,11,10,442,3907,0
154,4306,11,10,442,3907,0
155,4305,12,10,442,3907,0
156,4307,10,10,442,3907,0
157,4304,12,11,442,3907,0
158,4303,11,13,442,3907,0
159,4302,12,12,442,3908,0
160,4303,11,12,442,3908,0
161,4302,12,12,442,3908,0
162,4303,10,13,442,3908,0
163,4305,8,13,442,3908,0
164,4305,8,12,442,3909,0
165,4303,9,13,442,3909,0
166,4302,10,11,442,3911,0
167,4302,10,11,442,3911,0
168,4302,10,10,442,3912,0
169,4302,9,11,442,3912,0
170,4303,7,12,442,3912,0
171,4303,7,11,442,3913,0
172,4302,7,11,442,3914,0
173,4301,7,11,442,3915,0
174,4301,7,11,442,3915,0
175,4302,6,11,442,3915,0
176,4304,3,12,442,3915,0
177,4303,4,10,442,3917,0
178,4303,4,10,442,3917,0
179,4304,3,10,442,3917,0
180,4303,3,11,442,3917,0
181,4304,1,10,442,3919,0
182,4304,1,10,442,3919,0
183,4303,1,11,442,3919,0
184,4303,1,11,442,3919,0
185,4302,2,11,442,3919,0
186,4302,2,11,442,3919,0
187,4302,2,11,442,3919,0
188,4302,2,10,442,3920,0
189,4302,2,9,442,3921,0
190,4301,3,9,442,3921,0
191,4301,3,9,442,3921,0
192,4301,3,9,442,3921,0
193,4301,3,9,442,3921,0
194,4301,3,9,442,3921,0
195,4302,2,8,442,3922,0
196,4302,2,8,442,3922,0
197,4300,4,8,442,3922,0
198,4301,3,8,442,3922,0
199,4301,3,8,442,3922,0
200,4301,3,8,442,3922,0
201,4302,2,8,442,3922,0
202,4301,2,9,442,3922,0
203,4301,2,9,442,3922,0
204,4301,2,9,442,3922,0
205,4300,3,9,442,3922,0
206,4300,3,9,442,3922,0
207,4300,3,9,442,3922,0
208,4301,2,9,442,3922,0
209,4301,2,9,442,3922,0
210,4300,3,9,442,3922,0
211,4300,2,9,442,3923,0
212,4300,2,9,442,3923,0
213,4300,2,9,442,3923,0
214,4300,2,9,442,3923,0
215,4300,2,9,442,3923,0
216,4300,2,9,442,3923,0
217,4300,2,8,442,3924,0
218,4302,0,8,442,3924,0
219,4301,1,8,442,3924,0
220,4301,1,8,442,3924,0
221,4301,1,8,442,3924,0
222,4300,2,8,442,3924,0
223,4300,2,8,442,3924,0
224,4300,2,8,442,3924,0
225,4300,2,8,442,3924,0
226,4301,1,8,442,3924,0
227,4301,1,8,442,3924,0
228,4301,1,8,442,3924,0
229,4301,1,8,442,3924,0
230,4300,2,8,442,3924,0
231,4300,2,8,442,3924,0
232,4300,2,8,442,3924,0
233,4300,2,8,442,3924,0
234,4300,2,8,442,3924,0
235,4301,1,8,442,3924,0
