,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7742,916,8,5,5,0
3,7016,1229,421,5,5,0
4,6493,1319,846,13,5,0
5,6060,1407,1174,30,5,0
6,5753,1386,1480,52,5,0
7,5499,1357,1736,73,11,0
8,5363,1233,1962,101,17,0
9,5260,1154,2083,133,46,0
10,5151,1090,2195,162,78,0
11,5083,1015,2235,187,156,0
12,5032,934,2195,215,300,0
13,4978,894,2037,254,513,0
14,4928,848,1843,281,776,0
15,4880,819,1577,303,1097,0
16,4852,767,1347,325,1385,0
17,4789,769,1138,339,1641,0
18,4778,714,956,355,1873,0
19,4756,683,791,363,2083,0
20,4747,638,677,371,2243,0
21,4738,604,612,376,2346,0
22,4709,592,539,379,2457,0
23,4704,561,479,386,2546,0
24,4686,541,423,391,2635,0
25,4668,526,395,394,2693,0
26,4633,530,365,399,2749,0
27,4625,504,339,401,2807,0
28,4619,474,313,402,2868,0
29,4624,441,276,403,2932,0
30,4620,413,265,407,2971,0
31,4605,396,262,411,3002,0
32,4578,397,242,413,3046,0
33,4573,368,248,413,3074,0
34,4559,363,235,415,3104,0
35,4549,353,226,416,3132,0
36,4539,340,214,419,3164,0
37,4528,332,203,420,3193,0
38,4526,320,182,421,3227,0
39,4511,323,167,423,3252,0
40,4499,317,162,424,3274,0
41,4492,308,152,424,3300,0
42,4496,286,139,424,3331,0
43,4488,279,130,424,3355,0
44,4482,272,130,424,3368,0
45,4488,253,123,424,3388,0
46,4489,244,112,424,3407,0
47,4495,224,109,424,3424,0
48,4492,216,106,425,3437,0
49,4488,209,99,425,3455,0
50,4477,209,99,425,3466,0
51,4473,198,97,427,3481,0
52,4457,209,90,427,3493,0
53,4451,200,93,428,3504,0
54,4439,203,94,428,3512,0
55,4441,191,89,428,3527,0
56,4452,173,87,428,3536,0
57,4442,171,86,428,3549,0
58,4445,164,81,428,3558,0
59,4435,169,75,428,3569,0
60,4443,155,66,428,3584,0
61,4443,148,60,428,3597,0
62,4435,149,58,428,3606,0
63,4430,144,60,428,3614,0
64,4426,145,53,428,3624,0
65,4428,138,50,428,3632,0
66,4424,137,43,428,3644,0
67,4420,135,42,428,3651,0
68,4418,130,46,429,3653,0
69,4420,123,48,429,3656,0
70,4426,116,43,429,3662,0
71,4423,116,42,429,3666,0
72,4425,111,40,429,3671,0
73,4424,108,39,429,3676,0
74,4426,102,38,429,3681,0
75,4417,108,37,429,3685,0
76,4412,107,36,429,3692,0
77,4413,99,37,429,3698,0
78,4411,98,35,429,3703,0
79,4403,101,36,429,3707,0
80,4403,97,39,429,3708,0
81,4401,98,37,429,3711,0
82,4397,99,33,429,3718,0
83,4399,96,29,429,3723,0
84,4401,92,27,429,3727,0
85,4397,92,29,429,3729,0
86,4395,88,31,429,3733,0
87,4398,78,34,429,3737,0
88,4397,78,34,429,3738,0
89,4400,75,31,429,3741,0
90,4395,77,29,429,3746,0
91,4398,74,24,429,3751,0
92,4399,68,27,429,3753,0
93,4399,65,28,429,3755,0
94,4402,61,26,429,3758,0
95,4397,63,27,429,3760,0
96,4395,61,30,429,3761,0
97,4398,57,27,429,3765,0
98,4399,53,23,429,3772,0
99,4393,57,22,429,3775,0
100,4390,59,22,429,3776,0
101,4386,60,24,429,3777,0
102,4387,58,23,429,3779,0
103,4385,56,26,429,3780,0
104,4388,51,24,429,3784,0
105,4380,57,26,429,3784,0
106,4383,52,26,429,3786,0
107,4384,50,23,429,3790,0
108,4377,54,24,429,3792,0
109,4374,53,28,429,3792,0
110,4377,49,23,429,3798,0
111,4375,50,23,429,3799,0
112,4379,45,20,429,3803,0
113,4380,43,19,429,3805,0
114,4377,44,20,429,3806,0
115,4375,46,19,429,3807,0
116,4376,42,19,429,3810,0
117,4376,40,20,429,3811,0
118,4375,39,20,429,3813,0
119,4367,46,20,429,3814,0
120,4367,44,20,429,3816,0
121,4369,39,23,429,3816,0
122,4366,41,22,429,3818,0
123,4368,39,20,429,3820,0
124,4370,37,19,429,3821,0
125,4373,32,20,429,3822,0
126,4372,32,18,429,3825,0
127,4376,27,19,429,3825,0
128,4371,32,16,429,3828,0
129,4370,32,17,429,3828,0
130,4367,34,16,429,3830,0
131,4367,33,16,429,3831,0
132,4367,31,18,429,3831,0
133,4366,29,19,429,3833,0
134,4370,24,18,429,3835,0
135,4370,24,17,429,3836,0
136,4369,23,17,429,3838,0
137,4365,27,17,429,3838,0
138,4365,26,17,429,3839,0
139,4366,24,18,429,3839,0
140,4366,23,18,429,3840,0
141,4369,20,16,429,3842,0
142,4368,20,15,429,3844,0
143,4370,18,14,429,3845,0
144,4371,17,13,429,3846,0
145,4369,19,11,429,3848,0
146,4370,18,11,429,3848,0
147,4369,18,11,429,3849,0
148,4368,18,11,429,3850,0
149,4364,20,13,429,3850,0
150,4364,19,14,429,3850,0
151,4363,17,15,429,3852,0
152,4361,18,15,429,3853,0
153,4365,14,15,429,3853,0
154,4363,14,17,429,3853,0
155,4364,12,18,429,3853,0
156,4364,12,17,429,3854,0
157,4365,11,15,429,3856,0
158,4366,9,12,429,3860,0
159,4363,12,11,429,3861,0
160,4360,13,13,429,3861,0
161,4360,13,12,429,3862,0
162,4359,12,14,429,3862,0
163,4360,11,10,429,3866,0
164,4360,11,10,429,3866,0
165,4361,10,10,429,3866,0
166,4361,9,11,429,3866,0
167,4360,10,11,429,3866,0
168,4359,11,10,429,3867,0
169,4359,10,10,429,3868,0
170,4359,10,10,429,3868,0
171,4357,12,9,429,3869,0
172,4358,10,10,429,3869,0
173,4358,10,10,429,3869,0
174,4358,9,10,429,3870,0
175,4359,7,11,429,3870,0
176,4357,9,10,429,3871,0
177,4358,7,11,429,3871,0
178,4358,6,12,429,3871,0
179,4358,6,11,429,3872,0
180,4357,6,12,429,3872,0
181,4356,6,13,429,3872,0
182,4356,6,12,429,3873,0
183,4359,3,12,429,3873,0
184,4358,4,11,429,3874,0
185,4359,2,11,429,3875,0
186,4357,4,11,429,3875,0
187,4357,3,11,429,3876,0
188,4358,2,10,429,3877,0
189,4359,1,10,429,3877,0
190,4358,2,10,429,3877,0
191,4357,3,10,429,3877,0
192,4357,3,10,429,3877,0
193,4357,3,10,429,3877,0
194,4356,4,9,429,3878,0
195,4356,4,9,429,3878,0
196,4357,3,9,429,3878,0
197,4356,4,9,429,3878,0
198,4356,4,9,429,3878,0
199,4357,3,8,429,3879,0
200,4357,3,8,429,3879,0
201,4356,4,8,429,3879,0
202,4356,4,8,429,3879,0
203,4356,4,8,429,3879,0
204,4356,4,8,429,3879,0
205,4356,3,9,429,3879,0
206,4356,2,10,429,3879,0
207,4356,2,9,429,3880,0
208,4357,0,10,429,3880,0
209,4357,0,9,429,3881,0
210,4357,0,9,429,3881,0
211,4356,1,9,429,3881,0
212,4356,1,9,429,3881,0
213,4356,1,8,429,3882,0
214,4356,1,8,429,3882,0
215,4355,2,8,429,3882,0
216,4356,1,8,429,3882,0
217,4356,1,8,429,3882,0
218,4356,1,8,429,3882,0
219,4356,1,8,429,3882,0
220,4357,0,8,429,3882,0
221,4357,0,8,429,3882,0
222,4356,1,8,429,3882,0
223,4356,1,8,429,3882,0
224,4356,1,8,429,3882,0
225,4356,0,9,429,3882,0
226,4356,0,9,429,3882,0
227,4356,0,9,429,3882,0
228,4356,0,9,429,3882,0
229,4356,0,9,429,3882,0
230,4356,0,9,429,3882,0
231,4356,0,9,429,3882,0
232,4356,0,9,429,3882,0
233,4356,0,9,429,3882,0
234,4355,1,9,429,3882,0
235,4355,1,9,429,3882,0
