,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7735,923,8,5,5,0
3,6999,1257,410,5,5,0
4,6449,1349,855,18,5,0
5,6038,1374,1224,35,5,0
6,5738,1343,1531,58,6,0
7,5522,1269,1787,91,7,0
8,5361,1201,1983,114,17,0
9,5211,1150,2121,162,32,0
10,5121,1052,2224,202,77,0
11,5088,947,2249,232,160,0
12,5005,908,2182,276,305,0
13,4957,838,2065,312,504,0
14,4906,803,1875,332,760,0
15,4852,777,1623,354,1070,0
16,4821,732,1378,373,1372,0
17,4779,712,1143,382,1660,0
18,4765,665,996,390,1860,0
19,4728,633,879,403,2033,0
20,4705,602,763,410,2196,0
21,4694,573,648,415,2346,0
22,4671,560,565,420,2460,0
23,4669,516,501,430,2560,0
24,4648,502,447,434,2645,0
25,4631,494,399,437,2715,0
26,4623,469,355,441,2788,0
27,4600,464,323,441,2848,0
28,4586,456,289,444,2901,0
29,4580,439,265,445,2947,0
30,4586,402,239,446,3003,0
31,4575,396,221,448,3036,0
32,4578,372,215,448,3063,0
33,4570,360,207,449,3090,0
34,4572,335,191,450,3128,0
35,4537,346,182,450,3161,0
36,4532,335,169,451,3189,0
37,4531,312,176,452,3205,0
38,4529,298,164,453,3232,0
39,4521,285,164,453,3253,0
40,4511,284,156,454,3271,0
41,4508,277,142,455,3294,0
42,4506,256,146,455,3313,0
43,4501,244,148,455,3328,0
44,4504,224,144,455,3349,0
45,4487,230,134,456,3369,0
46,4482,229,122,456,3387,0
47,4475,228,112,457,3404,0
48,4468,222,104,457,3425,0
49,4452,229,100,457,3438,0
50,4454,213,98,457,3454,0
51,4461,196,88,457,3474,0
52,4468,181,84,457,3486,0
53,4449,196,77,457,3497,0
54,4451,184,80,457,3504,0
55,4441,187,70,457,3521,0
56,4444,168,77,457,3530,0
57,4442,162,75,458,3539,0
58,4431,168,78,458,3541,0
59,4429,158,80,459,3550,0
60,4427,152,75,459,3563,0
61,4420,153,66,459,3578,0
62,4424,139,69,459,3585,0
63,4426,131,65,459,3595,0
64,4432,117,66,459,3602,0
65,4431,114,62,459,3610,0
66,4430,113,59,459,3615,0
67,4425,114,51,459,3627,0
68,4425,106,52,459,3634,0
69,4422,105,54,459,3636,0
70,4409,108,60,459,3640,0
71,4418,96,54,459,3649,0
72,4415,95,52,459,3655,0
73,4412,93,51,459,3661,0
74,4413,87,45,459,3672,0
75,4412,81,48,459,3676,0
76,4404,85,43,459,3685,0
77,4406,72,52,459,3687,0
78,4400,76,50,459,3691,0
79,4398,74,45,459,3700,0
80,4389,81,46,459,3701,0
81,4390,75,43,459,3709,0
82,4388,74,43,459,3712,0
83,4387,73,39,459,3718,0
84,4385,71,37,459,3724,0
85,4385,67,36,459,3729,0
86,4386,63,36,459,3732,0
87,4384,64,32,459,3737,0
88,4393,48,35,459,3741,0
89,4389,50,33,459,3745,0
90,4388,48,33,459,3748,0
91,4384,49,31,459,3753,0
92,4387,43,32,459,3755,0
93,4382,48,28,459,3759,0
94,4379,47,27,459,3764,0
95,4379,43,29,459,3766,0
96,4382,37,29,459,3769,0
97,4381,36,29,459,3771,0
98,4377,37,30,459,3773,0
99,4377,35,30,459,3775,0
100,4373,38,27,459,3779,0
101,4373,33,28,459,3783,0
102,4376,28,29,459,3784,0
103,4378,25,26,459,3788,0
104,4378,24,23,459,3792,0
105,4374,28,21,459,3794,0
106,4373,29,19,459,3796,0
107,4373,27,19,459,3798,0
108,4370,30,17,459,3800,0
109,4371,28,16,459,3802,0
110,4368,31,13,459,3805,0
111,4372,25,14,459,3806,0
112,4371,26,14,459,3806,0
113,4371,26,14,459,3806,0
114,4373,24,14,459,3806,0
115,4372,24,13,459,3808,0
116,4371,25,13,459,3808,0
117,4375,21,11,459,3810,0
118,4372,21,14,459,3810,0
119,4370,21,16,459,3810,0
120,4369,22,15,459,3811,0
121,4370,20,15,459,3812,0
122,4368,19,16,459,3814,0
123,4371,16,16,459,3814,0
124,4367,20,16,459,3814,0
125,4366,21,15,459,3815,0
126,4367,19,15,459,3816,0
127,4368,17,16,459,3816,0
128,4368,16,16,459,3817,0
129,4368,16,15,459,3818,0
130,4367,17,13,459,3820,0
131,4368,16,11,459,3822,0
132,4367,16,12,459,3822,0
133,4367,16,12,459,3822,0
134,4369,14,12,459,3822,0
135,4368,15,11,459,3823,0
136,4365,16,12,459,3824,0
137,4362,19,11,459,3825,0
138,4363,16,13,459,3825,0
139,4364,14,13,459,3826,0
140,4364,14,12,459,3827,0
141,4365,12,13,459,3827,0
142,4362,15,13,459,3827,0
143,4363,14,13,459,3827,0
144,4361,16,13,459,3827,0
145,4361,16,13,459,3827,0
146,4361,13,14,459,3829,0
147,4364,10,14,459,3829,0
148,4364,10,11,459,3832,0
149,4364,8,13,459,3832,0
150,4360,12,13,459,3832,0
151,4360,11,14,459,3832,0
152,4362,9,12,459,3834,0
153,4363,7,12,459,3835,0
154,4365,5,10,459,3837,0
155,4364,6,10,459,3837,0
156,4363,7,10,459,3837,0
157,4364,6,10,459,3837,0
158,4363,7,10,459,3837,0
159,4361,8,11,459,3837,0
160,4362,7,11,459,3837,0
161,4363,6,11,459,3837,0
162,4362,6,11,459,3838,0
163,4360,8,9,459,3840,0
164,4363,5,9,459,3840,0
165,4363,4,10,459,3840,0
166,4362,5,10,459,3840,0
167,4362,5,10,459,3840,0
168,4361,6,10,459,3840,0
169,4362,5,10,459,3840,0
170,4362,5,9,459,3841,0
171,4361,6,9,459,3841,0
172,4360,7,9,459,3841,0
173,4362,5,9,459,3841,0
174,4364,3,8,459,3842,0
175,4362,5,8,459,3842,0
176,4362,5,8,459,3842,0
177,4362,5,8,459,3842,0
178,4361,6,8,459,3842,0
179,4360,7,8,459,3842,0
180,4360,7,8,459,3842,0
181,4360,6,9,459,3842,0
182,4361,4,10,459,3842,0
183,4360,4,11,459,3842,0
184,4359,5,11,459,3842,0
185,4358,5,12,459,3842,0
186,4358,5,12,459,3842,0
187,4359,4,11,459,3843,0
188,4359,4,10,459,3844,0
189,4359,4,10,459,3844,0
190,4358,4,11,459,3844,0
191,4359,3,11,459,3844,0
192,4360,2,11,459,3844,0
193,4359,3,10,459,3845,0
194,4359,2,11,459,3845,0
195,4359,2,11,459,3845,0
196,4359,1,12,459,3845,0
197,4359,1,10,459,3847,0
198,4358,2,10,459,3847,0
199,4358,2,10,459,3847,0
200,4359,1,9,459,3848,0
201,4359,1,9,459,3848,0
202,4359,1,9,459,3848,0
203,4359,1,9,459,3848,0
204,4359,1,9,459,3848,0
205,4359,1,9,459,3848,0
206,4359,1,9,459,3848,0
207,4360,0,9,459,3848,0
208,4360,0,9,459,3848,0
209,4360,0,8,459,3849,0
210,4360,0,8,459,3849,0
211,4360,0,8,459,3849,0
212,4360,0,8,459,3849,0
213,4360,0,8,459,3849,0
214,4360,0,8,459,3849,0
215,4360,0,8,459,3849,0
216,4360,0,8,459,3849,0
217,4360,0,8,459,3849,0
218,4359,1,8,459,3849,0
219,4359,1,8,459,3849,0
220,4359,1,8,459,3849,0
221,4359,0,9,459,3849,0
222,4359,0,9,459,3849,0
223,4359,0,9,459,3849,0
224,4359,0,9,459,3849,0
225,4359,0,9,459,3849,0
226,4359,0,9,459,3849,0
227,4359,0,9,459,3849,0
228,4358,1,9,459,3849,0
229,4358,1,9,459,3849,0
230,4358,1,8,459,3850,0
231,4358,1,8,459,3850,0
232,4358,1,8,459,3850,0
233,4358,1,8,459,3850,0
234,4358,1,8,459,3850,0
235,4358,0,9,459,3850,0
