,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7737,921,8,5,5,0
3,7045,1214,407,5,5,0
4,6489,1338,833,11,5,0
5,6051,1394,1194,32,5,0
6,5713,1364,1532,61,6,0
7,5474,1318,1787,91,6,0
8,5296,1246,2002,119,13,0
9,5183,1147,2152,162,32,0
10,5097,1065,2242,198,74,0
11,5033,988,2273,232,150,0
12,4956,922,2241,268,289,0
13,4917,847,2149,293,470,0
14,4869,806,1935,310,756,0
15,4804,793,1686,332,1061,0
16,4757,762,1444,346,1367,0
17,4729,727,1195,370,1655,0
18,4729,674,973,382,1918,0
19,4713,633,836,388,2106,0
20,4683,615,713,394,2271,0
21,4674,583,606,400,2413,0
22,4664,547,549,404,2512,0
23,4653,517,485,412,2609,0
24,4627,509,436,415,2689,0
25,4608,485,401,418,2764,0
26,4601,459,370,419,2827,0
27,4568,464,329,424,2891,0
28,4566,437,301,427,2945,0
29,4565,410,291,428,2982,0
30,4539,410,277,431,3019,0
31,4542,392,247,433,3062,0
32,4524,389,239,433,3091,0
33,4514,371,228,433,3130,0
34,4514,352,210,434,3166,0
35,4502,355,184,434,3201,0
36,4486,350,176,435,3229,0
37,4464,351,174,437,3250,0
38,4469,336,145,440,3286,0
39,4472,318,142,441,3303,0
40,4472,302,134,442,3326,0
41,4460,297,133,443,3343,0
42,4473,266,131,443,3363,0
43,4459,260,132,443,3382,0
44,4464,241,129,443,3399,0
45,4455,237,125,445,3414,0
46,4453,230,121,445,3427,0
47,4457,218,111,446,3444,0
48,4459,212,101,446,3458,0
49,4452,205,98,446,3475,0
50,4441,203,94,446,3492,0
51,4425,214,89,446,3502,0
52,4409,224,75,446,3522,0
53,4417,203,78,446,3532,0
54,4413,190,85,446,3542,0
55,4413,181,87,447,3548,0
56,4410,178,85,448,3555,0
57,4403,173,86,448,3566,0
58,4403,164,83,448,3578,0
59,4407,158,77,448,3586,0
60,4407,148,81,448,3592,0
61,4399,153,72,449,3603,0
62,4404,143,60,449,3620,0
63,4402,139,55,449,3631,0
64,4398,136,55,450,3637,0
65,4401,126,56,451,3642,0
66,4393,127,59,451,3646,0
67,4379,133,55,451,3658,0
68,4375,129,58,451,3663,0
69,4373,122,64,451,3666,0
70,4374,115,66,451,3670,0
71,4375,110,65,451,3675,0
72,4375,105,60,451,3685,0
73,4371,102,58,451,3694,0
74,4364,103,56,451,3702,0
75,4361,104,51,451,3709,0
76,4364,97,50,451,3714,0
77,4372,86,46,451,3721,0
78,4361,90,45,451,3729,0
79,4356,93,42,451,3734,0
80,4363,83,36,452,3742,0
81,4360,80,36,452,3748,0
82,4352,84,34,452,3754,0
83,4355,78,33,453,3757,0
84,4353,74,36,453,3760,0
85,4354,71,35,453,3763,0
86,4353,69,35,453,3766,0
87,4348,71,33,453,3771,0
88,4348,67,31,453,3777,0
89,4349,63,30,453,3781,0
90,4348,61,31,453,3783,0
91,4350,58,30,453,3785,0
92,4355,51,31,453,3786,0
93,4349,56,31,453,3787,0
94,4349,52,32,453,3790,0
95,4350,51,29,453,3793,0
96,4350,50,25,453,3798,0
97,4348,51,21,453,3803,0
98,4348,46,25,453,3804,0
99,4345,47,25,453,3806,0
100,4345,46,21,453,3811,0
101,4344,44,21,453,3814,0
102,4342,45,19,453,3817,0
103,4341,45,20,453,3817,0
104,4342,43,18,453,3820,0
105,4339,43,19,453,3822,0
106,4335,46,17,453,3825,0
107,4337,43,17,453,3826,0
108,4340,38,19,453,3826,0
109,4338,38,20,453,3827,0
110,4338,36,21,453,3828,0
111,4339,33,20,453,3831,0
112,4339,32,17,453,3835,0
113,4338,31,19,453,3835,0
114,4340,28,20,453,3835,0
115,4341,26,17,453,3839,0
116,4339,26,19,453,3839,0
117,4335,28,19,453,3841,0
118,4333,30,18,453,3842,0
119,4334,28,19,453,3842,0
120,4333,29,16,453,3845,0
121,4334,27,17,453,3845,0
122,4338,23,16,453,3846,0
123,4337,24,13,453,3849,0
124,4335,25,13,453,3850,0
125,4337,22,13,453,3851,0
126,4339,19,14,453,3851,0
127,4339,19,13,453,3852,0
128,4335,23,12,453,3853,0
129,4337,20,13,453,3853,0
130,4336,20,11,453,3856,0
131,4335,21,11,453,3856,0
132,4335,21,10,453,3857,0
133,4332,21,12,453,3858,0
134,4330,23,12,453,3858,0
135,4329,21,15,453,3858,0
136,4328,21,16,453,3858,0
137,4329,19,17,453,3858,0
138,4327,19,18,453,3859,0
139,4328,16,18,453,3861,0
140,4329,13,19,453,3862,0
141,4330,12,18,453,3863,0
142,4329,12,18,453,3864,0
143,4328,13,15,453,3867,0
144,4328,13,13,453,3869,0
145,4327,14,13,453,3869,0
146,4327,13,13,453,3870,0
147,4326,14,10,454,3872,0
148,4327,12,10,454,3873,0
149,4326,13,10,454,3873,0
150,4329,9,11,454,3873,0
151,4327,11,11,454,3873,0
152,4329,9,11,454,3873,0
153,4328,10,11,454,3873,0
154,4327,11,11,454,3873,0
155,4326,12,11,454,3873,0
156,4325,13,10,454,3874,0
157,4324,14,10,454,3874,0
158,4328,10,9,454,3875,0
159,4329,7,11,454,3875,0
160,4331,5,10,454,3876,0
161,4330,5,11,454,3876,0
162,4329,4,12,454,3877,0
163,4330,3,12,454,3877,0
164,4328,5,11,454,3878,0
165,4328,5,10,454,3879,0
166,4325,8,10,454,3879,0
167,4324,9,9,454,3880,0
168,4323,8,11,454,3880,0
169,4324,7,11,454,3880,0
170,4323,7,12,454,3880,0
171,4324,6,12,454,3880,0
172,4323,6,13,454,3880,0
173,4323,6,12,454,3881,0
174,4321,8,12,454,3881,0
175,4323,5,13,454,3881,0
176,4324,4,12,454,3882,0
177,4323,5,12,454,3882,0
178,4323,4,13,454,3882,0
179,4323,4,12,454,3883,0
180,4323,4,11,454,3884,0
181,4324,3,9,454,3886,0
182,4323,4,8,454,3887,0
183,4323,4,8,454,3887,0
184,4323,3,9,454,3887,0
185,4322,4,9,454,3887,0
186,4322,4,9,454,3887,0
187,4323,3,8,454,3888,0
188,4323,3,8,454,3888,0
189,4324,2,8,454,3888,0
190,4324,2,8,454,3888,0
191,4324,2,8,454,3888,0
192,4324,2,8,454,3888,0
193,4325,1,8,454,3888,0
194,4325,1,8,454,3888,0
195,4323,3,8,454,3888,0
196,4322,3,9,454,3888,0
197,4322,3,9,454,3888,0
198,4321,4,9,454,3888,0
199,4321,4,9,454,3888,0
200,4323,2,9,454,3888,0
201,4323,2,9,454,3888,0
202,4321,4,9,454,3888,0
203,4321,3,10,454,3888,0
204,4321,3,10,454,3888,0
205,4321,3,10,454,3888,0
206,4321,2,11,454,3888,0
207,4321,2,11,454,3888,0
208,4322,1,10,454,3889,0
209,4322,1,9,454,3890,0
210,4322,1,9,454,3890,0
211,4322,1,9,454,3890,0
212,4322,1,9,454,3890,0
213,4321,2,9,454,3890,0
214,4321,2,9,454,3890,0
215,4322,1,8,454,3891,0
216,4322,1,8,454,3891,0
217,4322,1,8,454,3891,0
218,4322,1,8,454,3891,0
219,4322,1,8,454,3891,0
220,4322,1,8,454,3891,0
221,4322,1,8,454,3891,0
222,4322,1,8,454,3891,0
223,4322,1,8,454,3891,0
224,4322,1,8,454,3891,0
225,4322,1,8,454,3891,0
226,4321,2,8,454,3891,0
227,4321,2,8,454,3891,0
228,4321,2,8,454,3891,0
229,4321,2,8,454,3891,0
230,4321,2,8,454,3891,0
231,4322,1,8,454,3891,0
232,4322,1,8,454,3891,0
233,4322,1,8,454,3891,0
234,4322,1,8,454,3891,0
235,4321,2,8,454,3891,0
