,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7713,945,8,5,5,0
3,7018,1205,443,5,5,0
4,6464,1325,868,14,5,0
5,6029,1393,1218,30,6,0
6,5701,1374,1540,53,8,0
7,5467,1330,1782,87,10,0
8,5295,1263,1975,122,21,0
9,5154,1203,2133,152,34,0
10,5068,1112,2237,181,78,0
11,5035,1006,2244,234,157,0
12,4972,956,2184,272,292,0
13,4919,895,2059,303,500,0
14,4877,837,1858,327,777,0
15,4863,787,1607,348,1071,0
16,4828,750,1358,368,1372,0
17,4794,733,1128,384,1637,0
18,4771,697,950,397,1861,0
19,4724,694,812,403,2043,0
20,4709,654,697,412,2204,0
21,4704,620,587,420,2345,0
22,4681,594,535,427,2439,0
23,4648,581,483,429,2535,0
24,4633,552,443,434,2614,0
25,4634,513,391,440,2698,0
26,4618,499,354,444,2761,0
27,4590,497,339,446,2804,0
28,4557,499,317,450,2853,0
29,4534,479,313,452,2898,0
30,4539,449,293,453,2942,0
31,4524,432,285,454,2981,0
32,4521,409,266,454,3026,0
33,4512,390,253,457,3064,0
34,4501,379,244,458,3094,0
35,4479,382,230,459,3126,0
36,4474,371,202,461,3168,0
37,4464,359,192,462,3199,0
38,4461,345,183,463,3224,0
39,4461,332,167,465,3251,0
40,4448,328,160,466,3274,0
41,4446,311,152,466,3301,0
42,4452,287,148,466,3323,0
43,4460,267,135,466,3348,0
44,4445,271,125,466,3369,0
45,4441,260,124,466,3385,0
46,4425,265,116,466,3404,0
47,4414,269,106,466,3421,0
48,4408,261,106,467,3434,0
49,4409,240,109,467,3451,0
50,4411,223,115,467,3460,0
51,4415,202,117,467,3475,0
52,4402,210,110,467,3487,0
53,4386,209,113,467,3501,0
54,4387,192,113,467,3517,0
55,4385,186,102,467,3536,0
56,4388,172,96,468,3552,0
57,4393,160,86,469,3568,0
58,4392,154,83,470,3577,0
59,4388,151,79,470,3588,0
60,4385,148,69,470,3604,0
61,4373,153,61,471,3618,0
62,4368,153,62,471,3622,0
63,4360,155,62,471,3628,0
64,4365,139,68,471,3633,0
65,4353,143,67,471,3642,0
66,4355,134,65,471,3651,0
67,4347,137,58,471,3663,0
68,4345,132,57,471,3671,0
69,4353,121,57,471,3674,0
70,4357,110,57,471,3681,0
71,4345,117,59,471,3684,0
72,4348,110,53,471,3694,0
73,4344,104,58,471,3699,0
74,4340,104,54,471,3707,0
75,4345,96,53,471,3711,0
76,4343,94,53,471,3715,0
77,4340,91,48,471,3726,0
78,4349,80,42,471,3734,0
79,4350,75,40,471,3740,0
80,4337,85,40,471,3743,0
81,4337,84,32,471,3752,0
82,4341,78,33,471,3753,0
83,4335,81,33,471,3756,0
84,4336,78,32,471,3759,0
85,4334,74,33,471,3764,0
86,4331,75,32,471,3767,0
87,4331,69,31,471,3774,0
88,4325,70,33,471,3777,0
89,4323,67,35,471,3780,0
90,4326,56,41,471,3782,0
91,4327,54,39,471,3785,0
92,4325,55,36,471,3789,0
93,4323,57,32,471,3793,0
94,4318,60,33,471,3794,0
95,4319,57,31,471,3798,0
96,4316,58,25,471,3806,0
97,4310,61,26,471,3808,0
98,4312,59,23,471,3811,0
99,4310,59,23,471,3813,0
100,4313,56,21,471,3815,0
101,4309,56,24,471,3816,0
102,4312,52,23,471,3818,0
103,4313,49,23,471,3820,0
104,4316,45,22,471,3822,0
105,4313,48,18,471,3826,0
106,4319,39,19,471,3828,0
107,4315,42,19,471,3829,0
108,4316,40,17,471,3832,0
109,4312,43,16,471,3834,0
110,4313,40,17,471,3835,0
111,4316,35,19,471,3835,0
112,4314,34,22,471,3835,0
113,4311,35,22,471,3837,0
114,4316,28,22,471,3839,0
115,4314,29,23,471,3839,0
116,4312,29,24,471,3840,0
117,4309,30,21,471,3845,0
118,4307,29,22,471,3847,0
119,4305,31,20,471,3849,0
120,4304,31,20,471,3850,0
121,4302,32,19,471,3852,0
122,4303,31,17,471,3854,0
123,4308,23,20,471,3854,0
124,4304,25,20,471,3856,0
125,4306,20,21,471,3858,0
126,4301,25,18,471,3861,0
127,4300,26,18,471,3861,0
128,4298,26,19,471,3862,0
129,4298,25,20,471,3862,0
130,4301,21,18,471,3865,0
131,4298,24,16,471,3867,0
132,4302,18,17,471,3868,0
133,4301,18,17,471,3869,0
134,4304,15,16,471,3870,0
135,4303,14,15,471,3873,0
136,4299,17,16,471,3873,0
137,4300,16,15,471,3874,0
138,4300,16,14,471,3875,0
139,4299,16,14,471,3876,0
140,4303,11,15,471,3876,0
141,4303,11,15,471,3876,0
142,4300,14,14,471,3877,0
143,4297,15,15,471,3878,0
144,4297,14,13,471,3881,0
145,4298,12,13,471,3882,0
146,4295,15,12,471,3883,0
147,4297,13,12,471,3883,0
148,4299,11,12,471,3883,0
149,4298,12,11,471,3884,0
150,4298,12,11,471,3884,0
151,4298,12,9,471,3886,0
152,4296,14,9,471,3886,0
153,4297,13,9,471,3886,0
154,4296,14,8,471,3887,0
155,4299,9,10,471,3887,0
156,4299,9,10,471,3887,0
157,4299,8,11,471,3887,0
158,4297,10,11,471,3887,0
159,4298,8,11,471,3888,0
160,4297,7,13,471,3888,0
161,4297,7,13,471,3888,0
162,4295,9,13,471,3888,0
163,4296,8,13,471,3888,0
164,4296,8,12,471,3889,0
165,4296,8,12,471,3889,0
166,4298,6,12,471,3889,0
167,4297,7,11,471,3890,0
168,4296,6,12,471,3891,0
169,4297,5,11,471,3892,0
170,4297,4,12,471,3892,0
171,4297,4,12,471,3892,0
172,4297,4,11,471,3893,0
173,4295,6,11,471,3893,0
174,4294,7,11,471,3893,0
175,4293,8,10,471,3894,0
176,4292,9,10,471,3894,0
177,4292,9,9,471,3895,0
178,4291,10,8,471,3896,0
179,4291,10,8,471,3896,0
180,4293,8,8,471,3896,0
181,4293,8,8,471,3896,0
182,4295,6,8,471,3896,0
183,4297,4,8,471,3896,0
184,4297,3,9,471,3896,0
185,4295,5,9,471,3896,0
186,4293,7,8,471,3897,0
187,4293,7,8,471,3897,0
188,4294,6,8,471,3897,0
189,4294,6,8,471,3897,0
190,4293,7,8,471,3897,0
191,4292,7,9,471,3897,0
192,4292,7,9,471,3897,0
193,4292,7,9,471,3897,0
194,4292,7,9,471,3897,0
195,4292,7,9,471,3897,0
196,4293,5,9,471,3898,0
197,4292,6,9,471,3898,0
198,4291,6,10,471,3898,0
199,4291,6,10,471,3898,0
200,4293,4,10,471,3898,0
201,4295,2,10,471,3898,0
202,4294,3,10,471,3898,0
203,4294,3,9,471,3899,0
204,4293,4,9,471,3899,0
205,4293,4,9,471,3899,0
206,4294,3,8,471,3900,0
207,4295,2,8,471,3900,0
208,4293,4,8,471,3900,0
209,4293,3,9,471,3900,0
210,4293,3,9,471,3900,0
211,4293,3,9,471,3900,0
212,4293,3,9,471,3900,0
213,4294,2,9,471,3900,0
214,4295,1,9,471,3900,0
215,4294,2,9,471,3900,0
216,4293,3,9,471,3900,0
217,4292,4,8,471,3901,0
218,4292,4,8,471,3901,0
219,4293,3,8,471,3901,0
220,4294,1,9,471,3901,0
221,4293,2,9,471,3901,0
222,4293,2,9,471,3901,0
223,4293,2,9,471,3901,0
224,4293,2,9,471,3901,0
225,4293,2,9,471,3901,0
226,4291,4,9,471,3901,0
227,4291,4,9,471,3901,0
228,4291,3,9,471,3902,0
229,4291,3,9,471,3902,0
230,4291,3,9,471,3902,0
231,4293,1,9,471,3902,0
232,4292,2,9,471,3902,0
233,4292,2,9,471,3902,0
234,4291,3,9,471,3902,0
235,4291,3,9,471,3902,0
