,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7752,906,8,5,5,0
3,7026,1241,399,5,5,0
4,6481,1325,849,16,5,0
5,6043,1378,1216,34,5,0
6,5737,1328,1549,56,6,0
7,5502,1282,1804,79,9,0
8,5294,1243,2014,111,14,0
9,5156,1180,2157,148,35,0
10,5085,1075,2240,193,83,0
11,5013,1001,2284,221,157,0
12,4952,949,2241,257,277,0
13,4908,878,2099,292,499,0
14,4873,823,1893,318,769,0
15,4842,764,1661,344,1065,0
16,4813,730,1384,366,1383,0
17,4791,676,1170,379,1660,0
18,4755,650,977,392,1902,0
19,4732,628,833,398,2085,0
20,4711,600,743,409,2213,0
21,4694,577,648,418,2339,0
22,4664,570,556,422,2464,0
23,4631,556,501,427,2561,0
24,4625,524,446,441,2640,0
25,4600,511,399,447,2719,0
26,4603,474,359,450,2790,0
27,4589,456,347,453,2831,0
28,4571,451,307,454,2893,0
29,4561,429,299,455,2932,0
30,4546,414,270,456,2990,0
31,4535,399,245,457,3040,0
32,4525,381,236,458,3076,0
33,4527,363,223,458,3105,0
34,4513,364,205,459,3135,0
35,4503,354,195,460,3164,0
36,4492,348,176,460,3200,0
37,4487,327,178,463,3221,0
38,4480,315,177,464,3240,0
39,4470,315,162,464,3265,0
40,4481,292,147,464,3292,0
41,4488,272,134,464,3318,0
42,4491,255,129,464,3337,0
43,4485,249,118,465,3359,0
44,4478,242,111,465,3380,0
45,4477,230,111,465,3393,0
46,4459,240,107,465,3405,0
47,4450,235,99,466,3426,0
48,4447,228,94,468,3439,0
49,4446,219,91,469,3451,0
50,4447,210,91,469,3459,0
51,4438,209,92,470,3467,0
52,4426,209,92,470,3479,0
53,4421,204,91,470,3490,0
54,4412,202,95,470,3497,0
55,4411,194,88,471,3512,0
56,4405,193,88,471,3519,0
57,4401,189,81,471,3534,0
58,4395,184,84,471,3542,0
59,4398,171,86,471,3550,0
60,4392,169,84,471,3560,0
61,4398,156,79,472,3571,0
62,4396,150,74,472,3584,0
63,4392,146,71,472,3595,0
64,4389,142,69,472,3604,0
65,4388,137,65,472,3614,0
66,4388,131,62,472,3623,0
67,4382,135,55,472,3632,0
68,4381,128,53,472,3642,0
69,4381,121,53,472,3649,0
70,4386,112,53,472,3653,0
71,4378,117,47,472,3662,0
72,4372,115,47,472,3670,0
73,4373,108,47,472,3676,0
74,4376,99,49,472,3680,0
75,4373,95,49,472,3687,0
76,4371,95,48,472,3690,0
77,4375,87,45,472,3697,0
78,4369,87,46,472,3702,0
79,4365,87,43,472,3709,0
80,4364,85,40,472,3715,0
81,4370,77,37,472,3720,0
82,4377,69,35,472,3723,0
83,4369,74,27,472,3734,0
84,4360,79,27,472,3738,0
85,4350,85,30,472,3739,0
86,4355,77,31,472,3741,0
87,4348,81,30,472,3745,0
88,4346,78,32,472,3748,0
89,4342,80,33,472,3749,0
90,4347,73,33,472,3751,0
91,4343,74,35,472,3752,0
92,4344,72,32,472,3756,0
93,4346,67,28,472,3763,0
94,4344,66,27,472,3767,0
95,4346,62,26,472,3770,0
96,4347,58,25,472,3774,0
97,4345,59,24,472,3776,0
98,4345,59,21,472,3779,0
99,4338,64,22,472,3780,0
100,4336,62,22,472,3784,0
101,4334,63,22,472,3785,0
102,4336,57,24,472,3787,0
103,4337,55,25,472,3787,0
104,4340,47,28,472,3789,0
105,4339,44,30,472,3791,0
106,4340,43,28,472,3793,0
107,4344,36,28,472,3796,0
108,4342,37,25,472,3800,0
109,4340,37,25,472,3802,0
110,4338,39,22,472,3805,0
111,4336,39,22,472,3807,0
112,4339,36,20,472,3809,0
113,4335,38,20,472,3811,0
114,4337,35,19,472,3813,0
115,4336,34,21,472,3813,0
116,4331,35,21,472,3817,0
117,4332,34,21,472,3817,0
118,4331,33,21,472,3819,0
119,4328,33,24,472,3819,0
120,4327,33,24,472,3820,0
121,4328,32,21,472,3823,0
122,4329,30,21,472,3824,0
123,4328,27,23,472,3826,0
124,4326,29,20,472,3829,0
125,4327,28,16,472,3833,0
126,4326,27,17,472,3834,0
127,4327,26,13,472,3838,0
128,4330,22,13,472,3839,0
129,4324,25,15,472,3840,0
130,4324,24,15,472,3841,0
131,4323,23,16,472,3842,0
132,4326,19,17,472,3842,0
133,4324,21,17,472,3842,0
134,4326,17,19,472,3842,0
135,4324,17,19,472,3844,0
136,4323,17,19,472,3845,0
137,4323,16,18,472,3847,0
138,4322,16,17,472,3849,0
139,4324,13,17,472,3850,0
140,4323,14,16,472,3851,0
141,4324,12,16,472,3852,0
142,4320,15,15,472,3854,0
143,4322,13,13,472,3856,0
144,4321,11,14,472,3858,0
145,4322,10,13,472,3859,0
146,4323,9,13,472,3859,0
147,4321,11,13,472,3859,0
148,4320,12,12,472,3860,0
149,4317,15,11,472,3861,0
150,4317,15,11,472,3861,0
151,4318,13,11,472,3862,0
152,4321,9,11,472,3863,0
153,4319,11,11,472,3863,0
154,4320,9,12,472,3863,0
155,4319,10,11,472,3864,0
156,4318,10,11,472,3865,0
157,4318,10,11,472,3865,0
158,4319,9,11,472,3865,0
159,4318,10,10,472,3866,0
160,4320,8,10,472,3866,0
161,4320,8,9,472,3867,0
162,4320,8,9,472,3867,0
163,4319,8,9,472,3868,0
164,4317,9,10,472,3868,0
165,4319,7,10,472,3868,0
166,4319,7,10,472,3868,0
167,4318,8,10,472,3868,0
168,4320,6,10,472,3868,0
169,4319,7,10,472,3868,0
170,4318,8,10,472,3868,0
171,4318,7,11,472,3868,0
172,4316,8,12,472,3868,0
173,4316,8,12,472,3868,0
174,4316,8,12,472,3868,0
175,4317,6,13,472,3868,0
176,4317,4,15,472,3868,0
177,4316,5,15,472,3868,0
178,4317,4,13,472,3870,0
179,4319,2,12,472,3871,0
180,4318,3,12,472,3871,0
181,4318,3,12,472,3871,0
182,4315,6,12,472,3871,0
183,4315,6,9,472,3874,0
184,4314,6,10,472,3874,0
185,4314,6,10,472,3874,0
186,4316,4,9,472,3875,0
187,4316,3,10,472,3875,0
188,4315,4,10,472,3875,0
189,4314,5,10,472,3875,0
190,4314,5,9,472,3876,0
191,4314,5,9,472,3876,0
192,4314,4,10,472,3876,0
193,4314,4,10,472,3876,0
194,4314,4,10,472,3876,0
195,4315,3,8,472,3878,0
196,4315,3,8,472,3878,0
197,4316,2,8,472,3878,0
198,4318,0,8,472,3878,0
199,4316,2,8,472,3878,0
200,4316,2,8,472,3878,0
201,4316,2,8,472,3878,0
202,4316,2,8,472,3878,0
203,4315,3,8,472,3878,0
204,4315,2,9,472,3878,0
205,4315,2,9,472,3878,0
206,4315,2,9,472,3878,0
207,4315,2,9,472,3878,0
208,4315,2,9,472,3878,0
209,4315,2,8,472,3879,0
210,4315,2,8,472,3879,0
211,4315,2,8,472,3879,0
212,4315,2,8,472,3879,0
213,4316,1,8,472,3879,0
214,4315,2,8,472,3879,0
215,4315,2,8,472,3879,0
216,4316,1,8,472,3879,0
217,4316,1,8,472,3879,0
218,4315,2,8,472,3879,0
219,4315,2,8,472,3879,0
220,4314,3,8,472,3879,0
221,4314,3,8,472,3879,0
222,4315,2,8,472,3879,0
223,4315,2,8,472,3879,0
224,4315,2,8,472,3879,0
225,4315,2,8,472,3879,0
226,4316,1,8,472,3879,0
227,4315,2,8,472,3879,0
228,4316,0,9,472,3879,0
229,4315,1,9,472,3879,0
230,4314,2,9,472,3879,0
231,4314,2,9,472,3879,0
232,4314,2,9,472,3879,0
233,4314,2,9,472,3879,0
234,4314,2,9,472,3879,0
235,4315,1,9,472,3879,0
