,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7734,924,8,5,5,0
3,6990,1249,427,5,5,0
4,6458,1335,867,11,5,0
5,6024,1404,1214,29,5,0
6,5681,1398,1543,48,6,0
7,5446,1328,1822,74,6,0
8,5270,1247,2041,102,16,0
9,5169,1154,2187,133,33,0
10,5088,1076,2263,164,85,0
11,5032,1009,2266,190,179,0
12,4993,929,2202,232,320,0
13,4945,863,2060,275,533,0
14,4873,820,1865,294,824,0
15,4835,780,1598,317,1146,0
16,4800,740,1362,334,1440,0
17,4793,675,1153,346,1709,0
18,4745,669,976,362,1924,0
19,4715,630,845,368,2118,0
20,4705,599,700,383,2289,0
21,4670,584,613,393,2416,0
22,4639,568,565,397,2507,0
23,4612,557,505,402,2600,0
24,4589,543,448,405,2691,0
25,4578,515,415,410,2758,0
26,4578,481,374,412,2831,0
27,4567,471,328,413,2897,0
28,4564,448,299,417,2948,0
29,4539,452,262,420,3003,0
30,4517,444,250,423,3042,0
31,4516,423,228,425,3084,0
32,4509,396,223,426,3122,0
33,4511,367,214,426,3158,0
34,4503,351,203,426,3193,0
35,4492,350,191,426,3217,0
36,4501,326,179,427,3243,0
37,4490,328,160,428,3270,0
38,4488,305,159,429,3295,0
39,4477,301,156,429,3313,0
40,4462,299,155,429,3331,0
41,4463,285,143,430,3355,0
42,4453,281,133,430,3379,0
43,4457,260,134,430,3395,0
44,4461,243,128,430,3414,0
45,4455,238,118,431,3434,0
46,4439,243,111,433,3450,0
47,4430,239,112,434,3461,0
48,4421,231,111,434,3479,0
49,4422,218,108,434,3494,0
50,4415,215,106,434,3506,0
51,4420,197,108,434,3517,0
52,4416,195,96,434,3535,0
53,4421,181,95,434,3545,0
54,4414,177,96,434,3555,0
55,4413,171,93,434,3565,0
56,4410,164,86,435,3581,0
57,4406,155,87,435,3593,0
58,4403,152,73,436,3612,0
59,4395,152,71,436,3622,0
60,4388,153,64,436,3635,0
61,4381,157,63,436,3639,0
62,4390,144,57,437,3648,0
63,4376,152,54,437,3657,0
64,4377,147,55,437,3660,0
65,4379,143,53,437,3664,0
66,4383,133,52,437,3671,0
67,4394,116,51,437,3678,0
68,4387,118,47,437,3687,0
69,4374,126,45,437,3694,0
70,4372,122,42,437,3703,0
71,4369,124,39,437,3707,0
72,4367,122,39,437,3711,0
73,4367,116,43,437,3713,0
74,4367,112,38,437,3722,0
75,4375,97,43,437,3724,0
76,4370,97,45,437,3727,0
77,4377,88,40,437,3734,0
78,4374,89,37,437,3739,0
79,4372,89,37,437,3741,0
80,4370,88,37,437,3744,0
81,4365,86,39,437,3749,0
82,4359,88,41,437,3751,0
83,4356,90,37,437,3756,0
84,4355,87,38,437,3759,0
85,4363,76,36,437,3764,0
86,4355,80,36,437,3768,0
87,4359,73,33,437,3774,0
88,4356,73,32,437,3778,0
89,4354,72,33,437,3780,0
90,4351,71,36,437,3781,0
91,4345,75,35,437,3784,0
92,4341,73,36,437,3789,0
93,4346,64,35,437,3794,0
94,4343,64,35,437,3797,0
95,4337,69,34,437,3799,0
96,4336,68,32,437,3803,0
97,4337,67,27,437,3808,0
98,4337,64,26,437,3812,0
99,4339,60,26,437,3814,0
100,4332,65,27,437,3815,0
101,4338,56,25,437,3820,0
102,4339,54,23,437,3823,0
103,4339,53,21,437,3826,0
104,4340,50,20,437,3829,0
105,4341,46,22,437,3830,0
106,4336,50,19,437,3834,0
107,4337,48,19,437,3835,0
108,4340,43,19,437,3837,0
109,4339,42,20,437,3838,0
110,4335,44,20,437,3840,0
111,4336,41,19,437,3843,0
112,4335,37,24,437,3843,0
113,4335,35,23,437,3846,0
114,4333,37,23,437,3846,0
115,4334,35,23,437,3847,0
116,4328,39,24,437,3848,0
117,4332,35,22,437,3850,0
118,4333,31,21,437,3854,0
119,4329,33,19,437,3858,0
120,4328,32,18,437,3861,0
121,4332,27,18,437,3862,0
122,4326,32,17,437,3864,0
123,4328,28,18,437,3865,0
124,4324,32,15,437,3868,0
125,4324,31,16,437,3868,0
126,4322,31,16,437,3870,0
127,4324,29,16,437,3870,0
128,4323,29,15,437,3872,0
129,4324,27,14,437,3874,0
130,4321,28,16,437,3874,0
131,4321,28,16,437,3874,0
132,4325,24,15,437,3875,0
133,4326,23,15,437,3875,0
134,4324,22,17,437,3876,0
135,4322,24,15,437,3878,0
136,4326,19,16,437,3878,0
137,4328,16,14,437,3881,0
138,4330,14,11,437,3884,0
139,4325,18,11,437,3885,0
140,4322,20,11,437,3886,0
141,4321,20,12,437,3886,0
142,4319,22,12,437,3886,0
143,4320,20,12,437,3887,0
144,4321,19,12,437,3887,0
145,4321,18,13,437,3887,0
146,4321,18,11,437,3889,0
147,4320,19,11,437,3889,0
148,4318,20,12,437,3889,0
149,4322,15,13,437,3889,0
150,4323,14,11,437,3891,0
151,4322,14,12,437,3891,0
152,4323,13,12,437,3891,0
153,4322,14,11,437,3892,0
154,4322,14,11,437,3892,0
155,4323,12,12,437,3892,0
156,4322,12,12,437,3893,0
157,4319,15,11,437,3894,0
158,4318,16,11,437,3894,0
159,4316,18,11,437,3894,0
160,4316,18,10,437,3895,0
161,4317,17,10,437,3895,0
162,4317,14,13,437,3895,0
163,4318,11,15,437,3895,0
164,4317,11,15,437,3896,0
165,4315,13,15,437,3896,0
166,4314,13,15,437,3897,0
167,4315,11,14,437,3899,0
168,4315,11,13,437,3900,0
169,4315,11,13,437,3900,0
170,4315,10,12,437,3902,0
171,4317,8,11,437,3903,0
172,4316,9,11,437,3903,0
173,4317,8,11,437,3903,0
174,4316,9,10,437,3904,0
175,4316,9,10,437,3904,0
176,4318,6,11,437,3904,0
177,4315,9,10,437,3905,0
178,4313,10,10,437,3906,0
179,4313,10,10,437,3906,0
180,4313,8,12,437,3906,0
181,4313,8,12,437,3906,0
182,4313,8,11,437,3907,0
183,4314,5,13,437,3907,0
184,4316,3,13,437,3907,0
185,4315,4,13,437,3907,0
186,4316,2,12,437,3909,0
187,4316,2,12,437,3909,0
188,4316,2,11,437,3910,0
189,4315,3,11,437,3910,0
190,4314,4,10,437,3911,0
191,4315,3,9,437,3912,0
192,4312,6,9,437,3912,0
193,4313,4,10,437,3912,0
194,4313,3,11,437,3912,0
195,4313,3,11,437,3912,0
196,4314,2,11,437,3912,0
197,4313,3,10,437,3913,0
198,4313,3,10,437,3913,0
199,4313,3,10,437,3913,0
200,4312,3,11,437,3913,0
201,4311,3,11,437,3914,0
202,4311,3,11,437,3914,0
203,4311,3,10,437,3915,0
204,4312,2,10,437,3915,0
205,4312,2,10,437,3915,0
206,4313,1,9,437,3916,0
207,4312,2,9,437,3916,0
208,4312,2,9,437,3916,0
209,4312,2,9,437,3916,0
210,4312,2,9,437,3916,0
211,4312,2,8,437,3917,0
212,4312,2,8,437,3917,0
213,4312,2,8,437,3917,0
214,4312,2,8,437,3917,0
215,4312,2,8,437,3917,0
216,4312,2,8,437,3917,0
217,4312,2,8,437,3917,0
218,4312,2,8,437,3917,0
219,4312,2,8,437,3917,0
220,4313,1,8,437,3917,0
221,4312,2,8,437,3917,0
222,4312,2,8,437,3917,0
223,4312,2,8,437,3917,0
224,4312,2,8,437,3917,0
225,4312,2,8,437,3917,0
226,4312,2,8,437,3917,0
227,4313,1,8,437,3917,0
228,4314,0,8,437,3917,0
229,4314,0,8,437,3917,0
230,4314,0,8,437,3917,0
231,4313,1,8,437,3917,0
232,4312,2,8,437,3917,0
233,4312,2,8,437,3917,0
234,4312,2,8,437,3917,0
235,4312,1,9,437,3917,0
