,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,1,0,1,1,0,1,1,0
1,0,1,0,1,1,0,1,1,0
2,0,1,0,1,1,0,1,1,0
3,0,1,0,1,1,0,1,1,0
4,0,1,0,1,1,0,1,1,0
5,0,1,0,1,1,0,1,1,0
6,0,1,0,1,1,0,1,1,0
7,1,1,2,1,1,0,1,1,0
8,1,2,2,2,2,0,1,1,0
9,2,4,3,4,3,0,1,1,0
10,5,7,10,12,4,1,1,1,0
11,8,18,24,16,12,2,1,1,0
12,19,43,45,31,24,2,1,1,0
13,39,78,80,64,44,7,1,1,0
14,71,110,130,104,59,10,1,1,0
15,113,146,178,152,73,19,1,1,0
16,140,179,238,193,84,22,1,1,0
17,173,209,278,219,95,27,1,1,0
18,199,246,318,240,103,31,1,1,0
19,232,271,346,252,113,32,1,1,0
20,274,287,371,270,121,32,1,1,0
21,294,304,384,285,123,32,1,1,0
22,316,328,393,300,128,33,1,1,0
23,339,350,405,312,130,34,1,1,0
24,357,370,417,317,133,35,1,1,0
25,381,390,423,321,136,35,1,1,0
26,400,405,426,325,138,35,1,1,0
27,421,418,427,328,139,35,1,1,0
28,436,434,432,332,139,35,1,1,0
29,456,446,434,335,141,35,1,1,0
30,476,464,438,337,142,35,1,1,0
31,498,474,439,337,142,35,1,1,0
32,517,481,440,339,143,35,1,1,0
33,537,488,442,341,145,35,1,1,0
34,563,499,445,343,146,35,1,1,0
35,582,507,445,343,146,35,1,1,0
36,610,510,447,343,147,35,1,1,0
37,629,515,448,343,147,35,1,1,0
38,642,521,449,343,147,36,1,1,0
39,652,526,449,343,147,36,1,1,0
40,662,532,449,343,147,36,1,1,0
41,675,538,451,343,147,36,1,1,0
42,687,541,451,343,147,37,1,1,0
43,699,546,453,343,147,37,1,1,0
44,712,549,453,343,147,37,1,1,0
45,725,554,453,343,147,37,1,1,0
46,739,557,453,343,147,37,1,1,0
47,754,560,453,343,147,37,1,1,0
48,766,562,453,343,147,37,1,1,0
49,777,568,453,343,147,37,1,1,0
50,787,571,453,343,147,37,1,1,0
51,794,572,453,343,147,37,1,1,0
52,802,574,453,343,147,37,1,1,0
53,811,576,453,343,147,37,1,1,0
54,816,577,453,343,147,37,1,1,0
55,820,577,453,343,147,37,1,1,0
56,827,579,453,343,147,37,1,1,0
57,837,579,453,343,147,37,1,1,0
58,848,580,453,343,147,37,1,1,0
59,854,580,453,343,147,37,1,1,0
60,860,581,453,343,147,37,1,1,0
61,865,581,453,343,147,37,1,1,0
62,874,582,453,343,147,37,1,1,0
63,881,584,453,343,147,37,1,1,0
64,884,584,453,343,147,37,1,1,0
65,889,586,453,343,147,37,1,1,0
66,895,587,453,343,147,37,1,1,0
67,902,587,453,343,147,37,1,1,0
68,910,587,453,343,147,37,1,1,0
69,917,587,453,343,147,37,1,1,0
70,924,588,453,343,147,37,1,1,0
71,929,589,453,343,147,37,1,1,0
72,934,589,453,343,147,37,1,1,0
73,938,589,453,343,147,37,1,1,0
74,942,590,453,343,147,37,1,1,0
75,946,590,453,343,147,37,1,1,0
76,950,591,453,343,147,37,1,1,0
77,952,591,453,343,147,37,1,1,0
78,958,591,453,343,147,37,1,1,0
79,962,591,453,343,147,37,1,1,0
80,964,591,453,343,147,37,1,1,0
81,968,591,453,343,147,37,1,1,0
82,971,592,453,343,147,37,1,1,0
83,974,592,453,343,147,37,1,1,0
84,976,592,453,343,147,37,1,1,0
85,983,592,453,343,147,37,1,1,0
86,987,592,453,343,147,37,1,1,0
87,992,592,453,343,147,37,1,1,0
88,996,592,453,343,147,37,1,1,0
89,997,592,453,343,147,37,1,1,0
90,997,592,453,343,147,37,1,1,0
91,999,592,453,343,147,37,1,1,0
92,1007,592,453,343,147,37,1,1,0
93,1010,592,453,343,147,37,1,1,0
94,1010,592,453,343,147,37,1,1,0
95,1012,592,453,343,147,37,1,1,0
96,1014,592,453,343,147,37,1,1,0
97,1018,592,453,343,147,37,1,1,0
98,1018,592,453,343,147,37,1,1,0
99,1021,592,453,343,147,37,1,1,0
100,1024,592,453,343,147,37,1,1,0
101,1026,592,453,343,147,37,1,1,0
102,1029,592,453,343,147,37,1,1,0
103,1033,592,453,343,147,37,1,1,0
104,1035,592,453,343,147,37,1,1,0
105,1037,592,453,343,147,37,1,1,0
106,1037,592,453,343,147,37,1,1,0
107,1040,592,453,343,147,37,1,1,0
108,1041,592,453,343,147,37,1,1,0
109,1044,592,453,343,147,37,1,1,0
110,1046,592,453,343,147,37,1,1,0
111,1046,592,453,343,147,37,1,1,0
112,1048,592,453,343,147,37,1,1,0
113,1051,592,453,343,147,37,1,1,0
114,1053,592,453,343,147,37,1,1,0
115,1055,592,453,343,147,37,1,1,0
116,1057,592,453,343,147,37,1,1,0
117,1059,592,453,343,147,37,1,1,0
118,1060,592,453,343,147,37,1,1,0
119,1061,592,453,343,147,37,1,1,0
120,1062,592,453,343,147,37,1,1,0
121,1063,592,453,343,147,37,1,1,0
122,1063,592,453,343,147,37,1,1,0
123,1065,592,453,343,147,37,1,1,0
124,1067,592,453,343,147,37,1,1,0
125,1069,592,453,343,147,37,1,1,0
126,1070,592,453,343,147,37,1,1,0
127,1071,592,453,343,147,37,1,1,0
128,1072,592,453,343,147,37,1,1,0
129,1073,592,453,343,147,37,1,1,0
130,1073,592,453,343,147,37,1,1,0
131,1074,592,453,343,147,37,1,1,0
132,1075,592,453,343,147,37,1,1,0
133,1079,592,453,343,147,37,1,1,0
134,1083,592,453,343,147,37,1,1,0
135,1084,592,453,343,147,37,1,1,0
136,1084,592,453,343,147,37,1,1,0
137,1084,592,453,343,147,37,1,1,0
138,1084,592,453,343,147,37,1,1,0
139,1085,592,453,343,147,37,1,1,0
140,1085,592,453,343,147,37,1,1,0
141,1086,592,453,343,147,37,1,1,0
142,1088,592,453,343,147,37,1,1,0
143,1088,592,453,343,147,37,1,1,0
144,1089,592,453,343,147,37,1,1,0
145,1091,592,453,343,147,37,1,1,0
146,1094,592,453,343,147,37,1,1,0
147,1096,592,453,343,147,37,1,1,0
148,1097,592,453,343,147,37,1,1,0
149,1098,592,453,343,147,37,1,1,0
150,1099,592,453,343,147,37,1,1,0
151,1100,592,453,343,147,37,1,1,0
152,1100,592,453,343,147,37,1,1,0
153,1100,592,453,343,147,37,1,1,0
154,1100,592,453,343,147,37,1,1,0
155,1101,592,453,343,147,37,1,1,0
156,1101,592,453,343,147,37,1,1,0
157,1101,592,453,343,147,37,1,1,0
158,1102,592,453,343,147,37,1,1,0
159,1102,592,453,343,147,37,1,1,0
160,1102,592,453,343,147,37,1,1,0
161,1102,592,453,343,147,37,1,1,0
162,1102,592,453,343,147,37,1,1,0
163,1103,592,453,343,147,37,1,1,0
164,1103,592,453,343,147,37,1,1,0
165,1103,592,453,343,147,37,1,1,0
166,1105,592,453,343,147,37,1,1,0
167,1105,592,453,343,147,37,1,1,0
168,1105,592,453,343,147,37,1,1,0
169,1106,592,453,343,147,37,1,1,0
170,1106,592,453,343,147,37,1,1,0
171,1106,592,453,343,147,37,1,1,0
172,1106,592,453,343,147,37,1,1,0
173,1106,592,453,343,147,37,1,1,0
174,1107,592,453,343,147,37,1,1,0
175,1108,592,453,343,147,37,1,1,0
176,1108,592,453,343,147,37,1,1,0
177,1108,592,453,343,147,37,1,1,0
178,1108,592,453,343,147,37,1,1,0
179,1108,592,453,343,147,37,1,1,0
180,1108,592,453,343,147,37,1,1,0
181,1108,592,453,343,147,37,1,1,0
182,1108,592,453,343,147,37,1,1,0
183,1109,592,453,343,147,37,1,1,0
184,1110,592,453,343,147,37,1,1,0
185,1110,592,453,343,147,37,1,1,0
186,1110,592,453,343,147,37,1,1,0
187,1110,592,453,343,147,37,1,1,0
188,1110,592,453,343,147,37,1,1,0
189,1110,592,453,343,147,37,1,1,0
190,1110,592,453,343,147,37,1,1,0
191,1110,592,453,343,147,37,1,1,0
192,1110,592,453,343,147,37,1,1,0
193,1110,592,453,343,147,37,1,1,0
194,1110,592,453,343,147,37,1,1,0
195,1110,592,453,343,147,37,1,1,0
196,1110,592,453,343,147,37,1,1,0
197,1110,592,453,343,147,37,1,1,0
198,1110,592,453,343,147,37,1,1,0
199,1111,592,453,343,147,37,1,1,0
200,1111,592,453,343,147,37,1,1,0
201,1111,592,453,343,147,37,1,1,0
202,1111,592,453,343,147,37,1,1,0
203,1111,592,453,343,147,37,1,1,0
204,1112,592,453,343,147,37,1,1,0
205,1112,592,453,343,147,37,1,1,0
206,1112,592,453,343,147,37,1,1,0
