,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,218,141,93,73,50,11,0,0,0
3,392,231,67,67,55,6,0,0,0
4,521,280,66,53,48,10,0,0,0
5,602,316,43,48,34,5,0,0,0
6,656,348,40,55,23,6,0,0,0
7,666,338,40,39,15,1,0,0,0
8,644,336,19,36,17,5,0,0,0
9,628,324,19,29,12,5,0,0,0
10,598,295,14,21,11,3,0,0,0
11,572,268,10,14,8,4,0,0,0
12,545,226,7,14,7,2,0,0,0
13,539,200,5,6,7,1,0,0,0
14,523,184,6,8,4,0,0,0,0
15,482,172,6,4,2,1,0,0,0
16,482,159,3,3,2,1,0,0,0
17,459,160,1,1,3,0,0,0,0
18,450,146,1,1,2,0,0,0,0
19,441,138,2,2,1,0,0,0,0
20,443,137,2,1,2,0,0,0,0
21,427,128,1,0,0,0,0,0,0
22,415,116,2,0,0,0,0,0,0
23,396,111,0,1,0,0,0,0,0
24,410,103,0,1,2,0,0,0,0
25,402,96,0,1,1,1,0,0,0
26,375,79,0,1,1,0,0,0,0
27,362,79,0,1,1,0,0,0,0
28,361,82,0,1,1,0,0,0,0
29,350,72,0,1,0,0,0,0,0
30,332,67,0,2,0,0,0,0,0
31,323,59,0,1,0,0,0,0,0
32,310,56,0,1,0,0,0,0,0
33,300,49,0,2,0,0,0,0,0
34,292,46,0,1,0,0,0,0,0
35,288,44,0,0,0,0,0,0,0
36,281,42,0,1,0,0,0,0,0
37,290,41,0,1,0,0,0,0,0
38,290,38,0,0,0,0,0,0,0
39,289,31,0,0,0,0,0,0,0
40,274,30,0,0,0,0,0,0,0
41,265,32,0,0,0,0,0,0,0
42,250,28,0,0,0,0,0,0,0
43,247,25,0,0,0,0,0,0,0
44,223,22,0,0,0,0,0,0,0
45,211,18,0,0,0,0,0,0,0
46,197,15,0,0,0,0,0,0,0
47,196,18,0,0,0,0,0,0,0
48,190,16,0,0,0,0,0,0,0
49,196,17,0,0,0,0,0,0,0
50,204,12,0,0,0,0,0,0,0
51,198,10,0,0,0,0,0,0,0
52,182,11,0,0,0,0,0,0,0
53,178,12,0,0,0,0,0,0,0
54,190,13,0,0,0,0,0,0,0
55,168,13,0,0,0,0,0,0,0
56,163,11,0,0,0,0,0,0,0
57,168,7,0,0,0,0,0,0,0
58,157,6,0,0,0,0,0,0,0
59,153,6,0,0,0,0,0,0,0
60,156,7,0,0,0,0,0,0,0
61,145,7,0,0,0,0,0,0,0
62,144,6,0,0,0,0,0,0,0
63,139,6,0,0,0,0,0,0,0
64,135,5,0,0,0,0,0,0,0
65,127,4,0,0,0,0,0,0,0
66,125,3,0,0,0,0,0,0,0
67,119,2,0,0,0,0,0,0,0
68,123,2,0,0,0,0,0,0,0
69,120,3,0,0,0,0,0,0,0
70,116,2,0,0,0,0,0,0,0
71,116,2,0,0,0,0,0,0,0
72,113,2,0,0,0,0,0,0,0
