,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5390,0,8,5,5,3268
1,5390,0,8,5,5,3268
2,4804,586,8,5,5,3268
3,4368,818,212,5,5,3268
4,4014,978,403,8,5,3268
5,3738,1048,605,12,5,3268
6,3502,1128,756,17,5,3268
7,3362,1099,918,24,5,3268
8,3261,1057,1046,34,10,3268
9,3187,1017,1136,46,22,3268
10,3145,942,1213,58,50,3268
11,3116,876,1256,68,92,3268
12,3100,801,1248,80,179,3268
13,3068,758,1198,91,293,3268
14,3048,725,1080,96,459,3268
15,3042,667,959,105,635,3268
16,3005,650,847,108,798,3268
17,2990,624,711,114,969,3268
18,2978,600,614,116,1100,3268
19,2959,584,516,121,1228,3268
20,2931,585,448,124,1320,3268
21,2928,556,400,126,1398,3268
22,2924,533,369,129,1453,3268
23,2912,508,343,130,1515,3268
24,2878,516,303,131,1580,3268
25,2864,501,274,133,1636,3268
26,2871,456,262,133,1686,3268
27,2859,443,246,135,1725,3268
28,2842,445,222,136,1763,3268
29,2840,423,210,136,1799,3268
30,2840,401,204,137,1826,3268
31,2833,383,201,137,1854,3268
32,2826,367,192,138,1885,3268
33,2824,351,185,140,1908,3268
34,2811,339,177,143,1938,3268
35,2795,332,174,144,1963,3268
36,2791,324,161,145,1987,3268
37,2767,332,152,146,2011,3268
38,2757,328,139,147,2037,3268
39,2745,320,140,147,2056,3268
40,2744,304,136,147,2077,3268
41,2735,297,138,147,2091,3268
42,2735,278,141,147,2107,3268
43,2730,272,130,147,2129,3268
44,2744,245,125,147,2147,3268
45,2748,229,121,148,2162,3268
46,2753,212,113,149,2181,3268
47,2745,214,111,149,2189,3268
48,2745,206,96,149,2212,3268
49,2734,213,87,149,2225,3268
50,2721,216,76,149,2246,3268
51,2718,208,72,149,2261,3268
52,2722,193,71,149,2273,3268
53,2716,190,75,149,2278,3268
54,2695,203,76,149,2285,3268
55,2704,181,76,149,2298,3268
56,2706,174,75,149,2304,3268
57,2692,175,79,149,2313,3268
58,2699,163,77,149,2320,3268
59,2696,159,74,149,2330,3268
60,2692,163,66,149,2338,3268
61,2689,152,70,149,2348,3268
62,2688,150,67,149,2354,3268
63,2687,145,67,149,2360,3268
64,2685,140,64,149,2370,3268
65,2690,131,56,149,2382,3268
66,2689,128,53,149,2389,3268
67,2692,121,52,149,2394,3268
68,2682,125,49,149,2403,3268
69,2676,123,53,149,2407,3268
70,2676,118,53,149,2412,3268
71,2671,118,52,149,2418,3268
72,2664,115,58,149,2422,3268
73,2671,101,57,149,2430,3268
74,2664,107,50,150,2437,3268
75,2659,107,50,150,2442,3268
76,2657,107,45,150,2449,3268
77,2652,108,41,150,2457,3268
78,2649,108,38,150,2463,3268
79,2651,102,40,150,2465,3268
80,2648,99,40,150,2471,3268
81,2650,93,37,150,2478,3268
82,2654,86,37,150,2481,3268
83,2644,92,35,150,2487,3268
84,2649,85,36,150,2488,3268
85,2644,82,40,150,2492,3268
86,2648,76,40,150,2494,3268
87,2652,68,40,150,2498,3268
88,2647,73,35,150,2503,3268
89,2648,70,36,150,2504,3268
90,2646,71,30,150,2511,3268
91,2653,62,26,150,2517,3268
92,2649,65,22,150,2522,3268
93,2644,67,22,150,2525,3268
94,2647,60,23,150,2528,3268
95,2644,61,24,150,2529,3268
96,2644,60,24,150,2530,3268
97,2645,55,27,150,2531,3268
98,2646,54,22,150,2536,3268
99,2644,53,23,150,2538,3268
100,2641,55,22,150,2540,3268
101,2638,56,23,150,2541,3268
102,2637,53,26,150,2542,3268
103,2639,50,26,150,2543,3268
104,2639,49,25,150,2545,3268
105,2637,50,21,150,2550,3268
106,2639,47,21,150,2551,3268
107,2640,45,21,150,2552,3268
108,2642,40,21,150,2555,3268
109,2633,46,20,150,2559,3268
110,2630,46,23,150,2559,3268
111,2632,42,22,150,2562,3268
112,2633,41,18,150,2566,3268
113,2633,38,20,150,2567,3268
114,2633,37,19,150,2569,3268
115,2634,36,18,150,2570,3268
116,2632,36,16,150,2574,3268
117,2630,37,17,150,2574,3268
118,2634,33,15,150,2576,3268
119,2634,33,14,150,2577,3268
120,2630,36,15,150,2577,3268
121,2635,29,16,150,2578,3268
122,2634,29,16,150,2579,3268
123,2631,30,18,150,2579,3268
124,2629,31,17,150,2581,3268
125,2629,30,17,150,2582,3268
126,2624,35,14,150,2585,3268
127,2626,33,12,150,2587,3268
128,2628,29,13,150,2588,3268
129,2625,31,14,150,2588,3268
130,2624,32,13,150,2589,3268
131,2625,30,13,150,2590,3268
132,2625,30,13,150,2590,3268
133,2626,27,15,150,2590,3268
134,2626,25,17,150,2590,3268
135,2622,27,19,150,2590,3268
136,2622,26,17,150,2593,3268
137,2622,24,18,150,2594,3268
138,2621,25,16,150,2596,3268
139,2624,22,14,150,2598,3268
140,2623,22,13,150,2600,3268
141,2625,19,13,150,2601,3268
142,2626,18,13,150,2601,3268
143,2624,20,13,150,2601,3268
144,2623,20,13,150,2602,3268
145,2619,24,13,150,2602,3268
146,2622,20,13,150,2603,3268
147,2623,19,12,150,2604,3268
148,2622,20,11,150,2605,3268
149,2624,18,11,150,2605,3268
150,2624,16,13,150,2605,3268
151,2624,15,14,150,2605,3268
152,2624,15,14,150,2605,3268
153,2621,17,13,150,2607,3268
154,2624,13,14,150,2607,3268
155,2624,13,13,150,2608,3268
156,2623,14,13,150,2608,3268
157,2620,17,13,150,2608,3268
158,2622,15,11,150,2610,3268
159,2623,14,11,150,2610,3268
160,2621,15,11,150,2611,3268
161,2621,15,11,150,2611,3268
162,2619,17,9,150,2613,3268
163,2619,16,10,150,2613,3268
164,2619,16,10,150,2613,3268
165,2619,15,11,150,2613,3268
166,2621,12,12,150,2613,3268
167,2623,9,13,150,2613,3268
168,2622,10,13,150,2613,3268
169,2622,9,13,150,2614,3268
170,2625,6,12,150,2615,3268
171,2620,11,11,150,2616,3268
172,2620,10,11,150,2617,3268
173,2620,10,11,150,2617,3268
174,2620,10,11,150,2617,3268
175,2622,8,9,150,2619,3268
176,2623,7,9,150,2619,3268
177,2622,8,9,150,2619,3268
178,2622,6,11,150,2619,3268
179,2620,8,10,150,2620,3268
180,2620,8,10,150,2620,3268
181,2620,8,10,150,2620,3268
182,2620,8,10,150,2620,3268
183,2620,8,10,150,2620,3268
184,2617,11,9,150,2621,3268
185,2617,11,8,150,2622,3268
186,2616,12,8,150,2622,3268
187,2618,10,8,150,2622,3268
188,2617,11,8,150,2622,3268
189,2616,12,8,150,2622,3268
190,2616,11,9,150,2622,3268
191,2616,11,9,150,2622,3268
192,2616,11,9,150,2622,3268
193,2616,11,9,150,2622,3268
194,2616,11,9,150,2622,3268
195,2617,9,10,150,2622,3268
196,2617,9,10,150,2622,3268
197,2616,9,11,150,2622,3268
198,2618,7,9,150,2624,3268
199,2616,9,9,150,2624,3268
200,2616,9,9,150,2624,3268
201,2616,9,9,150,2624,3268
202,2617,7,9,150,2625,3268
203,2617,7,9,150,2625,3268
204,2616,8,9,150,2625,3268
205,2617,7,9,150,2625,3268
206,2617,6,9,150,2626,3268
207,2618,4,10,150,2626,3268
208,2617,4,11,150,2626,3268
209,2616,5,11,150,2626,3268
210,2614,7,10,150,2627,3268
211,2615,6,8,150,2629,3268
212,2614,6,9,150,2629,3268
213,2614,6,9,150,2629,3268
214,2615,5,9,150,2629,3268
215,2616,4,9,150,2629,3268
216,2615,5,9,150,2629,3268
217,2616,4,9,150,2629,3268
218,2616,4,9,150,2629,3268
219,2614,5,10,150,2629,3268
220,2614,5,10,150,2629,3268
221,2613,5,11,150,2629,3268
222,2614,4,11,150,2629,3268
223,2613,4,11,150,2630,3268
224,2613,2,13,150,2630,3268
225,2613,2,13,150,2630,3268
226,2614,0,14,150,2630,3268
227,2614,0,11,150,2633,3268
228,2614,0,11,150,2633,3268
229,2613,1,11,150,2633,3268
230,2613,1,10,150,2634,3268
231,2613,1,10,150,2634,3268
232,2613,1,9,150,2635,3268
233,2613,0,10,150,2635,3268
234,2613,0,10,150,2635,3268
235,2613,0,10,150,2635,3268
236,2613,0,9,150,2636,3268
237,2613,0,9,150,2636,3268
238,2613,0,9,150,2636,3268
239,2613,0,9,150,2636,3268
240,2613,0,9,150,2636,3268
