,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5713,0,8,5,5,2945
1,5713,0,8,5,5,2945
2,5050,663,8,5,5,2945
3,4527,938,256,5,5,2945
4,4160,1069,492,5,5,2945
5,3874,1136,704,12,5,2945
6,3653,1132,927,14,5,2945
7,3457,1142,1096,29,7,2945
8,3378,1028,1270,44,11,2945
9,3322,966,1364,59,20,2945
10,3289,893,1428,75,46,2945
11,3225,865,1450,85,106,2945
12,3207,801,1415,102,206,2945
13,3200,729,1355,113,334,2945
14,3168,704,1206,120,533,2945
15,3127,696,1047,130,731,2945
16,3099,674,897,137,924,2945
17,3081,639,747,143,1121,2945
18,3041,640,631,146,1273,2945
19,3013,632,543,150,1393,2945
20,3011,593,487,153,1487,2945
21,3007,563,438,156,1567,2945
22,3003,528,402,159,1639,2945
23,2991,505,362,164,1709,2945
24,2976,490,333,166,1766,2945
25,2966,478,297,167,1823,2945
26,2956,466,267,170,1872,2945
27,2933,454,265,171,1908,2945
28,2921,446,235,172,1957,2945
29,2920,425,213,172,2001,2945
30,2929,391,213,173,2025,2945
31,2917,382,215,176,2041,2945
32,2910,369,194,178,2080,2945
33,2906,354,184,179,2108,2945
34,2905,332,179,181,2134,2945
35,2900,316,166,182,2167,2945
36,2905,292,160,184,2190,2945
37,2886,294,147,184,2220,2945
38,2876,291,139,184,2241,2945
39,2862,287,140,185,2257,2945
40,2851,282,144,185,2269,2945
41,2847,273,138,186,2287,2945
42,2840,267,134,186,2304,2945
43,2826,268,127,186,2324,2945
44,2832,252,114,186,2347,2945
45,2830,237,113,186,2365,2945
46,2822,234,107,186,2382,2945
47,2825,222,101,186,2397,2945
48,2825,211,106,186,2403,2945
49,2814,211,103,186,2417,2945
50,2818,199,96,186,2432,2945
51,2802,200,98,187,2444,2945
52,2805,193,87,187,2459,2945
53,2789,200,79,187,2476,2945
54,2788,192,72,187,2492,2945
55,2784,187,75,187,2498,2945
56,2781,173,84,187,2506,2945
57,2774,173,82,188,2514,2945
58,2767,172,79,188,2525,2945
59,2758,173,77,188,2535,2945
60,2760,160,79,188,2544,2945
61,2767,141,84,188,2551,2945
62,2761,139,81,188,2562,2945
63,2764,132,75,188,2572,2945
64,2756,134,71,188,2582,2945
65,2765,117,70,188,2591,2945
66,2756,121,69,189,2596,2945
67,2756,116,63,189,2607,2945
68,2750,118,59,189,2615,2945
69,2755,103,55,189,2629,2945
70,2750,104,55,189,2633,2945
71,2748,101,53,189,2640,2945
72,2743,101,52,189,2646,2945
73,2744,95,55,189,2648,2945
74,2746,89,54,189,2653,2945
75,2754,79,48,189,2661,2945
76,2748,80,49,189,2665,2945
77,2744,80,50,189,2668,2945
78,2741,82,43,189,2676,2945
79,2738,80,43,189,2681,2945
80,2737,78,40,189,2687,2945
81,2738,72,41,189,2691,2945
82,2738,68,42,189,2694,2945
83,2743,59,40,189,2700,2945
84,2741,60,34,189,2707,2945
85,2739,60,35,189,2708,2945
86,2732,66,28,189,2716,2945
87,2727,68,26,189,2721,2945
88,2724,67,28,189,2723,2945
89,2723,63,30,189,2726,2945
90,2723,60,30,189,2729,2945
91,2723,56,32,189,2731,2945
92,2722,54,32,189,2734,2945
93,2721,51,33,189,2737,2945
94,2722,49,31,190,2739,2945
95,2727,43,30,190,2741,2945
96,2728,41,26,190,2746,2945
97,2727,40,26,190,2748,2945
98,2719,47,25,190,2750,2945
99,2717,46,24,190,2754,2945
100,2715,46,23,190,2757,2945
101,2712,48,21,190,2760,2945
102,2712,45,22,190,2762,2945
103,2715,41,21,190,2764,2945
104,2715,39,23,190,2764,2945
105,2718,35,23,190,2765,2945
106,2718,33,23,190,2767,2945
107,2715,35,22,190,2769,2945
108,2716,32,24,190,2769,2945
109,2714,32,26,190,2769,2945
110,2710,35,24,190,2772,2945
111,2713,31,22,190,2775,2945
112,2710,32,20,190,2779,2945
113,2707,34,19,190,2781,2945
