,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5873,0,8,5,5,2785
1,5873,0,8,5,5,2785
2,5262,611,8,5,5,2785
3,4772,866,243,5,5,2785
4,4413,977,486,10,5,2785
5,4146,1046,677,17,5,2785
6,3901,1087,877,21,5,2785
7,3714,1119,1014,37,7,2785
8,3598,1061,1169,47,16,2785
9,3526,1006,1274,58,27,2785
10,3463,945,1361,69,53,2785
11,3416,889,1400,81,105,2785
12,3387,823,1398,95,188,2785
13,3378,758,1316,108,331,2785
14,3343,722,1207,119,500,2785
15,3304,706,1062,130,689,2785
16,3267,697,894,136,897,2785
17,3228,688,774,143,1058,2785
18,3222,652,651,150,1216,2785
19,3222,608,575,153,1333,2785
20,3207,579,506,157,1442,2785
21,3188,555,452,159,1537,2785
22,3194,515,412,160,1610,2785
23,3179,505,367,162,1678,2785
24,3156,499,343,163,1730,2785
25,3132,505,298,166,1790,2785
26,3114,491,278,168,1840,2785
27,3117,466,250,173,1885,2785
28,3115,450,227,174,1925,2785
29,3106,444,206,174,1961,2785
30,3110,422,189,174,1996,2785
31,3095,428,168,175,2025,2785
32,3089,418,155,175,2054,2785
33,3085,396,158,176,2076,2785
34,3062,398,158,177,2096,2785
35,3072,366,156,177,2120,2785
36,3077,351,140,177,2146,2785
37,3069,339,140,178,2165,2785
38,3047,342,138,178,2186,2785
39,3060,315,139,178,2199,2785
40,3049,311,139,179,2213,2785
41,3035,315,125,181,2235,2785
42,3035,298,120,181,2257,2785
43,3023,296,119,181,2272,2785
44,3023,282,118,182,2286,2785
45,2996,294,120,182,2299,2785
46,2998,285,113,183,2312,2785
47,3009,259,114,183,2326,2785
48,3007,251,110,183,2340,2785
49,3006,242,97,183,2363,2785
50,3000,232,98,183,2378,2785
51,2984,236,92,183,2396,2785
52,2986,226,85,183,2411,2785
53,2982,215,87,183,2424,2785
54,2988,205,81,183,2434,2785
55,2985,198,79,183,2446,2785
56,2969,204,75,184,2459,2785
57,2971,194,70,184,2472,2785
58,2966,186,75,184,2480,2785
59,2956,185,80,185,2485,2785
60,2948,188,77,185,2493,2785
61,2943,184,75,185,2504,2785
62,2946,173,74,185,2513,2785
63,2960,149,74,185,2523,2785
64,2962,137,72,185,2535,2785
65,2964,128,71,185,2543,2785
66,2954,133,72,185,2547,2785
67,2943,138,73,185,2552,2785
68,2930,145,67,185,2564,2785
69,2924,145,59,185,2578,2785
70,2924,142,54,185,2586,2785
71,2924,135,54,185,2593,2785
72,2917,132,54,185,2603,2785
73,2918,125,54,185,2609,2785
74,2917,118,58,185,2613,2785
75,2921,108,55,185,2622,2785
76,2925,102,50,185,2629,2785
77,2918,103,50,185,2635,2785
78,2920,98,48,185,2640,2785
79,2919,94,48,185,2645,2785
80,2914,94,48,185,2650,2785
81,2915,88,47,185,2656,2785
82,2917,85,41,185,2663,2785
83,2924,75,40,185,2667,2785
84,2922,71,38,185,2675,2785
85,2914,76,39,185,2677,2785
86,2913,70,42,185,2681,2785
87,2912,68,39,185,2687,2785
88,2908,70,36,185,2692,2785
89,2903,68,41,185,2694,2785
90,2895,73,37,185,2701,2785
91,2888,76,38,185,2704,2785
92,2891,71,34,185,2710,2785
93,2894,66,33,185,2713,2785
94,2894,62,36,185,2714,2785
95,2894,60,35,185,2717,2785
96,2894,58,27,185,2727,2785
97,2894,55,24,185,2733,2785
98,2897,49,25,185,2735,2785
99,2901,44,26,185,2735,2785
100,2901,41,27,185,2737,2785
101,2899,42,25,185,2740,2785
102,2898,41,25,185,2742,2785
103,2896,41,23,185,2746,2785
104,2899,37,22,185,2748,2785
105,2894,41,22,185,2749,2785
106,2899,36,18,185,2753,2785
107,2895,40,16,185,2755,2785
108,2891,42,17,185,2756,2785
109,2891,40,19,185,2756,2785
110,2890,40,18,185,2758,2785
111,2892,36,19,185,2759,2785
112,2892,34,17,185,2763,2785
113,2887,36,19,185,2764,2785
114,2887,35,20,185,2764,2785
115,2886,34,21,185,2765,2785
116,2883,37,19,185,2767,2785
117,2885,34,19,185,2768,2785
118,2885,31,21,185,2769,2785
119,2884,30,20,185,2772,2785
120,2883,29,21,185,2773,2785
121,2880,30,21,185,2775,2785
122,2877,31,21,185,2777,2785
123,2878,29,18,185,2781,2785
124,2884,23,17,185,2782,2785
125,2881,24,17,185,2784,2785
126,2882,21,18,185,2785,2785
127,2883,20,17,185,2786,2785
128,2881,22,17,185,2786,2785
129,2879,22,16,185,2789,2785
130,2876,24,17,185,2789,2785
131,2876,23,17,185,2790,2785
132,2874,24,17,185,2791,2785
133,2875,22,16,185,2793,2785
134,2876,19,18,185,2793,2785
135,2877,18,15,185,2796,2785
136,2878,17,15,185,2796,2785
137,2879,14,17,185,2796,2785
138,2877,15,17,185,2797,2785
139,2880,12,16,185,2798,2785
140,2880,11,15,185,2800,2785
141,2878,13,13,185,2802,2785
142,2874,17,11,185,2804,2785
143,2873,16,13,185,2804,2785
144,2872,17,12,185,2805,2785
145,2871,16,14,185,2805,2785
146,2873,14,13,185,2806,2785
147,2872,15,13,185,2806,2785
148,2873,13,13,185,2807,2785
149,2873,13,13,185,2807,2785
150,2878,8,12,185,2808,2785
151,2876,10,11,185,2809,2785
152,2876,10,11,185,2809,2785
153,2874,12,10,185,2810,2785
154,2872,13,11,185,2810,2785
155,2873,12,11,185,2810,2785
156,2872,10,14,185,2810,2785
157,2875,7,13,185,2811,2785
158,2875,7,12,185,2812,2785
159,2875,7,12,185,2812,2785
160,2875,7,12,185,2812,2785
161,2874,8,12,185,2812,2785
162,2870,11,13,185,2812,2785
163,2870,10,13,185,2813,2785
164,2871,9,11,185,2815,2785
165,2872,6,13,185,2815,2785
166,2871,6,14,185,2815,2785
167,2872,4,15,185,2815,2785
168,2871,4,16,185,2815,2785
169,2871,4,15,185,2816,2785
170,2869,6,14,185,2817,2785
171,2868,6,15,185,2817,2785
172,2868,6,13,185,2819,2785
173,2869,5,13,185,2819,2785
174,2869,5,12,185,2820,2785
175,2869,5,12,185,2820,2785
176,2871,3,10,185,2822,2785
177,2871,3,9,185,2823,2785
178,2872,2,9,185,2823,2785
179,2872,2,9,185,2823,2785
180,2870,4,9,185,2823,2785
181,2870,4,9,185,2823,2785
182,2872,2,8,185,2824,2785
183,2870,4,8,185,2824,2785
184,2870,4,8,185,2824,2785
185,2870,4,8,185,2824,2785
186,2870,4,8,185,2824,2785
187,2870,4,8,185,2824,2785
188,2869,5,8,185,2824,2785
189,2868,6,8,185,2824,2785
190,2868,6,8,185,2824,2785
191,2869,5,8,185,2824,2785
192,2870,4,8,185,2824,2785
