,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5369,0,8,5,5,3289
1,5369,0,8,5,5,3289
2,4726,643,8,5,5,3289
3,4296,829,252,5,5,3289
4,3949,974,453,6,5,3289
5,3646,1086,640,9,6,3289
6,3460,1083,824,13,7,3289
7,3331,1051,978,18,9,3289
8,3255,996,1087,34,15,3289
9,3182,963,1173,42,27,3289
10,3134,919,1233,50,51,3289
11,3091,857,1276,61,102,3289
12,3060,803,1271,75,178,3289
13,3031,765,1209,88,294,3289
14,3015,722,1087,95,468,3289
15,2994,672,964,100,657,3289
16,2964,656,820,103,844,3289
17,2922,653,711,111,990,3289
18,2895,642,609,114,1127,3289
19,2891,611,526,118,1241,3289
20,2883,582,458,122,1342,3289
21,2862,562,409,122,1432,3289
22,2855,544,363,123,1502,3289
23,2844,515,349,124,1555,3289
24,2841,492,317,126,1611,3289
25,2836,475,297,128,1651,3289
26,2832,444,280,129,1702,3289
27,2809,447,252,131,1748,3289
28,2800,429,234,131,1793,3289
29,2795,411,228,132,1821,3289
30,2783,404,206,134,1860,3289
31,2775,389,194,135,1894,3289
32,2772,376,186,136,1917,3289
33,2772,358,171,138,1948,3289
34,2755,360,164,138,1970,3289
35,2735,363,163,138,1988,3289
36,2731,348,155,138,2015,3289
37,2742,322,144,138,2041,3289
38,2751,299,133,139,2065,3289
39,2739,297,127,139,2085,3289
40,2740,289,117,142,2099,3289
41,2722,291,104,143,2127,3289
42,2721,276,103,143,2144,3289
43,2706,273,108,143,2157,3289
44,2684,278,109,143,2173,3289
45,2686,265,101,145,2190,3289
46,2683,258,92,145,2209,3289
47,2687,241,92,145,2222,3289
48,2674,240,97,146,2230,3289
49,2664,239,95,147,2242,3289
50,2665,225,104,147,2246,3289
51,2661,214,107,147,2258,3289
52,2652,208,111,148,2268,3289
53,2651,201,105,148,2282,3289
54,2650,191,101,148,2297,3289
55,2657,172,101,148,2309,3289
56,2646,177,93,149,2322,3289
57,2651,164,82,149,2341,3289
58,2640,169,82,149,2347,3289
59,2646,152,81,149,2359,3289
60,2642,148,73,150,2374,3289
61,2634,153,69,150,2381,3289
62,2637,148,60,150,2392,3289
63,2633,148,56,150,2400,3289
64,2631,145,49,150,2412,3289
65,2626,143,49,150,2419,3289
66,2631,131,50,150,2425,3289
67,2634,120,56,150,2427,3289
68,2631,120,52,150,2434,3289
69,2624,124,49,150,2440,3289
70,2620,125,45,150,2447,3289
71,2621,121,43,150,2452,3289
72,2623,115,41,150,2458,3289
73,2629,106,39,150,2463,3289
74,2624,108,33,150,2472,3289
75,2622,106,31,150,2478,3289
76,2625,99,31,150,2482,3289
77,2622,99,34,150,2482,3289
78,2620,98,35,150,2484,3289
79,2612,100,41,150,2484,3289
80,2609,101,35,150,2492,3289
81,2615,92,35,150,2495,3289
82,2604,98,32,150,2503,3289
83,2596,102,33,150,2506,3289
84,2601,94,34,150,2508,3289
85,2609,81,37,150,2510,3289
86,2603,84,37,150,2513,3289
87,2598,86,36,150,2517,3289
88,2598,82,37,150,2520,3289
89,2599,78,37,150,2523,3289
90,2597,76,39,150,2525,3289
91,2605,67,31,150,2534,3289
92,2601,67,33,150,2536,3289
93,2596,69,33,150,2539,3289
94,2592,71,29,150,2545,3289
95,2594,66,30,150,2547,3289
96,2594,63,30,150,2550,3289
97,2596,56,31,150,2554,3289
98,2596,55,30,150,2556,3289
99,2594,54,28,150,2561,3289
100,2592,54,27,150,2564,3289
101,2589,50,33,150,2565,3289
102,2587,50,34,150,2566,3289
103,2585,50,34,150,2568,3289
104,2588,47,32,150,2570,3289
