,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5852,0,8,5,5,2806
1,5852,0,8,5,5,2806
2,5195,657,8,5,5,2806
3,4686,914,260,5,5,2806
4,4329,1003,526,7,5,2806
5,4000,1116,736,13,5,2806
6,3816,1089,937,22,6,2806
7,3665,1098,1073,27,7,2806
8,3550,1074,1195,38,13,2806
9,3448,1054,1285,54,29,2806
10,3406,981,1363,65,55,2806
11,3345,929,1421,76,99,2806
12,3309,862,1424,86,189,2806
13,3287,778,1381,107,317,2806
14,3283,714,1253,119,501,2806
15,3252,687,1077,132,722,2806
16,3219,676,925,138,912,2806
17,3168,674,789,144,1095,2806
18,3154,635,714,149,1218,2806
19,3139,614,602,152,1363,2806
20,3121,589,552,154,1454,2806
21,3126,545,495,159,1545,2806
22,3115,524,446,159,1626,2806
23,3124,488,401,160,1697,2806
24,3110,480,348,163,1769,2806
25,3084,482,313,165,1826,2806
26,3064,471,277,166,1892,2806
27,3043,467,259,166,1935,2806
28,3024,451,246,166,1983,2806
29,3028,417,242,166,2017,2806
30,3018,413,212,166,2061,2806
31,3012,405,197,166,2090,2806
32,3002,396,181,168,2123,2806
33,3005,367,182,168,2148,2806
34,2998,351,177,168,2176,2806
35,2989,345,168,168,2200,2806
36,2984,334,156,170,2226,2806
37,2974,325,158,170,2243,2806
38,2973,309,154,170,2264,2806
39,2970,285,159,170,2286,2806
40,2964,279,149,172,2306,2806
41,2964,264,143,173,2326,2806
42,2963,248,139,173,2347,2806
43,2960,233,133,174,2370,2806
44,2957,228,133,174,2378,2806
45,2955,222,128,174,2391,2806
46,2949,220,121,174,2406,2806
47,2939,214,126,174,2417,2806
48,2932,212,117,174,2435,2806
49,2923,206,115,174,2452,2806
50,2913,205,104,178,2470,2806
51,2924,180,107,178,2481,2806
52,2919,173,104,178,2496,2806
53,2921,160,97,178,2514,2806
54,2913,158,92,178,2529,2806
55,2903,162,88,179,2538,2806
56,2888,167,90,179,2546,2806
57,2894,157,84,179,2556,2806
58,2894,152,76,179,2569,2806
59,2889,154,65,179,2583,2806
60,2893,143,60,179,2595,2806
61,2895,132,59,179,2605,2806
62,2892,127,60,180,2611,2806
63,2882,130,64,180,2614,2806
64,2884,122,62,180,2622,2806
65,2887,116,56,180,2631,2806
66,2883,117,50,180,2640,2806
67,2877,118,51,180,2644,2806
68,2869,125,45,181,2650,2806
69,2861,123,45,182,2659,2806
70,2867,113,47,182,2661,2806
71,2872,101,49,182,2666,2806
72,2872,99,46,182,2671,2806
73,2868,101,41,182,2678,2806
74,2866,99,40,182,2683,2806
75,2864,100,36,182,2688,2806
76,2857,104,36,182,2691,2806
77,2859,96,37,182,2696,2806
78,2863,86,41,182,2698,2806
79,2862,86,37,182,2703,2806
80,2858,88,37,182,2705,2806
81,2850,90,35,182,2713,2806
82,2853,86,35,182,2714,2806
83,2851,84,36,182,2717,2806
84,2857,78,33,182,2720,2806
85,2857,72,32,182,2727,2806
86,2852,73,33,182,2730,2806
87,2843,76,34,182,2735,2806
88,2844,71,35,182,2738,2806
89,2841,72,33,182,2742,2806
90,2839,73,32,182,2744,2806
91,2843,69,30,182,2746,2806
92,2835,73,29,182,2751,2806
93,2844,64,25,182,2755,2806
94,2848,57,25,182,2758,2806
95,2843,60,24,182,2761,2806
96,2846,53,24,182,2765,2806
97,2842,52,28,182,2766,2806
98,2836,56,26,182,2770,2806
99,2834,57,26,182,2771,2806
100,2832,58,24,182,2774,2806
101,2829,59,23,182,2777,2806
102,2830,55,24,182,2779,2806
103,2833,48,24,182,2783,2806
104,2833,42,26,182,2787,2806
105,2831,42,26,182,2789,2806
106,2830,43,24,182,2791,2806
107,2832,41,21,182,2794,2806
108,2830,42,19,182,2797,2806
109,2835,37,19,182,2797,2806
110,2835,37,17,182,2799,2806
111,2839,31,15,182,2803,2806
112,2831,37,16,182,2804,2806
113,2824,43,15,182,2806,2806
114,2826,37,18,182,2807,2806
115,2827,35,19,182,2807,2806
116,2826,32,23,182,2807,2806
117,2827,26,28,182,2807,2806
118,2824,27,25,182,2812,2806
119,2824,27,22,182,2815,2806
120,2823,27,21,182,2817,2806
121,2823,26,22,182,2817,2806
122,2824,24,22,182,2818,2806
123,2824,22,20,182,2822,2806
124,2822,24,19,182,2823,2806
125,2821,24,19,182,2824,2806
126,2822,22,18,182,2826,2806
127,2820,24,17,182,2827,2806
128,2820,24,16,182,2828,2806
129,2824,20,13,182,2831,2806
130,2826,17,14,182,2831,2806
131,2825,18,14,182,2831,2806
132,2821,22,13,182,2832,2806
133,2819,24,12,182,2833,2806
134,2819,23,12,182,2834,2806
135,2820,22,11,182,2835,2806
136,2823,17,12,182,2836,2806
137,2823,17,11,182,2837,2806
138,2820,19,12,182,2837,2806
139,2819,19,12,182,2838,2806
140,2819,18,13,182,2838,2806
141,2823,12,14,182,2839,2806
142,2822,13,14,182,2839,2806
143,2818,17,14,182,2839,2806
144,2820,14,13,182,2841,2806
145,2819,14,14,182,2841,2806
146,2820,13,12,182,2843,2806
147,2818,15,12,182,2843,2806
148,2816,17,12,182,2843,2806
149,2817,15,12,182,2844,2806
150,2816,16,11,182,2845,2806
151,2817,14,12,182,2845,2806
152,2816,14,13,182,2845,2806
153,2818,10,14,182,2846,2806
154,2816,12,14,182,2846,2806
155,2816,11,13,182,2848,2806
156,2815,11,14,182,2848,2806
157,2816,9,15,182,2848,2806
158,2814,10,16,182,2848,2806
159,2815,9,14,182,2850,2806
160,2814,9,15,182,2850,2806
161,2813,10,13,182,2852,2806
162,2813,9,13,182,2853,2806
163,2813,8,14,182,2853,2806
164,2814,7,12,182,2855,2806
165,2814,7,12,182,2855,2806
166,2813,8,12,182,2855,2806
167,2815,6,10,182,2857,2806
168,2814,7,10,182,2857,2806
169,2814,7,10,182,2857,2806
170,2816,5,10,182,2857,2806
171,2813,8,9,182,2858,2806
172,2813,8,8,182,2859,2806
173,2814,7,8,182,2859,2806
174,2813,7,9,182,2859,2806
175,2812,8,9,182,2859,2806
176,2812,8,9,182,2859,2806
177,2814,5,10,182,2859,2806
178,2814,5,10,182,2859,2806
179,2814,5,9,182,2860,2806
180,2814,4,10,182,2860,2806
181,2814,4,10,182,2860,2806
182,2816,1,11,182,2860,2806
183,2815,2,11,182,2860,2806
184,2815,2,10,182,2861,2806
185,2815,2,10,182,2861,2806
186,2815,2,10,182,2861,2806
187,2815,1,10,182,2862,2806
188,2814,2,10,182,2862,2806
189,2813,3,10,182,2862,2806
190,2812,4,10,182,2862,2806
191,2812,4,10,182,2862,2806
192,2812,4,10,182,2862,2806
193,2812,3,11,182,2862,2806
194,2812,3,10,182,2863,2806
195,2812,3,9,182,2864,2806
196,2811,4,9,182,2864,2806
197,2811,4,9,182,2864,2806
198,2811,4,9,182,2864,2806
199,2811,4,9,182,2864,2806
200,2811,4,9,182,2864,2806
201,2811,4,8,182,2865,2806
202,2812,2,9,182,2865,2806
203,2812,2,9,182,2865,2806
204,2812,2,9,182,2865,2806
205,2812,2,9,182,2865,2806
206,2812,2,9,182,2865,2806
207,2812,2,9,182,2865,2806
208,2812,2,9,182,2865,2806
209,2812,2,9,182,2865,2806
210,2812,2,8,182,2866,2806
211,2813,1,8,182,2866,2806
212,2813,1,8,182,2866,2806
213,2813,1,8,182,2866,2806
214,2813,1,8,182,2866,2806
215,2813,1,8,182,2866,2806
216,2811,3,8,182,2866,2806
217,2811,3,8,182,2866,2806
218,2811,2,9,182,2866,2806
219,2811,1,10,182,2866,2806
220,2811,1,10,182,2866,2806
221,2811,1,10,182,2866,2806
222,2811,1,9,182,2867,2806
223,2811,1,9,182,2867,2806
224,2812,0,9,182,2867,2806
225,2811,1,9,182,2867,2806
226,2811,1,9,182,2867,2806
227,2811,1,9,182,2867,2806
228,2811,1,9,182,2867,2806
229,2811,1,9,182,2867,2806
230,2811,1,8,182,2868,2806
231,2811,1,8,182,2868,2806
232,2811,1,8,182,2868,2806
233,2811,1,8,182,2868,2806
234,2811,1,8,182,2868,2806
235,2811,1,8,182,2868,2806
236,2811,1,8,182,2868,2806
237,2811,1,8,182,2868,2806
238,2811,1,8,182,2868,2806
239,2811,1,8,182,2868,2806
240,2812,0,8,182,2868,2806
