,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5397,0,8,5,5,3261
1,5397,0,8,5,5,3261
2,4760,637,8,5,5,3261
3,4313,841,251,5,5,3261
4,3967,971,463,9,5,3261
5,3713,1021,662,14,5,3261
6,3509,1043,839,19,5,3261
7,3351,1051,982,25,6,3261
8,3264,983,1127,30,11,3261
9,3213,926,1202,47,27,3261
10,3186,861,1272,54,42,3261
11,3157,800,1296,65,97,3261
12,3123,749,1280,81,182,3261
13,3081,720,1202,91,321,3261
14,3063,679,1086,102,485,3261
15,3025,652,949,110,679,3261
16,2997,632,801,118,867,3261
17,2970,615,671,125,1034,3261
18,2967,581,586,129,1152,3261
19,2952,564,512,135,1252,3261
20,2937,545,450,136,1347,3261
21,2929,514,404,142,1426,3261
22,2907,505,364,142,1497,3261
23,2900,485,340,143,1547,3261
24,2892,462,319,143,1599,3261
25,2871,454,290,147,1653,3261
26,2869,421,281,149,1695,3261
27,2857,414,252,149,1743,3261
28,2830,418,245,150,1772,3261
29,2812,412,240,151,1800,3261
30,2816,388,227,151,1833,3261
31,2808,380,213,152,1862,3261
32,2804,368,197,154,1892,3261
33,2801,350,188,156,1920,3261
34,2787,352,172,157,1947,3261
35,2784,331,175,157,1968,3261
36,2784,312,165,158,1996,3261
37,2780,301,151,159,2024,3261
38,2773,295,148,159,2040,3261
39,2774,281,143,159,2058,3261
40,2771,270,132,159,2083,3261
41,2769,259,123,160,2104,3261
42,2761,255,116,161,2122,3261
43,2753,255,109,162,2136,3261
44,2756,245,98,162,2154,3261
45,2756,232,100,163,2164,3261
46,2756,216,100,164,2179,3261
47,2746,222,89,164,2194,3261
48,2732,225,87,164,2207,3261
49,2730,218,82,164,2221,3261
50,2736,205,78,164,2232,3261
51,2734,196,77,164,2244,3261
52,2726,193,77,164,2255,3261
53,2712,200,76,164,2263,3261
54,2719,181,83,164,2268,3261
55,2708,185,76,164,2282,3261
56,2707,171,79,164,2294,3261
57,2700,174,72,164,2305,3261
58,2702,160,76,164,2313,3261
59,2704,150,77,164,2320,3261
60,2693,154,76,164,2328,3261
61,2702,143,71,164,2335,3261
62,2696,142,71,164,2342,3261
63,2697,135,65,164,2354,3261
64,2697,125,66,164,2363,3261
65,2686,132,65,164,2368,3261
66,2677,135,64,164,2375,3261
67,2684,115,63,164,2389,3261
68,2690,105,55,164,2401,3261
69,2686,107,48,164,2410,3261
70,2687,99,48,164,2417,3261
71,2678,106,46,164,2421,3261
72,2683,97,43,164,2428,3261
73,2683,89,46,164,2433,3261
74,2682,85,47,164,2437,3261
75,2676,90,42,164,2443,3261
76,2674,87,44,164,2446,3261
77,2672,84,46,164,2449,3261
78,2665,87,40,164,2459,3261
79,2670,80,37,164,2464,3261
80,2666,79,39,164,2467,3261
81,2668,76,35,164,2472,3261
82,2670,72,35,164,2474,3261
83,2668,72,36,164,2475,3261
84,2671,63,39,164,2478,3261
85,2669,62,37,164,2483,3261
86,2664,64,35,164,2488,3261
87,2660,66,27,165,2497,3261
88,2660,64,23,165,2503,3261
89,2656,61,28,165,2505,3261
90,2654,61,26,165,2509,3261
91,2651,61,27,165,2511,3261
92,2652,58,28,165,2512,3261
93,2649,58,28,165,2515,3261
94,2650,54,30,165,2516,3261
95,2650,53,30,165,2517,3261
96,2654,47,30,165,2519,3261
97,2655,45,26,165,2524,3261
98,2656,43,24,165,2527,3261
99,2655,43,23,165,2529,3261
100,2656,42,20,165,2532,3261
101,2651,45,19,165,2535,3261
102,2657,37,21,165,2535,3261
103,2652,39,19,165,2540,3261
104,2647,44,16,165,2543,3261
105,2649,39,18,165,2544,3261
106,2646,40,19,165,2545,3261
107,2644,42,16,165,2548,3261
108,2646,36,20,165,2548,3261
109,2646,36,19,165,2549,3261
110,2646,34,19,165,2551,3261
111,2645,33,19,165,2553,3261
112,2645,33,19,165,2553,3261
113,2645,32,18,165,2555,3261
114,2643,32,19,165,2556,3261
115,2644,31,17,165,2558,3261
116,2640,33,19,165,2558,3261
117,2636,33,19,165,2562,3261
118,2637,30,20,165,2563,3261
119,2634,32,19,165,2565,3261
120,2636,29,19,165,2566,3261
121,2637,25,20,165,2568,3261
122,2636,25,18,165,2571,3261
123,2638,23,16,165,2573,3261
124,2639,22,13,165,2576,3261
125,2637,23,13,165,2577,3261
126,2640,18,13,165,2579,3261
127,2638,20,12,165,2580,3261
128,2636,20,12,165,2582,3261
129,2636,20,12,165,2582,3261
130,2636,18,14,165,2582,3261
131,2637,15,16,165,2582,3261
132,2638,14,16,165,2582,3261
133,2637,15,16,165,2582,3261
134,2635,17,14,165,2584,3261
135,2634,18,14,165,2584,3261
136,2634,18,13,165,2585,3261
137,2634,16,15,165,2585,3261
138,2633,14,17,165,2586,3261
139,2632,15,15,165,2588,3261
140,2631,16,15,165,2588,3261
141,2631,13,18,165,2588,3261
142,2634,10,17,165,2589,3261
143,2634,10,16,165,2590,3261
144,2633,11,14,165,2592,3261
145,2632,12,11,165,2595,3261
146,2631,13,10,165,2596,3261
147,2631,11,11,165,2597,3261
148,2631,11,11,165,2597,3261
149,2630,12,11,165,2597,3261
150,2630,12,11,165,2597,3261
151,2628,11,13,165,2598,3261
152,2629,10,13,165,2598,3261
153,2628,11,12,165,2599,3261
154,2628,11,12,165,2599,3261
155,2628,10,12,165,2600,3261
156,2627,10,12,165,2601,3261
157,2627,9,12,165,2602,3261
158,2627,9,12,165,2602,3261
159,2628,8,12,165,2602,3261
160,2626,10,11,165,2603,3261
161,2627,8,11,165,2604,3261
162,2628,5,13,165,2604,3261
163,2628,5,12,165,2605,3261
164,2629,4,11,165,2606,3261
165,2628,5,11,165,2606,3261
166,2628,4,10,165,2608,3261
167,2629,2,11,165,2608,3261
168,2629,2,11,165,2608,3261
169,2630,1,10,165,2609,3261
170,2630,1,10,165,2609,3261
171,2628,3,10,165,2609,3261
172,2627,4,10,165,2609,3261
173,2627,4,9,165,2610,3261
174,2626,5,9,165,2610,3261
175,2626,4,10,165,2610,3261
176,2627,3,10,165,2610,3261
177,2627,3,9,165,2611,3261
178,2627,3,9,165,2611,3261
179,2629,1,9,165,2611,3261
180,2629,1,9,165,2611,3261
181,2629,1,9,165,2611,3261
182,2629,1,9,165,2611,3261
183,2627,3,9,165,2611,3261
184,2626,4,9,165,2611,3261
185,2626,4,9,165,2611,3261
186,2626,4,8,165,2612,3261
187,2626,4,8,165,2612,3261
188,2626,4,8,165,2612,3261
189,2626,4,8,165,2612,3261
190,2627,3,8,165,2612,3261
191,2628,2,8,165,2612,3261
192,2627,3,8,165,2612,3261
193,2628,2,8,165,2612,3261
194,2627,3,8,165,2612,3261
195,2627,3,8,165,2612,3261
196,2627,3,8,165,2612,3261
197,2627,3,8,165,2612,3261
198,2628,2,8,165,2612,3261
199,2628,1,9,165,2612,3261
200,2627,2,9,165,2612,3261
201,2627,2,9,165,2612,3261
202,2627,2,9,165,2612,3261
203,2627,1,10,165,2612,3261
204,2627,1,10,165,2612,3261
205,2627,1,10,165,2612,3261
206,2627,1,10,165,2612,3261
207,2627,1,10,165,2612,3261
208,2627,1,9,165,2613,3261
209,2628,0,8,165,2614,3261
210,2628,0,8,165,2614,3261
211,2628,0,8,165,2614,3261
212,2628,0,8,165,2614,3261
213,2627,1,8,165,2614,3261
214,2627,1,8,165,2614,3261
215,2627,1,8,165,2614,3261
216,2627,1,8,165,2614,3261
217,2626,2,8,165,2614,3261
218,2626,2,8,165,2614,3261
219,2626,1,9,165,2614,3261
220,2626,1,9,165,2614,3261
221,2626,1,9,165,2614,3261
222,2626,1,9,165,2614,3261
223,2626,1,9,165,2614,3261
224,2626,1,9,165,2614,3261
225,2626,1,9,165,2614,3261
226,2627,0,9,165,2614,3261
227,2626,1,9,165,2614,3261
228,2626,1,9,165,2614,3261
229,2626,1,9,165,2614,3261
230,2626,1,8,165,2615,3261
231,2626,1,8,165,2615,3261
232,2626,1,8,165,2615,3261
233,2626,1,8,165,2615,3261
234,2626,1,8,165,2615,3261
235,2626,1,8,165,2615,3261
236,2626,1,8,165,2615,3261
237,2627,0,8,165,2615,3261
238,2627,0,8,165,2615,3261
239,2626,1,8,165,2615,3261
240,2626,1,8,165,2615,3261
