,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,2,0,0,0,1,1,0,0
1,1,2,0,0,0,1,1,0,0
2,1,2,0,0,0,1,1,0,0
3,1,2,0,0,0,1,1,0,0
4,1,2,0,0,0,1,1,0,0
5,1,2,0,0,0,1,1,0,0
6,1,2,1,0,0,1,1,0,0
7,1,2,1,3,0,2,1,0,0
8,2,2,2,4,0,3,1,0,0
9,3,4,2,9,0,3,1,0,0
10,7,9,7,15,2,3,1,0,0
11,15,24,21,27,5,6,1,0,0
12,29,34,48,43,12,8,1,0,0
13,54,64,77,74,28,13,1,0,0
14,80,103,123,114,42,17,1,0,0
15,122,156,185,154,59,19,1,0,0
16,160,195,238,206,71,24,1,0,0
17,188,234,291,245,88,29,1,0,0
18,210,267,327,277,94,30,1,0,0
19,234,301,354,296,102,30,1,0,0
20,253,326,374,316,110,30,1,0,0
21,280,353,402,329,117,31,1,0,0
22,303,377,416,336,121,33,1,0,0
23,327,402,424,351,126,34,1,0,0
24,339,421,438,363,129,35,1,0,0
25,362,441,447,374,132,36,1,0,0
26,373,452,454,379,133,36,1,0,0
27,391,461,458,387,135,36,1,0,0
28,406,471,462,390,135,38,1,0,0
29,431,477,463,392,136,38,1,0,0
30,444,489,466,392,137,39,1,0,0
31,461,499,469,393,139,39,1,0,0
32,483,515,469,395,139,39,1,0,0
33,493,524,473,397,139,39,1,0,0
34,503,536,473,399,139,40,1,0,0
35,517,542,474,399,139,40,1,0,0
36,540,546,474,399,139,40,1,0,0
37,548,556,475,400,139,40,1,0,0
38,563,558,476,400,139,40,1,0,0
39,576,567,476,400,140,40,1,0,0
40,591,574,477,400,140,40,1,0,0
41,604,580,477,400,140,40,1,0,0
42,622,585,477,400,140,41,1,0,0
43,633,589,478,400,140,41,1,0,0
44,642,595,479,400,140,41,1,0,0
45,652,599,479,400,140,41,1,0,0
46,661,601,479,400,140,41,1,0,0
47,668,606,479,400,140,41,1,0,0
48,677,608,479,400,140,41,1,0,0
49,682,608,479,400,140,41,1,0,0
50,691,612,479,400,140,41,1,0,0
51,701,614,479,400,140,41,1,0,0
52,707,619,479,400,140,41,1,0,0
53,711,621,479,400,140,41,1,0,0
54,721,622,479,400,140,41,1,0,0
55,730,626,479,400,140,41,1,0,0
56,742,626,479,400,140,41,1,0,0
57,749,628,479,400,140,41,1,0,0
58,759,631,479,400,140,41,1,0,0
59,774,631,479,400,140,41,1,0,0
60,783,632,479,400,140,41,1,0,0
61,792,633,479,400,140,41,1,0,0
62,796,634,479,400,140,41,1,0,0
63,806,634,479,400,140,41,1,0,0
64,812,636,479,400,140,41,1,0,0
65,820,638,479,400,140,41,1,0,0
66,824,640,479,400,140,41,1,0,0
67,831,641,479,400,140,41,1,0,0
68,835,642,479,400,140,41,1,0,0
69,842,642,479,400,140,41,1,0,0
70,850,643,479,400,140,41,1,0,0
71,854,644,479,400,140,41,1,0,0
72,857,644,479,400,140,41,1,0,0
73,861,645,479,400,140,41,1,0,0
74,870,645,479,400,140,41,1,0,0
75,876,645,479,400,140,41,1,0,0
76,878,646,479,400,140,41,1,0,0
77,883,647,479,400,140,41,1,0,0
78,890,648,479,400,140,41,1,0,0
79,891,648,479,400,140,41,1,0,0
80,893,648,479,400,140,41,1,0,0
81,896,648,479,400,140,41,1,0,0
82,897,648,479,400,140,41,1,0,0
83,900,648,479,400,140,41,1,0,0
84,905,649,479,400,140,41,1,0,0
85,908,649,479,400,140,41,1,0,0
86,912,650,479,400,140,41,1,0,0
87,914,650,479,400,140,41,1,0,0
88,919,650,479,400,140,41,1,0,0
