,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,0,1,0,1,1,0,0
1,1,1,0,1,0,1,1,0,0
2,1,1,0,1,0,1,1,0,0
3,1,1,0,1,0,1,1,0,0
4,1,1,0,1,0,1,1,0,0
5,1,1,0,1,0,1,1,0,0
6,1,1,0,1,0,1,1,0,0
7,1,1,1,1,1,1,1,0,0
8,1,2,4,1,1,1,1,0,0
9,4,3,6,3,1,2,1,0,0
10,9,5,16,8,2,5,1,0,0
11,15,20,35,18,12,5,1,0,0
12,27,46,66,40,19,6,2,0,0
13,46,74,98,70,33,10,3,0,0
14,73,122,161,109,51,14,3,0,0
15,101,168,216,156,68,19,3,0,0
16,132,217,270,198,82,22,3,0,0
17,160,263,325,245,98,27,3,0,0
18,188,293,364,286,109,30,3,0,0
19,213,319,394,306,126,32,3,0,0
20,233,343,421,323,130,34,3,0,0
21,253,359,440,343,133,36,3,0,0
22,280,372,453,358,135,38,3,0,0
23,294,393,469,369,141,40,3,0,0
24,312,413,481,373,142,42,3,0,0
25,333,435,488,378,144,42,3,0,0
26,347,453,494,384,146,45,3,0,0
27,360,467,500,386,147,45,3,0,0
28,384,486,504,388,147,45,3,0,0
29,402,506,506,390,148,45,4,0,0
30,412,514,510,391,149,45,4,0,0
31,424,515,511,392,150,45,4,0,0
32,448,528,512,392,151,45,4,0,0
33,465,535,514,393,152,45,4,0,0
34,480,544,515,394,152,45,4,0,0
35,503,551,516,396,152,45,4,0,0
36,520,557,516,396,152,45,4,0,0
37,540,565,517,396,153,45,4,0,0
38,554,570,517,398,153,45,4,0,0
39,566,573,517,399,153,45,4,0,0
40,574,577,517,399,153,45,4,0,0
41,584,585,517,399,153,45,4,0,0
42,596,589,517,400,153,45,4,0,0
43,609,595,518,400,153,45,4,0,0
44,624,603,518,400,153,45,4,0,0
45,637,608,518,400,153,45,4,0,0
46,649,612,518,401,153,45,4,0,0
47,659,617,518,401,153,45,4,0,0
48,664,618,518,401,153,45,4,0,0
49,674,622,518,401,153,45,4,0,0
50,684,627,518,401,153,45,4,0,0
51,689,634,518,401,153,45,4,0,0
52,702,636,518,401,153,45,4,0,0
53,719,636,518,401,153,45,4,0,0
54,732,639,518,401,153,45,4,0,0
55,738,639,518,401,153,45,4,0,0
56,745,640,518,401,153,45,4,0,0
57,753,640,518,401,153,45,4,0,0
58,762,642,518,401,153,45,4,0,0
