,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,0,0,2,2,0,0,0,0
1,1,0,0,2,2,0,0,0,0
2,1,0,0,2,2,0,0,0,0
3,1,0,0,2,2,0,0,0,0
4,1,0,0,2,2,0,0,0,0
5,1,0,0,2,2,0,0,0,0
6,1,0,0,2,2,0,0,0,0
7,1,1,0,2,2,0,0,0,0
8,1,4,2,5,3,0,0,0,0
9,2,7,5,7,5,0,0,0,0
10,7,12,10,9,7,0,1,0,0
11,19,21,21,23,10,1,1,0,0
12,33,37,42,30,18,5,1,0,0
13,50,66,66,60,29,6,1,0,0
14,83,100,107,92,48,9,1,0,0
15,112,147,152,126,63,12,1,0,0
16,136,178,197,157,75,15,1,0,0
17,167,213,232,180,81,18,1,0,0
18,193,247,285,214,89,23,1,0,0
19,218,282,311,235,96,24,1,0,0
20,239,313,333,247,100,24,1,0,0
21,250,335,344,267,106,27,1,0,0
22,270,346,354,276,113,28,1,0,0
23,295,367,359,281,116,30,1,0,0
24,313,387,365,285,118,31,1,0,0
25,333,406,370,291,121,31,1,0,0
26,360,421,377,292,122,31,1,0,0
27,380,438,380,294,124,32,1,0,0
28,401,450,380,296,124,32,1,0,0
29,417,464,380,299,125,32,1,0,0
30,434,481,387,301,127,32,1,0,0
31,450,488,387,301,127,32,1,0,0
32,463,502,390,301,127,32,1,0,0
33,481,513,391,301,129,32,1,0,0
34,495,524,391,302,129,32,1,0,0
35,504,536,392,303,129,32,1,0,0
36,519,540,392,304,129,32,1,0,0
37,528,546,393,304,130,32,1,0,0
38,546,553,394,305,131,32,1,0,0
39,556,556,395,306,131,32,1,0,0
40,563,559,395,306,131,32,1,0,0
41,574,564,396,307,131,32,1,0,0
42,584,567,397,307,131,32,1,0,0
43,594,570,397,307,131,32,1,0,0
44,605,575,397,307,131,32,1,0,0
45,620,578,398,307,131,32,1,0,0
46,628,581,398,307,131,32,1,0,0
47,638,586,398,307,131,32,1,0,0
48,647,591,398,307,131,32,1,0,0
49,654,598,398,307,131,32,1,0,0
50,661,600,398,307,131,32,1,0,0
51,672,604,398,307,131,32,1,0,0
52,679,607,398,307,131,32,1,0,0
53,693,608,398,307,131,32,1,0,0
