,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,6932,0,8,5,5,1726
1,6932,0,8,5,5,1726
2,6154,778,8,5,5,1726
3,5550,1047,343,5,5,1726
4,5109,1144,682,10,5,1726
5,4793,1169,957,25,6,1726
6,4552,1194,1163,35,6,1726
7,4357,1188,1345,50,10,1726
8,4184,1177,1503,69,17,1726
9,4101,1070,1652,92,35,1726
10,4067,972,1729,112,70,1726
11,4004,918,1755,135,138,1726
12,3943,868,1733,156,250,1726
13,3887,844,1622,180,417,1726
14,3834,816,1461,192,647,1726
15,3811,742,1327,202,868,1726
16,3784,703,1131,223,1109,1726
17,3744,686,958,234,1328,1726
18,3722,668,784,251,1525,1726
19,3710,633,689,253,1665,1726
20,3692,602,612,259,1785,1726
21,3674,592,524,266,1894,1726
22,3660,560,482,272,1976,1726
23,3647,530,431,276,2066,1726
24,3634,512,389,281,2134,1726
25,3625,481,351,285,2208,1726
26,3617,465,310,285,2273,1726
27,3605,452,289,286,2318,1726
28,3598,427,267,289,2369,1726
29,3597,415,236,289,2413,1726
30,3580,404,231,289,2446,1726
31,3558,411,207,291,2483,1726
32,3561,388,195,291,2515,1726
33,3568,364,176,294,2548,1726
34,3558,351,163,294,2584,1726
35,3561,321,167,295,2606,1726
36,3550,318,161,295,2626,1726
37,3534,316,156,295,2649,1726
38,3528,308,145,295,2674,1726
39,3521,305,133,296,2695,1726
40,3516,293,130,296,2715,1726
41,3520,276,134,297,2723,1726
42,3519,263,130,297,2741,1726
43,3512,252,129,297,2760,1726
44,3505,243,132,297,2773,1726
45,3490,248,123,297,2792,1726
46,3472,255,119,297,2807,1726
47,3476,238,107,297,2832,1726
48,3481,221,100,297,2851,1726
49,3472,218,98,297,2865,1726
50,3474,206,96,297,2877,1726
51,3470,201,97,297,2885,1726
52,3468,194,93,297,2898,1726
53,3469,183,91,297,2910,1726
54,3456,187,82,297,2928,1726
55,3454,182,76,298,2940,1726
56,3454,173,76,298,2949,1726
57,3447,178,65,298,2962,1726
58,3451,171,61,298,2969,1726
59,3453,161,61,298,2977,1726
60,3439,165,61,298,2987,1726
61,3442,158,58,298,2994,1726
62,3441,156,57,298,2998,1726
63,3440,150,53,298,3009,1726
64,3435,147,53,299,3016,1726
65,3437,135,59,299,3020,1726
66,3446,121,57,299,3027,1726
67,3433,128,53,299,3037,1726
68,3422,134,53,300,3041,1726
69,3422,134,48,300,3046,1726
70,3426,123,50,300,3051,1726
71,3422,118,54,300,3056,1726
72,3412,122,55,300,3061,1726
73,3416,117,50,300,3067,1726
74,3413,116,50,300,3071,1726
75,3410,112,50,300,3078,1726
76,3409,107,48,300,3086,1726
77,3412,100,43,300,3095,1726
78,3413,93,42,300,3102,1726
79,3415,88,41,300,3106,1726
80,3404,94,43,300,3109,1726
81,3399,97,43,300,3111,1726
82,3397,92,45,300,3116,1726
83,3396,86,43,300,3125,1726
84,3402,77,44,300,3127,1726
85,3400,76,47,300,3127,1726
86,3399,73,41,300,3137,1726
87,3395,70,42,300,3143,1726
88,3391,72,41,300,3146,1726
89,3387,73,39,300,3151,1726
90,3390,66,38,300,3156,1726
91,3393,61,35,300,3161,1726
92,3390,62,33,300,3165,1726
93,3387,64,31,300,3168,1726
94,3386,64,28,300,3172,1726
95,3382,66,25,300,3177,1726
96,3380,68,22,300,3180,1726
97,3378,69,20,300,3183,1726
98,3378,67,20,300,3185,1726
99,3379,63,21,300,3187,1726
100,3382,58,20,300,3190,1726
101,3381,56,23,300,3190,1726
102,3383,53,21,300,3193,1726
103,3385,47,24,300,3194,1726
104,3386,45,21,300,3198,1726
105,3379,50,21,300,3200,1726
106,3377,44,26,300,3203,1726
107,3376,44,26,300,3204,1726
108,3377,40,28,300,3205,1726
109,3378,37,30,300,3205,1726
110,3376,37,31,300,3206,1726
111,3375,37,29,300,3209,1726
112,3375,37,28,300,3210,1726
113,3373,37,29,300,3211,1726
114,3372,38,25,300,3215,1726
115,3372,36,22,300,3220,1726
116,3369,37,21,300,3223,1726
117,3369,36,18,300,3227,1726
118,3367,36,17,300,3230,1726
119,3367,35,17,300,3231,1726
120,3371,30,18,300,3231,1726
121,3371,29,18,300,3232,1726
122,3370,30,15,300,3235,1726
123,3367,29,19,300,3235,1726
124,3367,29,19,300,3235,1726
125,3362,32,18,300,3238,1726
126,3364,29,18,300,3239,1726
127,3368,21,22,300,3239,1726
128,3367,22,21,300,3240,1726
129,3368,20,20,300,3242,1726
130,3370,17,19,300,3244,1726
131,3369,15,18,300,3248,1726
132,3368,14,20,300,3248,1726
133,3368,14,19,300,3249,1726
134,3367,15,19,300,3249,1726
135,3364,17,18,300,3251,1726
136,3363,18,15,300,3254,1726
137,3361,17,17,300,3255,1726
138,3359,19,17,300,3255,1726
139,3361,16,17,300,3256,1726
140,3360,15,18,300,3257,1726
141,3361,13,17,300,3259,1726
142,3361,12,15,300,3262,1726
143,3363,10,15,300,3262,1726
144,3364,9,14,300,3263,1726
145,3363,10,12,300,3265,1726
146,3362,11,12,300,3265,1726
147,3363,10,10,300,3267,1726
148,3364,9,8,300,3269,1726
149,3360,13,8,300,3269,1726
150,3359,12,10,300,3269,1726
151,3358,11,12,300,3269,1726
152,3359,10,12,300,3269,1726
153,3359,9,13,300,3269,1726
154,3358,10,13,300,3269,1726
155,3358,10,12,300,3270,1726
156,3357,11,12,300,3270,1726
157,3357,11,11,300,3271,1726
158,3356,12,10,300,3272,1726
159,3358,10,10,300,3272,1726
160,3359,9,9,300,3273,1726
161,3362,6,8,300,3274,1726
162,3362,5,9,300,3274,1726
163,3362,5,9,300,3274,1726
164,3361,6,8,300,3275,1726
165,3360,7,8,300,3275,1726
166,3359,8,8,300,3275,1726
167,3357,10,8,300,3275,1726
168,3356,11,8,300,3275,1726
169,3357,9,9,300,3275,1726
170,3357,8,10,300,3275,1726
171,3358,6,11,300,3275,1726
172,3358,5,12,300,3275,1726
173,3358,5,12,300,3275,1726
174,3358,3,13,300,3276,1726
175,3356,5,13,300,3276,1726
176,3358,3,13,300,3276,1726
177,3357,4,12,300,3277,1726
178,3358,3,11,300,3278,1726
179,3358,3,8,300,3281,1726
180,3357,3,9,300,3281,1726
181,3357,3,9,300,3281,1726
182,3358,2,9,300,3281,1726
183,3358,2,9,300,3281,1726
184,3357,3,9,300,3281,1726
185,3356,4,9,300,3281,1726
186,3357,3,9,300,3281,1726
187,3356,4,9,300,3281,1726
188,3356,4,8,300,3282,1726
189,3356,4,8,300,3282,1726
190,3356,4,8,300,3282,1726
191,3356,4,8,300,3282,1726
192,3357,3,8,300,3282,1726
193,3356,4,8,300,3282,1726
194,3357,3,8,300,3282,1726
195,3357,3,8,300,3282,1726
196,3358,2,8,300,3282,1726
197,3358,2,8,300,3282,1726
198,3358,2,8,300,3282,1726
199,3358,1,9,300,3282,1726
200,3357,2,9,300,3282,1726
201,3357,2,9,300,3282,1726
202,3357,2,9,300,3282,1726
203,3357,2,9,300,3282,1726
204,3356,3,9,300,3282,1726
205,3356,3,9,300,3282,1726
206,3356,3,9,300,3282,1726
