,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,6997,0,8,5,5,1661
1,6997,0,8,5,5,1661
2,6261,736,8,5,5,1661
3,5699,997,309,5,5,1661
4,5275,1117,611,7,5,1661
5,4908,1220,868,14,5,1661
6,4636,1225,1124,25,5,1661
7,4476,1151,1329,53,6,1661
8,4335,1110,1487,70,13,1661
9,4272,1016,1605,95,27,1661
10,4191,977,1674,109,64,1661
11,4154,909,1690,131,131,1661
12,4107,864,1653,151,240,1661
13,4071,808,1565,166,405,1661
14,4046,768,1373,184,644,1661
15,4004,738,1223,194,856,1661
16,3957,724,1036,208,1090,1661
17,3920,702,894,216,1283,1661
18,3873,701,750,224,1467,1661
19,3877,643,654,234,1607,1661
20,3865,606,594,239,1711,1661
21,3842,573,550,247,1803,1661
22,3821,553,504,249,1888,1661
23,3806,534,463,253,1959,1661
24,3800,505,426,256,2028,1661
25,3777,493,397,258,2090,1661
26,3758,472,361,260,2164,1661
27,3743,459,319,263,2231,1661
28,3741,439,290,263,2282,1661
29,3744,414,269,264,2324,1661
30,3732,412,230,265,2376,1661
31,3742,381,214,265,2413,1661
32,3721,372,203,267,2452,1661
33,3700,376,199,267,2473,1661
34,3706,351,185,267,2506,1661
35,3700,337,172,267,2539,1661
36,3699,317,173,267,2559,1661
37,3706,297,157,267,2588,1661
38,3707,285,147,268,2608,1661
39,3693,281,144,268,2629,1661
40,3674,280,145,268,2648,1661
41,3665,272,144,268,2666,1661
42,3663,263,141,268,2680,1661
43,3660,245,142,269,2699,1661
44,3653,236,132,269,2725,1661
45,3645,228,133,269,2740,1661
46,3641,222,129,269,2754,1661
47,3638,214,117,269,2777,1661
48,3635,198,123,269,2790,1661
49,3628,195,113,269,2810,1661
50,3618,196,113,269,2819,1661
51,3623,182,105,269,2836,1661
52,3611,182,103,270,2849,1661
53,3608,176,99,270,2862,1661
54,3615,159,99,270,2872,1661
55,3609,156,89,271,2890,1661
56,3600,160,80,271,2904,1661
57,3600,145,85,271,2914,1661
58,3595,147,77,271,2925,1661
59,3598,137,78,271,2931,1661
60,3604,126,74,271,2940,1661
61,3592,132,68,271,2952,1661
62,3590,129,60,271,2965,1661
63,3583,129,60,271,2972,1661
64,3581,119,62,271,2982,1661
65,3585,110,60,271,2989,1661
66,3584,107,54,271,2999,1661
67,3582,104,51,271,3007,1661
68,3585,94,51,271,3014,1661
69,3579,96,48,271,3021,1661
70,3573,97,49,271,3025,1661
71,3564,102,49,271,3029,1661
72,3562,100,46,271,3036,1661
73,3563,94,47,271,3040,1661
74,3569,85,46,271,3044,1661
75,3573,78,43,271,3050,1661
76,3569,80,40,271,3055,1661
77,3566,83,35,271,3060,1661
78,3564,84,32,271,3064,1661
79,3564,82,30,271,3068,1661
80,3567,78,26,271,3073,1661
81,3561,78,26,271,3079,1661
82,3559,78,22,271,3085,1661
83,3554,80,22,271,3088,1661
84,3556,72,28,271,3088,1661
85,3556,70,29,271,3089,1661
86,3556,65,33,271,3090,1661
87,3553,66,34,271,3091,1661
88,3556,59,37,271,3092,1661
89,3556,56,38,271,3094,1661
90,3557,54,37,271,3096,1661
91,3552,57,35,271,3100,1661
92,3556,52,30,271,3106,1661
93,3555,50,28,271,3111,1661
94,3551,50,29,271,3114,1661
95,3547,54,25,271,3118,1661
96,3543,56,25,271,3120,1661
97,3548,48,27,271,3121,1661
98,3542,51,27,271,3124,1661
99,3539,54,24,271,3127,1661
100,3537,53,24,271,3130,1661
101,3540,46,28,271,3130,1661
102,3538,44,30,271,3132,1661
103,3535,43,31,271,3135,1661
104,3536,37,33,271,3138,1661
105,3533,40,31,271,3140,1661
106,3536,36,29,271,3143,1661
107,3534,37,28,271,3145,1661
108,3533,34,29,271,3148,1661
109,3532,33,27,271,3152,1661
110,3530,34,22,271,3158,1661
111,3532,30,20,271,3162,1661
112,3532,28,19,271,3165,1661
113,3531,28,19,271,3166,1661
114,3532,26,18,271,3168,1661
115,3529,29,17,271,3169,1661
116,3527,28,18,271,3171,1661
117,3528,25,19,271,3172,1661
118,3531,21,18,271,3174,1661
119,3528,23,18,271,3175,1661
120,3530,19,20,271,3175,1661
121,3529,20,19,271,3176,1661
122,3527,22,16,271,3179,1661
123,3524,24,16,271,3180,1661
124,3528,20,15,271,3181,1661
125,3529,18,14,271,3183,1661
126,3530,15,15,271,3184,1661
127,3528,17,14,271,3185,1661
128,3529,16,13,271,3186,1661
129,3529,16,12,271,3187,1661
130,3529,15,13,271,3187,1661
131,3526,17,13,271,3188,1661
132,3525,17,14,271,3188,1661
133,3522,20,14,271,3188,1661
134,3522,19,14,271,3189,1661
135,3520,21,14,271,3189,1661
136,3521,19,14,271,3190,1661
137,3521,18,12,271,3193,1661
138,3528,10,13,271,3193,1661
139,3525,13,13,271,3193,1661
140,3524,13,13,271,3194,1661
141,3520,15,15,271,3194,1661
142,3519,15,16,271,3194,1661
143,3519,14,15,271,3196,1661
144,3519,13,16,271,3196,1661
145,3518,13,17,271,3196,1661
146,3519,11,16,271,3198,1661
147,3520,9,17,271,3198,1661
148,3519,10,17,271,3198,1661
149,3519,9,16,271,3200,1661
150,3520,8,15,271,3201,1661
151,3519,9,13,271,3203,1661
152,3519,8,11,271,3206,1661
153,3519,6,13,271,3206,1661
154,3519,6,12,271,3207,1661
155,3519,6,11,271,3208,1661
156,3520,4,12,271,3208,1661
157,3520,4,11,271,3209,1661
158,3521,3,11,271,3209,1661
159,3521,3,10,271,3210,1661
160,3518,6,10,271,3210,1661
161,3519,5,9,271,3211,1661
162,3519,5,8,271,3212,1661
163,3520,4,8,271,3212,1661
164,3519,5,8,271,3212,1661
165,3518,6,8,271,3212,1661
166,3518,6,8,271,3212,1661
167,3519,5,8,271,3212,1661
168,3518,6,8,271,3212,1661
169,3518,6,8,271,3212,1661
170,3518,6,8,271,3212,1661
171,3519,5,8,271,3212,1661
172,3519,5,8,271,3212,1661
173,3518,6,8,271,3212,1661
174,3517,6,9,271,3212,1661
175,3517,6,9,271,3212,1661
176,3518,5,9,271,3212,1661
177,3517,5,10,271,3212,1661
178,3517,5,10,271,3212,1661
179,3518,4,10,271,3212,1661
180,3518,3,11,271,3212,1661
181,3518,3,10,271,3213,1661
182,3519,2,10,271,3213,1661
183,3519,2,9,271,3214,1661
184,3518,3,9,271,3214,1661
185,3519,2,9,271,3214,1661
186,3518,3,9,271,3214,1661
187,3518,3,9,271,3214,1661
188,3518,3,9,271,3214,1661
189,3519,2,8,271,3215,1661
190,3518,3,8,271,3215,1661
191,3518,3,8,271,3215,1661
192,3520,1,8,271,3215,1661
193,3518,3,8,271,3215,1661
194,3518,2,9,271,3215,1661
195,3518,2,9,271,3215,1661
196,3518,2,9,271,3215,1661
197,3517,3,9,271,3215,1661
198,3518,2,9,271,3215,1661
199,3517,3,9,271,3215,1661
200,3518,2,9,271,3215,1661
