,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,6200,0,8,5,5,2458
1,6200,0,8,5,5,2458
2,5461,739,8,5,5,2458
3,4958,955,295,5,5,2458
4,4568,1077,560,8,5,2458
5,4268,1136,797,12,5,2458
6,4023,1133,1036,21,5,2458
7,3844,1111,1222,33,8,2458
8,3726,1059,1366,51,16,2458
9,3627,995,1487,77,32,2458
10,3580,919,1564,94,61,2458
11,3546,852,1567,116,137,2458
12,3514,799,1535,136,234,2458
13,3490,760,1460,148,360,2458
14,3438,740,1327,166,547,2458
15,3413,687,1169,174,775,2458
16,3382,667,972,188,1009,2458
17,3356,636,840,193,1193,2458
18,3332,616,724,196,1350,2458
19,3322,589,622,201,1484,2458
20,3313,559,554,205,1587,2458
21,3305,530,495,207,1681,2458
22,3299,490,447,216,1766,2458
23,3261,504,395,219,1839,2458
24,3242,501,348,223,1904,2458
25,3226,488,310,225,1969,2458
26,3217,450,307,228,2016,2458
27,3212,425,287,230,2064,2458
28,3195,414,279,230,2100,2458
29,3178,418,247,230,2145,2458
30,3177,399,229,231,2182,2458
31,3167,390,204,231,2226,2458
32,3147,392,186,232,2261,2458
33,3154,354,185,233,2292,2458
34,3153,338,171,234,2322,2458
35,3149,327,159,235,2348,2458
36,3142,313,155,235,2373,2458
37,3137,302,149,235,2395,2458
38,3134,288,149,236,2411,2458
39,3138,274,140,236,2430,2458
40,3133,266,130,237,2452,2458
41,3119,264,134,237,2464,2458
42,3125,248,122,238,2485,2458
43,3119,245,114,239,2501,2458
44,3118,238,99,239,2524,2458
45,3119,229,90,239,2541,2458
46,3107,227,90,239,2555,2458
47,3107,211,90,239,2571,2458
48,3105,206,85,239,2583,2458
49,3098,200,87,239,2594,2458
50,3100,185,93,239,2601,2458
51,3094,182,92,239,2611,2458
52,3088,181,90,239,2620,2458
53,3086,175,84,240,2633,2458
54,3090,163,84,240,2641,2458
55,3083,164,73,241,2657,2458
56,3071,169,75,241,2662,2458
57,3068,168,68,242,2672,2458
58,3069,157,69,242,2681,2458
59,3059,162,65,242,2690,2458
60,3043,173,59,242,2701,2458
61,3041,165,59,242,2711,2458
62,3039,157,65,243,2714,2458
63,3046,144,62,243,2723,2458
64,3043,141,63,243,2728,2458
65,3039,140,59,244,2736,2458
66,3050,122,62,244,2740,2458
67,3050,113,62,244,2749,2458
68,3044,112,64,244,2754,2458
69,3041,110,61,244,2762,2458
70,3029,114,62,244,2769,2458
71,3022,117,55,244,2780,2458
72,3026,107,53,244,2788,2458
73,3029,101,52,244,2792,2458
74,3035,86,53,244,2800,2458
75,3023,96,50,244,2805,2458
76,3030,83,50,244,2811,2458
77,3022,89,49,244,2814,2458
78,3019,90,43,244,2822,2458
79,3022,85,40,244,2827,2458
80,3023,80,40,244,2831,2458
81,3021,78,36,244,2839,2458
82,3022,72,35,244,2845,2458
83,3015,75,36,244,2848,2458
84,3012,72,35,244,2855,2458
85,3002,78,36,244,2858,2458
86,3004,75,33,244,2862,2458
87,3004,71,35,244,2864,2458
88,3002,70,37,244,2865,2458
89,3011,58,36,244,2869,2458
90,3008,58,36,244,2872,2458
91,3004,57,33,244,2880,2458
92,3005,53,31,244,2885,2458
93,3008,48,28,244,2890,2458
94,3007,48,24,244,2895,2458
95,3003,47,27,244,2897,2458
96,3002,46,28,244,2898,2458
97,3001,46,25,244,2902,2458
98,2999,46,26,244,2903,2458
99,2999,45,25,244,2905,2458
100,2996,47,25,244,2906,2458
101,2998,42,22,244,2912,2458
102,2996,44,19,244,2915,2458
103,2993,45,20,244,2916,2458
104,2996,39,21,244,2918,2458
105,2991,42,23,244,2918,2458
106,2989,42,23,244,2920,2458
107,2993,36,24,244,2921,2458
108,2985,43,24,244,2922,2458
109,2986,41,23,244,2924,2458
110,2990,36,22,244,2926,2458
111,2992,33,23,244,2926,2458
112,2989,34,21,244,2930,2458
113,2988,35,19,244,2932,2458
114,2990,30,19,244,2935,2458
115,2988,30,19,244,2937,2458
116,2986,29,22,244,2937,2458
117,2983,31,22,244,2938,2458
118,2983,30,20,244,2941,2458
119,2984,28,20,244,2942,2458
120,2985,27,19,244,2943,2458
121,2988,24,17,244,2945,2458
122,2990,20,17,244,2947,2458
123,2990,20,14,244,2950,2458
124,2987,22,14,244,2951,2458
125,2988,20,14,244,2952,2458
126,2986,21,14,244,2953,2458
127,2989,18,13,244,2954,2458
128,2986,21,12,244,2955,2458
129,2987,19,13,244,2955,2458
130,2987,19,13,244,2955,2458
131,2987,19,13,244,2955,2458
132,2987,19,13,244,2955,2458
133,2982,23,12,244,2957,2458
134,2982,22,13,244,2957,2458
135,2982,22,12,244,2958,2458
136,2985,19,12,244,2958,2458
137,2986,18,11,244,2959,2458
138,2983,21,10,244,2960,2458
139,2985,19,9,244,2961,2458
140,2984,19,10,244,2961,2458
141,2984,18,11,244,2961,2458
142,2984,18,11,244,2961,2458
143,2981,21,10,244,2962,2458
144,2979,21,12,244,2962,2458
145,2982,17,13,244,2962,2458
146,2985,12,15,244,2962,2458
147,2985,12,14,244,2963,2458
148,2983,14,14,244,2963,2458
149,2983,13,14,244,2964,2458
150,2982,14,14,244,2964,2458
151,2983,13,13,244,2965,2458
152,2983,13,11,244,2967,2458
153,2983,11,12,244,2968,2458
154,2983,11,12,244,2968,2458
155,2981,13,12,244,2968,2458
156,2982,12,10,244,2970,2458
157,2982,11,11,244,2970,2458
158,2980,13,11,244,2970,2458
159,2978,15,11,244,2970,2458
160,2978,15,11,244,2970,2458
161,2979,14,10,244,2971,2458
162,2978,15,10,244,2971,2458
163,2979,12,12,244,2971,2458
164,2980,10,13,244,2971,2458
165,2980,8,13,244,2973,2458
166,2981,7,13,244,2973,2458
167,2979,9,12,244,2974,2458
168,2979,9,12,244,2974,2458
169,2981,6,13,244,2974,2458
170,2979,8,11,244,2976,2458
171,2978,9,10,244,2977,2458
172,2979,8,10,244,2977,2458
173,2978,9,9,244,2978,2458
174,2978,9,9,244,2978,2458
175,2978,8,10,244,2978,2458
176,2978,7,11,244,2978,2458
177,2977,8,11,244,2978,2458
178,2977,8,10,244,2979,2458
179,2978,7,9,244,2980,2458
180,2977,8,9,244,2980,2458
181,2976,9,9,244,2980,2458
182,2974,11,8,244,2981,2458
183,2976,9,8,244,2981,2458
184,2978,7,8,244,2981,2458
185,2977,8,8,244,2981,2458
186,2975,8,10,244,2981,2458
187,2975,8,10,244,2981,2458
188,2977,5,11,244,2981,2458
189,2977,5,11,244,2981,2458
190,2977,5,11,244,2981,2458
191,2978,4,10,244,2982,2458
192,2979,3,10,244,2982,2458
193,2979,3,9,244,2983,2458
194,2979,3,9,244,2983,2458
195,2978,4,9,244,2983,2458
196,2977,5,9,244,2983,2458
197,2977,5,9,244,2983,2458
198,2976,6,9,244,2983,2458
199,2976,6,8,244,2984,2458
200,2975,7,8,244,2984,2458
201,2976,5,9,244,2984,2458
202,2976,5,8,244,2985,2458
203,2975,5,9,244,2985,2458
204,2974,6,9,244,2985,2458
205,2975,5,9,244,2985,2458
206,2976,4,9,244,2985,2458
207,2977,3,9,244,2985,2458
208,2977,3,9,244,2985,2458
209,2977,3,9,244,2985,2458
210,2978,2,9,244,2985,2458
211,2977,3,9,244,2985,2458
212,2976,4,8,244,2986,2458
213,2976,4,8,244,2986,2458
214,2976,4,8,244,2986,2458
215,2976,4,8,244,2986,2458
216,2978,2,8,244,2986,2458
217,2980,0,8,244,2986,2458
218,2980,0,8,244,2986,2458
219,2978,2,8,244,2986,2458
220,2977,3,8,244,2986,2458
221,2977,3,8,244,2986,2458
222,2977,2,9,244,2986,2458
223,2977,2,9,244,2986,2458
224,2976,3,9,244,2986,2458
225,2976,3,9,244,2986,2458
226,2976,2,10,244,2986,2458
227,2975,3,10,244,2986,2458
228,2974,4,10,244,2986,2458
229,2974,4,9,244,2987,2458
230,2975,3,9,244,2987,2458
231,2974,4,9,244,2987,2458
232,2974,4,8,244,2988,2458
233,2974,4,8,244,2988,2458
234,2974,4,8,244,2988,2458
235,2974,4,8,244,2988,2458
236,2974,4,8,244,2988,2458
237,2975,2,9,244,2988,2458
238,2975,2,9,244,2988,2458
239,2975,2,9,244,2988,2458
240,2975,2,9,244,2988,2458
