,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,224,149,101,84,69,24,3,0,0
3,381,238,101,93,74,26,9,0,0
4,504,297,69,80,61,14,9,0,0
5,559,336,59,72,52,16,4,0,0
6,604,344,46,67,53,15,1,0,0
7,624,320,33,50,48,16,3,0,0
8,625,297,20,38,40,7,1,0,0
9,624,294,26,30,29,12,0,0,0
10,621,285,15,26,21,9,0,0,0
11,604,272,15,21,12,6,0,0,0
12,555,254,7,16,6,2,1,0,0
13,524,238,15,13,6,6,1,0,0
14,504,218,11,8,7,2,1,0,0
15,484,197,6,11,6,3,0,0,0
16,454,182,5,4,4,1,1,0,0
17,453,170,5,5,4,1,0,0,0
18,441,148,1,4,5,2,0,0,0
19,427,140,4,5,5,1,0,0,0
20,434,130,3,3,3,0,0,0,0
21,432,112,1,0,1,2,0,0,0
22,408,103,2,0,0,0,0,0,0
23,391,98,1,1,1,0,0,0,0
24,378,92,0,0,3,0,0,0,0
25,380,87,0,1,1,0,0,0,0
26,374,87,2,1,0,0,0,0,0
27,354,82,0,1,0,0,0,0,0
28,348,75,2,2,0,0,0,0,0
29,345,63,0,3,0,1,0,0,0
30,338,56,0,2,0,0,0,0,0
31,317,54,0,1,0,0,0,0,0
32,302,49,0,1,0,0,0,0,0
33,304,47,0,0,1,0,0,0,0
34,305,40,0,0,0,0,0,0,0
35,290,39,0,0,0,0,0,0,0
36,290,36,0,0,0,0,0,0,0
37,285,30,0,0,0,0,0,0,0
38,264,30,0,0,0,0,0,0,0
39,266,28,0,0,0,0,0,0,0
40,258,23,0,0,0,0,0,0,0
41,251,22,0,0,0,0,0,0,0
42,247,17,0,0,0,0,0,0,0
43,236,17,0,0,0,0,0,0,0
44,222,14,0,0,0,0,0,0,0
45,208,18,0,0,0,0,0,0,0
46,197,16,0,0,0,0,0,0,0
47,183,17,0,0,0,0,0,0,0
48,174,18,0,0,0,0,0,0,0
49,176,13,0,0,0,0,0,0,0
50,167,15,0,0,0,0,0,0,0
51,178,10,0,0,0,0,0,0,0
52,180,11,0,0,0,0,0,0,0
53,166,14,0,0,0,0,0,0,0
54,170,12,0,0,0,0,0,0,0
55,161,14,0,0,0,0,0,0,0
56,159,12,0,0,0,0,0,0,0
57,153,7,0,0,0,0,0,0,0
58,144,7,0,0,0,0,0,0,0
59,146,4,0,0,0,0,0,0,0
60,145,4,0,0,0,0,0,0,0
61,138,5,0,0,0,0,0,0,0
62,137,6,0,0,0,0,0,0,0
63,124,6,0,0,0,0,0,0,0
64,123,7,0,0,0,0,0,0,0
65,127,7,0,0,0,0,0,0,0
66,111,7,0,0,0,0,0,0,0
67,114,7,0,0,0,0,0,0,0
68,101,6,0,0,0,0,0,0,0
69,101,4,0,0,0,0,0,0,0
70,92,3,0,0,0,0,0,0,0
71,88,3,0,0,0,0,0,0,0
72,86,3,0,0,0,0,0,0,0
