,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,8658,0,8,5,5,0
1,8658,0,8,5,5,0
2,7736,922,8,5,5,0
3,7039,1213,414,5,5,0
4,6472,1371,816,12,5,0
5,5997,1441,1212,21,5,0
6,5685,1402,1540,44,5,0
7,5447,1366,1779,73,11,0
8,5290,1299,1961,110,16,0
9,5197,1198,2094,147,40,0
10,5108,1107,2191,189,81,0
11,5037,1046,2216,227,150,0
12,4996,966,2173,254,287,0
13,4968,882,2047,278,501,0
14,4927,834,1818,300,797,0
15,4893,780,1588,322,1093,0
16,4836,767,1348,338,1387,0
17,4790,759,1128,356,1643,0
18,4754,729,947,369,1877,0
19,4710,711,820,379,2056,0
20,4704,651,716,389,2216,0
21,4687,631,619,397,2342,0
22,4676,594,564,403,2439,0
23,4660,578,495,410,2533,0
24,4670,533,436,415,2622,0
25,4647,528,384,419,2698,0
26,4635,510,348,420,2763,0
27,4624,485,327,421,2819,0
28,4603,470,314,422,2867,0
29,4591,452,299,424,2910,0
30,4568,444,284,427,2953,0
31,4551,437,254,428,3006,0
32,4532,436,234,431,3043,0
33,4525,424,210,433,3084,0
34,4523,405,197,433,3118,0
35,4534,371,191,436,3144,0
36,4524,359,185,436,3172,0
37,4511,346,189,438,3192,0
38,4515,331,176,438,3216,0
39,4504,328,161,439,3244,0
40,4506,306,154,440,3270,0
41,4502,299,144,441,3290,0
42,4485,300,144,442,3305,0
43,4477,287,143,442,3327,0
44,4473,276,133,442,3352,0
45,4477,256,132,444,3367,0
46,4477,248,123,444,3384,0
47,4475,236,122,444,3399,0
48,4473,227,109,445,3422,0
49,4467,224,105,446,3434,0
50,4457,227,92,446,3454,0
51,4446,229,90,446,3465,0
52,4439,221,96,446,3474,0
53,4438,213,86,446,3493,0
54,4420,217,93,446,3500,0
55,4423,208,87,446,3512,0
56,4424,194,86,446,3526,0
57,4432,178,85,446,3535,0
58,4432,172,81,446,3545,0
59,4430,171,74,446,3555,0
60,4420,170,77,447,3562,0
61,4408,177,74,447,3570,0
62,4412,167,66,447,3584,0
63,4407,164,60,447,3598,0
64,4409,158,56,447,3606,0
65,4409,151,57,447,3612,0
66,4412,139,62,447,3616,0
67,4406,140,57,447,3626,0
68,4397,140,61,447,3631,0
69,4402,130,60,447,3637,0
70,4408,117,60,447,3644,0
71,4408,113,56,447,3652,0
72,4399,118,58,447,3654,0
73,4394,114,55,448,3665,0
74,4387,118,47,449,3675,0
75,4394,108,41,449,3684,0
76,4395,104,42,449,3686,0
77,4392,102,43,449,3690,0
78,4397,96,40,449,3694,0
79,4387,101,40,449,3699,0
80,4394,92,39,449,3702,0
81,4384,98,40,449,3705,0
82,4377,97,42,450,3710,0
83,4375,94,40,450,3717,0
84,4374,93,35,450,3724,0
85,4372,89,39,450,3726,0
86,4373,86,36,450,3731,0
87,4373,83,38,450,3732,0
88,4369,80,41,450,3736,0
89,4369,78,37,450,3742,0
90,4364,80,37,450,3745,0
91,4361,80,38,450,3747,0
92,4361,77,36,450,3752,0
93,4361,68,42,450,3755,0
94,4361,67,40,450,3758,0
95,4360,63,38,450,3765,0
96,4358,62,36,450,3770,0
97,4366,53,34,450,3773,0
98,4363,51,35,450,3777,0
99,4361,51,35,450,3779,0
100,4355,55,33,450,3783,0
101,4354,53,30,450,3789,0
102,4359,46,26,450,3795,0
103,4358,44,28,450,3796,0
104,4357,43,28,450,3798,0
105,4356,44,25,450,3801,0
106,4355,45,23,450,3803,0
107,4357,42,20,450,3807,0
108,4359,36,20,450,3811,0
109,4353,40,21,450,3812,0
110,4353,39,22,450,3812,0
111,4352,35,25,450,3814,0
112,4350,35,24,450,3817,0
113,4350,34,23,450,3819,0
114,4349,30,26,450,3821,0
115,4343,34,27,450,3822,0
116,4340,37,23,450,3826,0
117,4343,32,24,450,3827,0
118,4342,30,23,450,3831,0
119,4345,25,23,450,3833,0
120,4347,23,21,450,3835,0
121,4345,24,20,450,3837,0
122,4345,23,21,450,3837,0
123,4343,25,18,450,3840,0
124,4345,21,16,450,3844,0
125,4346,20,14,450,3846,0
126,4347,19,12,450,3848,0
127,4348,18,12,450,3848,0
128,4349,16,13,450,3848,0
129,4345,20,12,450,3849,0
130,4342,23,10,450,3851,0
131,4338,27,10,450,3851,0
132,4336,27,12,450,3851,0
133,4337,26,12,450,3851,0
134,4337,24,13,450,3852,0
135,4339,22,13,450,3852,0
136,4339,18,17,450,3852,0
137,4340,16,16,450,3854,0
138,4339,17,16,450,3854,0
139,4339,15,18,450,3854,0
140,4339,13,17,450,3857,0
141,4337,15,17,450,3857,0
142,4338,13,17,450,3858,0
143,4337,14,14,450,3861,0
144,4337,14,13,450,3862,0
145,4335,15,12,450,3864,0
146,4337,12,13,450,3864,0
147,4337,12,13,450,3864,0
148,4335,13,13,450,3865,0
149,4335,12,12,450,3867,0
150,4336,10,12,450,3868,0
151,4338,7,13,450,3868,0
152,4337,8,13,450,3868,0
153,4336,8,14,450,3868,0
154,4336,8,14,450,3868,0
155,4338,5,14,450,3869,0
156,4339,4,14,450,3869,0
157,4337,6,13,450,3870,0
158,4337,6,12,450,3871,0
159,4336,7,11,450,3872,0
160,4336,7,11,450,3872,0
161,4337,6,10,450,3873,0
162,4336,7,9,450,3874,0
163,4336,7,9,450,3874,0
164,4336,7,8,450,3875,0
165,4335,8,8,450,3875,0
166,4336,7,8,450,3875,0
167,4336,7,8,450,3875,0
168,4335,8,8,450,3875,0
169,4335,7,9,450,3875,0
170,4333,9,9,450,3875,0
171,4332,10,9,450,3875,0
172,4333,9,9,450,3875,0
173,4334,8,9,450,3875,0
174,4335,7,9,450,3875,0
175,4335,7,9,450,3875,0
176,4336,6,8,450,3876,0
177,4336,6,8,450,3876,0
178,4335,7,8,450,3876,0
179,4335,7,8,450,3876,0
180,4335,7,8,450,3876,0
181,4334,8,8,450,3876,0
182,4334,6,10,450,3876,0
183,4334,6,10,450,3876,0
184,4334,6,10,450,3876,0
185,4334,5,11,450,3876,0
186,4333,6,11,450,3876,0
187,4332,7,11,450,3876,0
188,4331,8,11,450,3876,0
189,4331,8,10,450,3877,0
190,4332,7,10,450,3877,0
191,4336,3,10,450,3877,0
192,4336,3,10,450,3877,0
193,4337,2,10,450,3877,0
194,4335,4,9,450,3878,0
195,4335,4,9,450,3878,0
196,4334,5,9,450,3878,0
197,4332,7,8,450,3879,0
198,4331,7,9,450,3879,0
199,4331,6,10,450,3879,0
200,4332,5,10,450,3879,0
201,4333,4,10,450,3879,0
202,4334,2,11,450,3879,0
203,4334,2,11,450,3879,0
204,4335,1,11,450,3879,0
205,4333,3,10,450,3880,0
206,4333,3,10,450,3880,0
207,4332,4,10,450,3880,0
208,4332,4,9,450,3881,0
209,4332,4,9,450,3881,0
210,4331,4,10,450,3881,0
211,4331,3,11,450,3881,0
212,4331,3,11,450,3881,0
213,4331,3,11,450,3881,0
214,4331,3,10,450,3882,0
215,4331,3,10,450,3882,0
216,4331,3,10,450,3882,0
217,4331,2,11,450,3882,0
218,4332,1,11,450,3882,0
219,4332,1,10,450,3883,0
220,4332,1,9,450,3884,0
221,4332,1,9,450,3884,0
222,4332,1,9,450,3884,0
223,4331,2,8,450,3885,0
224,4331,2,8,450,3885,0
225,4331,2,8,450,3885,0
226,4331,2,8,450,3885,0
227,4331,2,8,450,3885,0
228,4331,2,8,450,3885,0
229,4331,2,8,450,3885,0
230,4331,2,8,450,3885,0
231,4331,2,8,450,3885,0
232,4332,1,8,450,3885,0
233,4332,1,8,450,3885,0
234,4332,1,8,450,3885,0
235,4332,1,8,450,3885,0
