,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,7092,0,8,5,5,1566
1,7092,0,8,5,5,1566
2,6358,734,8,5,5,1566
3,5764,1036,300,5,5,1566
4,5292,1189,613,11,5,1566
5,4922,1260,906,17,5,1566
6,4668,1240,1156,41,5,1566
7,4494,1209,1345,56,6,1566
8,4356,1153,1506,79,16,1566
9,4272,1062,1648,100,28,1566
10,4190,1013,1702,136,69,1566
11,4146,949,1732,162,121,1566
12,4108,881,1702,182,237,1566
13,4061,830,1626,203,390,1566
14,4020,787,1477,219,607,1566
15,3987,746,1306,230,841,1566
16,3947,726,1121,243,1073,1566
17,3899,700,951,261,1299,1566
18,3883,654,846,269,1458,1566
19,3869,609,728,276,1628,1566
20,3852,586,634,279,1759,1566
21,3834,576,555,282,1863,1566
22,3836,542,490,287,1955,1566
23,3834,500,454,290,2032,1566
24,3819,487,391,297,2116,1566
25,3823,458,340,301,2188,1566
26,3802,449,305,302,2252,1566
27,3794,432,282,306,2296,1566
28,3780,426,253,309,2342,1566
29,3777,412,234,309,2378,1566
30,3769,399,213,310,2419,1566
31,3753,386,210,310,2451,1566
32,3743,373,205,311,2478,1566
33,3752,345,199,312,2502,1566
34,3734,349,174,315,2538,1566
35,3731,335,166,315,2563,1566
36,3722,326,159,315,2588,1566
37,3721,305,150,316,2618,1566
38,3713,297,139,317,2644,1566
39,3712,281,139,317,2661,1566
40,3697,283,132,317,2681,1566
41,3683,285,131,318,2693,1566
42,3669,288,128,320,2705,1566
43,3674,268,125,320,2723,1566
44,3668,266,118,321,2737,1566
45,3661,264,113,322,2750,1566
46,3652,258,111,322,2767,1566
47,3655,246,110,322,2777,1566
48,3652,233,107,322,2796,1566
49,3643,229,107,322,2809,1566
50,3638,223,108,322,2819,1566
51,3635,212,107,323,2833,1566
52,3632,204,108,323,2843,1566
53,3632,195,107,323,2853,1566
54,3623,192,103,323,2869,1566
55,3624,184,93,323,2886,1566
56,3632,166,94,323,2895,1566
57,3632,158,90,323,2907,1566
58,3629,155,83,323,2920,1566
59,3631,151,66,323,2939,1566
60,3628,148,58,323,2953,1566
61,3621,148,55,323,2963,1566
62,3621,140,54,323,2972,1566
63,3615,139,55,323,2978,1566
64,3608,140,59,323,2980,1566
65,3611,128,59,323,2989,1566
66,3610,123,56,323,2998,1566
67,3605,123,56,323,3003,1566
68,3602,121,53,324,3010,1566
69,3591,127,51,324,3017,1566
70,3589,124,50,324,3023,1566
71,3599,109,49,324,3029,1566
72,3601,104,43,324,3038,1566
73,3603,95,42,324,3046,1566
74,3595,100,39,324,3052,1566
75,3585,107,39,324,3055,1566
76,3590,96,40,325,3059,1566
77,3587,98,37,325,3063,1566
78,3583,101,36,325,3065,1566
79,3575,106,34,325,3070,1566
80,3584,91,36,325,3074,1566
81,3586,84,37,325,3078,1566
82,3583,82,39,325,3081,1566
83,3585,78,37,325,3085,1566
84,3585,73,38,325,3089,1566
85,3585,70,39,325,3091,1566
86,3579,73,37,325,3096,1566
87,3574,75,36,325,3100,1566
88,3576,71,37,325,3101,1566
89,3576,70,32,325,3107,1566
90,3565,76,33,325,3111,1566
91,3567,73,29,325,3116,1566
92,3570,67,30,325,3118,1566
93,3565,67,33,325,3120,1566
94,3562,70,28,325,3125,1566
95,3560,70,27,325,3128,1566
96,3567,62,26,325,3130,1566
97,3569,57,22,325,3137,1566
98,3565,57,24,325,3139,1566
99,3568,53,23,325,3141,1566
100,3566,52,25,325,3142,1566
