,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,7812,0,8,5,5,846
1,7812,0,8,5,5,846
2,6953,859,8,5,5,846
3,6294,1149,377,5,5,846
4,5822,1228,767,8,5,846
5,5414,1288,1102,21,5,846
6,5106,1285,1388,46,5,846
7,4903,1234,1614,74,5,846
8,4747,1160,1815,97,11,846
9,4601,1122,1952,129,26,846
10,4573,987,2037,163,70,846
11,4511,934,2057,196,132,846
12,4434,904,2007,225,260,846
13,4398,839,1889,253,451,846
14,4373,787,1686,271,713,846
15,4314,763,1447,293,1013,846
16,4288,705,1230,312,1295,846
17,4240,674,1069,328,1519,846
18,4202,655,911,340,1722,846
19,4187,621,764,347,1911,846
20,4169,587,682,356,2036,846
21,4148,566,604,364,2148,846
22,4142,525,557,367,2239,846
23,4126,500,499,369,2336,846
24,4115,482,440,375,2418,846
25,4090,478,385,376,2501,846
26,4086,443,351,380,2570,846
27,4084,417,325,381,2623,846
28,4065,416,280,383,2686,846
29,4051,406,260,385,2728,846
30,4046,381,249,385,2769,846
31,4038,368,236,387,2801,846
32,4015,379,206,388,2842,846
33,4010,354,208,389,2869,846
34,4013,335,195,390,2897,846
35,4009,322,186,391,2922,846
36,4003,303,180,391,2953,846
37,4003,290,165,391,2981,846
38,4003,276,151,392,3008,846
39,3993,277,137,392,3031,846
40,3978,272,131,392,3057,846
41,3988,245,129,392,3076,846
42,3981,244,113,393,3099,846
43,3955,260,104,394,3117,846
44,3956,240,114,395,3125,846
45,3942,243,111,395,3139,846
46,3951,226,107,396,3150,846
47,3947,220,106,396,3161,846
48,3950,215,93,397,3175,846
49,3946,211,84,397,3192,846
50,3933,215,83,398,3201,846
51,3917,219,82,399,3213,846
52,3920,204,86,399,3221,846
53,3919,198,77,399,3237,846
54,3913,195,75,399,3248,846
55,3916,180,77,400,3257,846
56,3923,165,77,400,3265,846
57,3908,171,73,400,3278,846
58,3913,161,66,400,3290,846
59,3901,166,64,401,3298,846
60,3900,161,62,401,3306,846
61,3904,148,67,401,3310,846
