,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,7894,0,8,5,5,764
1,7894,0,8,5,5,764
2,7042,852,8,5,5,764
3,6388,1110,404,5,5,764
4,5857,1277,758,15,5,764
5,5480,1267,1134,26,5,764
6,5199,1226,1436,45,6,764
7,4966,1204,1664,67,11,764
8,4808,1138,1858,89,19,764
9,4697,1076,1987,116,36,764
10,4631,991,2079,144,67,764
11,4537,946,2128,170,131,764
12,4482,873,2093,197,267,764
13,4425,830,1939,220,498,764
14,4377,802,1717,245,771,764
15,4342,749,1476,258,1087,764
16,4314,716,1250,275,1357,764
17,4295,677,1042,290,1608,764
18,4279,632,878,300,1823,764
19,4253,611,731,311,2006,764
20,4248,564,646,317,2137,764
21,4230,544,562,321,2255,764
22,4223,525,484,324,2356,764
23,4205,503,437,329,2438,764
24,4191,482,401,332,2506,764
25,4186,458,368,334,2566,764
26,4184,435,331,337,2625,764
27,4180,422,299,338,2673,764
28,4148,424,275,342,2723,764
29,4140,409,248,343,2772,764
30,4120,404,243,343,2802,764
31,4123,382,204,346,2857,764
32,4117,363,201,347,2884,764
33,4091,379,187,348,2907,764
34,4088,363,176,349,2936,764
35,4089,347,168,350,2958,764
36,4089,331,160,350,2982,764
37,4100,301,151,351,3009,764
38,4094,292,141,352,3033,764
39,4089,286,128,353,3056,764
40,4079,282,120,354,3077,764
41,4064,277,120,354,3097,764
42,4063,266,114,355,3114,764
43,4054,262,112,355,3129,764
44,4050,249,109,355,3149,764
45,4055,234,101,356,3166,764
46,4052,228,102,358,3172,764
47,4049,218,100,358,3187,764
48,4056,202,94,358,3202,764
49,4045,202,95,358,3212,764
50,4034,200,100,358,3220,764
51,4026,196,100,359,3231,764
52,4021,193,97,359,3242,764
53,4012,194,92,359,3255,764
54,4014,185,84,359,3270,764
55,4016,174,82,360,3280,764
56,4010,176,71,362,3293,764
57,4014,169,64,362,3303,764
58,4005,168,67,362,3310,764
59,4004,163,64,362,3319,764
60,3998,162,62,362,3328,764
61,3998,157,60,362,3335,764
62,3988,159,54,362,3349,764
63,3979,159,54,362,3358,764
64,3985,150,54,362,3361,764
65,3985,144,55,362,3366,764
66,3988,136,55,362,3371,764
67,3986,133,51,362,3380,764
68,3980,129,56,362,3385,764
69,3971,131,56,362,3392,764
70,3967,131,55,362,3397,764
71,3962,125,62,362,3401,764
