,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,3,1,0,1,0,0,0
1,0,0,3,1,0,1,0,0,0
2,0,0,3,1,0,1,0,0,0
3,0,0,3,1,0,1,0,0,0
4,0,0,3,1,0,1,0,0,0
5,0,0,3,1,0,1,0,0,0
6,0,0,3,2,0,1,0,0,0
7,0,0,3,2,0,1,0,0,0
8,1,1,6,3,0,1,1,0,0
9,3,4,10,9,1,2,1,0,0
10,8,20,16,23,5,6,4,0,0
11,14,37,41,42,14,11,5,0,0
12,25,69,86,65,37,20,8,0,0
13,51,109,136,119,60,40,14,0,0
14,83,153,208,178,103,57,18,0,0
15,110,207,285,254,144,83,21,0,0
16,154,268,370,310,186,100,22,0,0
17,191,318,433,381,216,115,25,0,0
18,211,361,491,434,246,124,27,0,0
19,238,401,537,478,274,139,27,0,0
20,264,445,577,512,290,147,27,0,0
21,285,469,594,535,308,154,29,0,0
22,308,503,614,552,321,158,30,0,0
23,328,536,632,567,329,164,31,0,0
24,355,563,649,575,334,166,32,0,0
25,382,580,658,592,338,170,32,0,0
26,403,607,665,593,341,171,32,0,0
27,431,625,668,600,343,173,32,0,0
28,452,641,671,606,347,175,32,0,0
29,467,657,672,609,349,177,33,0,0
30,482,672,676,610,349,179,33,0,0
31,500,685,681,611,350,179,33,0,0
32,516,693,682,613,350,179,33,0,0
33,530,711,683,614,351,179,33,0,0
34,543,723,685,615,354,179,33,0,0
35,560,734,687,615,354,180,33,0,0
36,572,739,688,616,355,181,33,0,0
37,589,748,689,616,355,181,33,0,0
38,602,756,689,616,355,181,33,0,0
39,609,768,689,617,356,181,33,0,0
40,626,773,689,618,356,181,33,0,0
41,630,780,689,619,357,181,33,0,0
42,640,788,690,619,357,181,33,0,0
43,648,794,690,619,357,181,33,0,0
44,658,800,690,619,357,181,33,0,0
45,670,806,690,620,357,181,33,0,0
46,685,811,690,620,357,181,33,0,0
47,697,817,690,620,357,181,33,0,0
48,711,824,690,620,357,181,33,0,0
49,722,830,690,620,357,181,33,0,0
50,731,833,690,620,357,181,33,0,0
51,743,837,690,620,357,181,33,0,0
52,752,841,690,620,357,181,33,0,0
53,758,843,690,620,357,181,33,0,0
54,770,845,690,620,357,181,33,0,0
55,780,846,690,620,357,181,33,0,0
56,792,847,690,620,357,181,33,0,0
57,800,849,690,620,357,181,33,0,0
58,807,853,690,620,357,181,33,0,0
59,813,855,690,620,357,181,33,0,0
60,817,856,690,620,357,181,33,0,0
61,827,857,690,620,357,181,33,0,0
62,832,859,690,620,357,181,33,0,0
63,839,861,690,620,357,181,33,0,0
64,846,864,690,620,357,181,33,0,0
65,857,867,690,620,357,181,33,0,0
66,863,867,690,620,357,181,33,0,0
67,869,867,690,620,357,181,33,0,0
68,876,868,690,620,357,181,33,0,0
69,884,869,690,620,357,181,33,0,0
70,892,869,690,620,357,181,33,0,0
71,897,869,690,620,357,181,33,0,0
72,902,869,690,620,357,181,33,0,0
73,906,869,690,620,357,181,33,0,0
74,914,870,690,620,357,181,33,0,0
75,916,872,690,620,357,181,33,0,0
76,920,872,690,620,357,181,33,0,0
77,926,872,690,620,357,181,33,0,0
78,929,872,690,620,357,181,33,0,0
79,933,873,690,620,357,181,33,0,0
80,941,874,690,620,357,181,33,0,0
81,947,874,690,620,357,181,33,0,0
82,952,874,690,620,357,181,33,0,0
83,957,875,690,620,357,181,33,0,0
84,959,876,690,620,357,181,33,0,0
85,962,876,690,620,357,181,33,0,0
86,969,877,690,620,357,181,33,0,0
87,974,878,690,620,357,181,33,0,0
88,975,878,690,620,357,181,33,0,0
89,979,878,690,620,357,181,33,0,0
90,983,879,690,620,357,181,33,0,0
91,988,879,690,620,357,181,33,0,0
92,991,879,690,620,357,181,33,0,0
93,994,879,690,620,357,181,33,0,0
94,996,879,690,620,357,181,33,0,0
95,1000,879,690,620,357,181,33,0,0
96,1001,879,690,620,357,181,33,0,0
