,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,2,2,0,1,0,0,0,0
1,0,2,2,0,1,0,0,0,0
2,0,2,2,0,1,0,0,0,0
3,0,2,2,0,1,0,0,0,0
4,0,2,2,0,1,0,0,0,0
5,0,2,2,0,1,0,0,0,0
6,0,2,3,0,1,0,1,0,0
7,0,2,3,0,1,0,1,0,0
8,1,4,5,1,1,1,2,0,0
9,2,5,10,7,3,2,2,0,0
10,5,16,21,15,8,4,3,0,0
11,14,25,43,42,19,7,7,0,0
12,32,57,89,73,43,21,10,0,0
13,59,103,150,120,72,30,13,0,0
14,86,167,232,172,106,46,15,0,0
15,111,219,311,226,144,66,23,0,0
16,136,280,397,295,187,81,27,0,0
17,162,337,470,360,227,97,28,0,0
18,185,375,540,410,256,109,29,0,0
19,210,425,584,436,278,119,31,0,0
20,228,471,632,473,298,124,31,0,0
21,237,508,662,498,305,131,31,0,0
22,259,532,679,522,312,141,31,0,0
23,286,563,696,539,324,145,31,0,0
24,305,584,713,551,334,146,31,0,0
25,319,605,729,560,337,147,31,0,0
26,338,640,743,569,339,148,31,0,0
27,361,664,750,577,341,149,31,0,0
28,385,685,758,580,344,150,31,0,0
29,406,709,762,582,349,150,31,0,0
30,425,724,765,584,352,150,31,0,0
31,439,739,767,588,356,150,31,0,0
32,455,758,771,589,357,151,31,0,0
33,472,776,771,592,358,152,31,0,0
34,492,783,774,593,359,152,31,0,0
35,504,795,777,594,360,152,31,0,0
36,519,802,777,595,362,154,31,0,0
37,534,809,777,596,362,154,31,0,0
38,553,819,777,597,362,154,31,0,0
39,572,828,778,598,363,155,31,0,0
40,580,833,778,598,363,155,31,0,0
41,590,841,778,598,363,156,31,0,0
42,602,845,778,598,363,156,31,0,0
43,612,856,778,599,363,156,31,0,0
44,622,865,779,599,363,156,31,0,0
45,630,869,779,599,364,156,31,0,0
46,639,872,779,599,364,156,31,0,0
47,654,877,779,599,364,156,31,0,0
48,666,883,779,599,364,156,31,0,0
49,681,889,779,599,364,156,31,0,0
50,690,893,779,599,364,156,31,0,0
51,698,896,779,599,364,156,31,0,0
52,709,900,779,599,364,156,31,0,0
53,715,905,779,599,364,156,31,0,0
54,725,906,779,599,364,156,31,0,0
55,737,908,779,599,364,156,31,0,0
56,741,913,779,599,364,156,31,0,0
57,748,916,779,599,364,156,31,0,0
58,758,920,779,599,364,156,31,0,0
59,764,924,779,599,364,156,31,0,0
60,777,927,779,599,364,156,31,0,0
61,783,930,779,599,364,156,31,0,0
62,791,932,779,599,364,156,31,0,0
63,799,934,779,599,364,156,31,0,0
64,810,935,779,599,364,156,31,0,0
65,813,936,779,599,364,156,31,0,0
66,818,936,779,599,364,156,31,0,0
67,823,937,779,599,364,156,31,0,0
68,827,937,779,599,364,156,31,0,0
69,830,937,779,599,364,156,31,0,0
70,840,940,779,599,364,156,31,0,0
71,844,940,779,599,364,156,31,0,0
72,855,941,779,599,364,156,31,0,0
73,858,942,779,599,364,156,31,0,0
74,867,943,779,599,364,156,31,0,0
75,868,944,779,599,364,156,31,0,0
76,873,944,779,599,364,156,31,0,0
77,877,945,779,599,364,156,31,0,0
78,880,945,779,599,364,156,31,0,0
79,883,946,779,599,364,156,31,0,0
80,889,946,779,599,364,156,31,0,0
81,893,946,779,599,364,156,31,0,0
82,899,947,779,599,364,156,31,0,0
83,905,947,779,599,364,156,31,0,0
84,911,948,779,599,364,156,31,0,0
85,915,948,779,599,364,156,31,0,0
86,918,948,779,599,364,156,31,0,0
87,921,948,779,599,364,156,31,0,0
88,924,948,779,599,364,156,31,0,0
89,926,948,779,599,364,156,31,0,0
90,929,948,779,599,364,156,31,0,0
91,930,948,779,599,364,156,31,0,0
92,933,948,779,599,364,156,31,0,0
93,939,948,779,599,364,156,31,0,0
94,943,948,779,599,364,156,31,0,0
95,944,949,779,599,364,156,31,0,0
96,948,950,779,599,364,156,31,0,0
97,949,950,779,599,364,156,31,0,0
98,950,950,779,599,364,156,31,0,0
99,951,950,779,599,364,156,31,0,0
100,951,950,779,599,364,156,31,0,0
101,955,950,779,599,364,156,31,0,0
102,958,950,779,599,364,156,31,0,0
103,959,950,779,599,364,156,31,0,0
104,961,950,779,599,364,156,31,0,0
105,964,950,779,599,364,156,31,0,0
106,965,950,779,599,364,156,31,0,0
107,969,951,779,599,364,156,31,0,0
108,971,951,779,599,364,156,31,0,0
109,971,952,779,599,364,156,31,0,0
110,972,952,779,599,364,156,31,0,0
111,972,952,779,599,364,156,31,0,0
112,972,952,779,599,364,156,31,0,0
113,972,952,779,599,364,156,31,0,0
114,974,952,779,599,364,156,31,0,0
115,977,952,779,599,364,156,31,0,0
116,978,952,779,599,364,156,31,0,0
117,979,952,779,599,364,156,31,0,0
118,982,952,779,599,364,156,31,0,0
119,984,952,779,599,364,156,31,0,0
120,984,952,779,599,364,156,31,0,0
121,984,952,779,599,364,156,31,0,0
122,984,952,779,599,364,156,31,0,0
123,985,952,779,599,364,156,31,0,0
124,986,952,779,599,364,156,31,0,0
125,987,952,779,599,364,156,31,0,0
126,989,952,779,599,364,156,31,0,0
127,991,952,779,599,364,156,31,0,0
128,993,952,779,599,364,156,31,0,0
129,993,952,779,599,364,156,31,0,0
130,993,952,779,599,364,156,31,0,0
131,993,952,779,599,364,156,31,0,0
132,994,952,779,599,364,156,31,0,0
133,994,952,779,599,364,156,31,0,0
134,994,952,779,599,364,156,31,0,0
135,994,952,779,599,364,156,31,0,0
136,997,952,779,599,364,156,31,0,0
137,998,952,779,599,364,156,31,0,0
138,999,952,779,599,364,156,31,0,0
139,1000,952,779,599,364,156,31,0,0
140,1000,952,779,599,364,156,31,0,0
141,1000,952,779,599,364,156,31,0,0
142,1000,952,779,599,364,156,31,0,0
143,1000,952,779,599,364,156,31,0,0
144,1001,952,779,599,364,156,31,0,0
145,1002,952,779,599,364,156,31,0,0
146,1003,952,779,599,364,156,31,0,0
147,1003,952,779,599,364,156,31,0,0
148,1004,952,779,599,364,156,31,0,0
149,1004,952,779,599,364,156,31,0,0
150,1004,952,779,599,364,156,31,0,0
151,1004,952,779,599,364,156,31,0,0
152,1005,952,779,599,364,156,31,0,0
153,1006,952,779,599,364,156,31,0,0
154,1006,952,779,599,364,156,31,0,0
155,1006,952,779,599,364,156,31,0,0
156,1007,952,779,599,364,156,31,0,0
157,1009,952,779,599,364,156,31,0,0
158,1009,952,779,599,364,156,31,0,0
159,1009,952,779,599,364,156,31,0,0
160,1010,952,779,599,364,156,31,0,0
161,1011,952,779,599,364,156,31,0,0
162,1011,952,779,599,364,156,31,0,0
163,1011,952,779,599,364,156,31,0,0
164,1012,952,779,599,364,156,31,0,0
165,1013,952,779,599,364,156,31,0,0
166,1016,952,779,599,364,156,31,0,0
167,1017,952,779,599,364,156,31,0,0
168,1018,952,779,599,364,156,31,0,0
169,1018,952,779,599,364,156,31,0,0
170,1018,952,779,599,364,156,31,0,0
171,1018,952,779,599,364,156,31,0,0
172,1018,952,779,599,364,156,31,0,0
173,1019,952,779,599,364,156,31,0,0
174,1020,952,779,599,364,156,31,0,0
175,1021,952,779,599,364,156,31,0,0
176,1022,952,779,599,364,156,31,0,0
177,1022,952,779,599,364,156,31,0,0
178,1022,952,779,599,364,156,31,0,0
179,1022,952,779,599,364,156,31,0,0
180,1022,952,779,599,364,156,31,0,0
181,1023,952,779,599,364,156,31,0,0
182,1023,952,779,599,364,156,31,0,0
183,1025,952,779,599,364,156,31,0,0
184,1025,952,779,599,364,156,31,0,0
185,1025,952,779,599,364,156,31,0,0
186,1025,952,779,599,364,156,31,0,0
187,1025,952,779,599,364,156,31,0,0
188,1026,952,779,599,364,156,31,0,0
189,1026,952,779,599,364,156,31,0,0
190,1026,952,779,599,364,156,31,0,0
191,1026,952,779,599,364,156,31,0,0
192,1028,952,779,599,364,156,31,0,0
193,1028,952,779,599,364,156,31,0,0
194,1028,952,779,599,364,156,31,0,0
195,1028,952,779,599,364,156,31,0,0
196,1028,952,779,599,364,156,31,0,0
197,1028,952,779,599,364,156,31,0,0
198,1028,952,779,599,364,156,31,0,0
199,1029,952,779,599,364,156,31,0,0
