,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,1,0,0,1,1,0,0,0
1,2,1,0,0,1,1,0,0,0
2,2,1,0,0,1,1,0,0,0
3,2,1,0,0,1,1,0,0,0
4,2,1,0,0,1,1,0,0,0
5,2,1,1,0,1,1,0,0,0
6,2,1,1,1,1,2,0,0,0
7,3,1,1,1,2,2,0,0,0
8,3,5,4,4,3,2,0,0,0
9,9,8,6,5,3,2,1,0,0
10,13,18,15,15,10,6,1,0,0
11,22,32,36,32,21,12,2,0,0
12,35,52,76,69,33,22,5,0,0
13,51,85,137,109,62,46,10,0,0
14,73,137,203,172,102,74,16,0,0
15,104,195,282,235,144,90,21,0,0
16,144,243,355,318,179,106,27,0,0
17,170,295,417,379,229,115,32,0,0
18,198,345,468,430,264,124,32,0,0
19,216,385,525,469,285,128,35,0,0
20,237,425,560,501,303,143,35,0,0
21,267,457,588,528,318,148,39,0,0
22,285,475,603,549,334,154,39,0,0
23,301,501,619,568,347,157,42,0,0
24,317,526,633,584,353,158,43,0,0
25,335,556,648,593,362,159,45,0,0
26,356,580,655,598,367,160,45,0,0
27,364,592,663,608,369,163,45,0,0
28,384,608,667,612,372,165,45,0,0
29,400,624,675,613,373,168,45,0,0
30,417,642,679,614,375,170,45,0,0
31,439,652,681,618,376,170,45,0,0
32,459,668,687,619,378,170,45,0,0
33,478,684,689,619,379,170,45,0,0
34,494,694,692,620,379,170,45,0,0
35,513,704,695,620,379,170,45,0,0
36,536,720,696,621,380,170,45,0,0
37,550,734,697,622,381,170,45,0,0
38,564,744,697,623,381,170,45,0,0
39,576,757,697,624,381,171,45,0,0
40,589,765,697,625,381,172,45,0,0
41,604,774,698,627,381,172,45,0,0
42,620,778,700,627,381,172,45,0,0
43,636,786,701,627,381,172,45,0,0
44,653,790,701,627,381,172,45,0,0
45,661,798,701,627,381,172,45,0,0
46,674,803,702,627,381,172,45,0,0
47,687,807,702,627,381,172,45,0,0
48,694,813,702,627,381,172,45,0,0
49,706,818,702,627,381,172,45,0,0
50,712,821,702,627,381,172,45,0,0
51,722,826,702,627,381,172,45,0,0
52,733,827,702,627,381,172,45,0,0
53,746,828,702,627,381,172,45,0,0
54,757,833,702,627,381,172,45,0,0
55,770,839,702,627,381,172,45,0,0
56,784,841,702,627,381,172,45,0,0
57,797,844,702,627,381,172,45,0,0
58,804,846,702,627,381,172,45,0,0
59,812,849,702,627,381,172,45,0,0
60,827,850,702,627,381,172,45,0,0
61,839,852,702,627,381,172,45,0,0
62,842,853,702,627,381,172,45,0,0
63,848,853,702,627,381,172,45,0,0
64,852,854,702,627,381,172,45,0,0
65,856,859,702,627,381,172,45,0,0
66,863,861,702,627,381,172,45,0,0
67,871,865,702,627,381,172,45,0,0
68,877,867,702,627,381,172,45,0,0
69,880,867,702,627,381,172,45,0,0
70,887,867,702,627,381,172,45,0,0
71,889,868,702,627,381,172,45,0,0
72,896,871,702,627,381,172,45,0,0
73,899,873,702,627,381,172,45,0,0
74,907,873,702,627,381,172,45,0,0
75,910,874,702,627,381,172,45,0,0
76,913,875,702,627,381,172,45,0,0
77,922,877,702,627,381,172,45,0,0
78,929,878,702,627,381,172,45,0,0
79,933,880,702,627,381,172,45,0,0
80,936,880,702,627,381,172,45,0,0
81,943,882,702,627,381,172,45,0,0
82,944,882,702,627,381,172,45,0,0
83,947,882,702,627,381,172,45,0,0
84,950,882,702,627,381,172,45,0,0
