,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,2,1,0,0,0,0,0
1,1,1,2,1,0,0,0,0,0
2,1,1,2,1,0,0,0,0,0
3,1,1,2,1,0,0,0,0,0
4,1,1,2,1,0,0,0,0,0
5,1,1,2,1,0,0,0,0,0
6,1,1,2,1,0,1,0,0,0
7,1,1,2,1,1,1,1,0,0
8,2,2,10,1,3,4,2,0,0
9,3,9,19,4,4,6,3,0,0
10,10,15,34,18,14,7,4,0,0
11,15,29,54,38,27,13,5,0,0
12,25,48,90,68,40,22,8,0,0
13,43,83,145,114,71,33,13,0,0
14,77,129,203,173,108,54,18,0,0
15,113,183,289,250,144,69,23,0,0
16,140,245,361,315,192,82,27,0,0
17,170,309,431,396,231,97,31,0,0
18,198,348,495,445,256,105,35,0,0
19,213,388,548,493,286,118,35,0,0
20,236,417,588,523,313,126,38,0,0
21,248,453,624,551,327,135,38,0,0
22,260,485,651,571,339,141,38,0,0
23,273,520,671,592,351,147,40,0,0
24,298,540,684,604,357,149,41,0,0
25,318,564,699,617,360,151,41,0,0
26,347,583,707,622,364,154,41,0,0
27,365,615,713,629,366,155,41,0,0
28,378,623,720,634,368,156,41,0,0
29,394,652,725,636,374,157,41,0,0
30,412,671,726,639,375,157,41,0,0
31,436,683,729,642,377,158,41,0,0
32,450,694,731,643,379,158,42,0,0
33,465,699,731,648,380,159,42,0,0
34,478,704,732,648,382,159,42,0,0
35,491,718,732,648,383,159,42,0,0
36,508,730,734,648,383,159,42,0,0
37,517,740,734,648,383,159,42,0,0
38,530,755,735,648,384,160,42,0,0
39,543,757,737,649,384,160,42,0,0
40,556,762,739,649,384,160,42,0,0
41,568,770,740,649,384,160,42,0,0
42,578,777,740,652,384,160,42,0,0
43,591,780,741,652,384,160,42,0,0
44,605,784,741,653,385,160,42,0,0
45,619,791,741,653,385,160,42,0,0
46,634,798,741,653,385,160,42,0,0
47,644,802,741,653,385,160,42,0,0
48,648,807,741,653,385,160,42,0,0
49,659,809,741,653,385,160,42,0,0
50,668,811,741,653,385,160,42,0,0
51,676,815,741,653,385,160,42,0,0
52,687,818,741,653,385,160,42,0,0
53,701,824,741,653,385,160,42,0,0
54,709,825,741,653,385,160,42,0,0
55,719,826,741,654,385,160,42,0,0
56,723,827,741,654,385,160,42,0,0
57,728,829,741,654,385,160,42,0,0
58,742,830,741,654,385,160,42,0,0
59,754,831,741,654,385,160,42,0,0
60,757,833,741,654,385,160,42,0,0
61,762,836,741,654,385,160,42,0,0
62,771,839,741,654,385,160,42,0,0
63,784,840,741,654,385,160,42,0,0
64,791,841,741,654,385,160,42,0,0
65,796,843,741,654,385,160,42,0,0
66,800,845,741,654,385,160,42,0,0
67,800,845,741,654,385,160,42,0,0
68,806,846,741,654,385,160,42,0,0
69,808,848,741,654,385,160,42,0,0
70,819,849,741,654,385,160,42,0,0
71,824,850,741,654,385,160,42,0,0
72,828,850,741,654,385,160,42,0,0
73,834,850,741,654,385,160,42,0,0
74,839,851,741,654,385,160,42,0,0
75,842,853,741,654,385,160,42,0,0
76,848,853,741,654,385,160,42,0,0
77,854,853,741,654,385,160,42,0,0
78,859,854,741,654,385,160,42,0,0
79,863,855,741,654,385,160,42,0,0
80,869,857,741,654,385,160,42,0,0
81,877,858,741,654,385,160,42,0,0
82,882,860,741,654,385,160,42,0,0
83,886,860,741,654,385,160,42,0,0
84,892,862,741,654,385,160,42,0,0
85,898,862,741,654,385,160,42,0,0
86,901,863,741,654,385,160,42,0,0
87,901,864,741,654,385,160,42,0,0
