,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,1,0,0,1,0,1,0,0
1,2,1,0,0,1,0,1,0,0
2,2,1,0,0,1,0,1,0,0
3,2,1,0,0,1,0,1,0,0
4,2,1,0,0,1,0,1,0,0
5,2,1,0,0,1,0,1,0,0
6,2,1,0,0,1,0,1,0,0
7,2,2,1,2,1,2,1,0,0
8,2,2,2,2,3,2,1,0,0
9,2,5,6,3,4,3,1,0,0
10,5,13,11,9,9,4,1,0,0
11,15,24,21,17,14,5,1,0,0
12,30,44,48,34,22,8,1,0,0
13,57,74,77,48,36,12,1,0,0
14,85,109,134,88,50,17,1,0,0
15,111,152,181,136,68,24,1,0,0
16,145,181,254,174,82,28,1,0,0
17,168,214,300,195,98,30,1,0,0
18,190,250,338,215,107,36,1,0,0
19,216,280,365,235,116,41,1,0,0
20,241,307,396,247,125,43,1,0,0
21,259,331,420,261,130,46,1,0,0
22,279,345,431,278,135,47,1,0,0
23,295,372,440,287,135,49,1,0,0
24,306,393,449,293,139,50,1,0,0
25,321,405,457,299,141,52,1,0,0
26,338,417,460,306,146,53,1,0,0
27,354,433,464,314,147,54,1,0,0
28,376,446,470,317,149,54,1,0,0
29,397,460,478,318,149,55,1,0,0
30,411,471,481,319,149,57,2,0,0
31,431,484,482,320,149,57,2,0,0
32,442,491,482,321,150,57,2,0,0
33,462,497,484,323,150,57,2,0,0
34,476,510,486,323,151,57,2,0,0
35,487,519,487,324,151,58,2,0,0
36,504,528,487,324,151,58,2,0,0
37,524,535,487,324,151,58,2,0,0
38,537,538,488,325,151,58,2,0,0
39,545,539,489,325,151,58,2,0,0
40,560,543,490,325,151,58,2,0,0
41,575,548,490,326,152,58,2,0,0
42,588,553,490,326,152,58,2,0,0
43,600,558,490,326,152,58,2,0,0
44,610,562,490,326,153,58,2,0,0
45,626,564,490,326,153,58,2,0,0
46,645,567,490,326,153,58,2,0,0
47,661,568,490,326,153,58,2,0,0
48,667,573,491,326,153,58,2,0,0
49,681,577,491,326,153,58,2,0,0
50,691,580,492,326,153,58,2,0,0
51,700,581,492,326,153,58,2,0,0
52,707,583,492,326,153,58,2,0,0
53,710,583,492,326,153,58,2,0,0
54,722,585,492,326,153,58,2,0,0
55,734,586,492,326,153,58,2,0,0
56,737,590,492,326,153,58,2,0,0
57,747,592,492,326,153,58,2,0,0
58,759,593,492,326,153,58,2,0,0
59,774,594,492,326,153,58,2,0,0
60,782,598,492,326,153,58,2,0,0
61,789,600,492,326,153,58,2,0,0
62,795,600,492,326,153,58,2,0,0
63,802,601,492,326,153,58,2,0,0
64,806,602,492,326,153,58,2,0,0
65,815,602,492,326,153,58,2,0,0
66,821,603,492,326,153,58,2,0,0
67,826,604,492,326,153,58,2,0,0
68,837,604,492,326,153,58,2,0,0
69,843,605,492,326,153,58,2,0,0
70,851,605,492,326,153,58,2,0,0
71,857,607,492,326,153,58,2,0,0
72,863,609,492,326,153,58,2,0,0
73,870,609,492,326,153,58,2,0,0
74,875,609,492,326,153,58,2,0,0
75,886,609,492,326,153,58,2,0,0
76,891,609,492,326,153,58,2,0,0
77,895,609,492,326,153,58,2,0,0
78,898,609,492,326,153,58,2,0,0
79,905,610,492,326,153,58,2,0,0
80,909,610,492,326,153,58,2,0,0
81,915,610,492,326,153,58,2,0,0
