,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5765,0,8,5,5,2893
1,5765,0,8,5,5,2893
2,5117,648,8,5,5,2893
3,4630,872,271,5,5,2893
4,4275,1000,497,6,5,2893
5,3979,1089,701,9,5,2893
6,3753,1118,887,17,8,2893
7,3604,1104,1042,24,9,2893
8,3477,1083,1177,32,14,2893
9,3416,989,1309,42,27,2893
10,3370,915,1392,53,53,2893
11,3343,840,1427,61,112,2893
12,3310,789,1416,71,197,2893
13,3312,708,1339,87,337,2893
14,3268,703,1186,101,525,2893
15,3262,653,1043,113,712,2893
16,3220,655,868,123,917,2893
17,3196,618,744,128,1097,2893
18,3169,594,639,131,1250,2893
19,3146,580,529,137,1391,2893
20,3133,553,467,143,1487,2893
21,3110,547,416,145,1565,2893
22,3070,549,375,147,1642,2893
23,3067,518,347,149,1702,2893
24,3063,490,332,149,1749,2893
25,3055,463,312,152,1801,2893
26,3065,427,290,157,1844,2893
27,3042,422,284,159,1876,2893
28,3032,416,255,160,1920,2893
29,2999,425,243,161,1955,2893
30,2998,410,220,163,1992,2893
31,2991,395,214,163,2020,2893
32,2994,372,203,164,2050,2893
33,2982,361,198,166,2076,2893
34,2985,342,173,167,2116,2893
35,2974,334,158,167,2150,2893
36,2975,321,151,169,2167,2893
37,2975,311,138,170,2189,2893
38,2972,299,134,170,2208,2893
39,2963,295,126,171,2228,2893
40,2950,290,128,171,2244,2893
41,2949,274,126,171,2263,2893
42,2937,270,122,172,2282,2893
43,2926,263,123,172,2299,2893
44,2937,236,131,172,2307,2893
45,2920,241,123,172,2327,2893
46,2927,222,118,172,2344,2893
47,2928,212,113,172,2358,2893
48,2922,209,109,172,2371,2893
49,2918,204,105,172,2384,2893
50,2916,193,104,172,2398,2893
51,2905,196,92,173,2417,2893
52,2895,194,94,173,2427,2893
53,2884,193,95,174,2437,2893
54,2882,181,93,174,2453,2893
55,2875,178,92,174,2464,2893
56,2879,171,81,174,2478,2893
57,2877,162,84,174,2486,2893
58,2877,154,78,175,2499,2893
59,2880,138,80,175,2510,2893
60,2884,127,79,175,2518,2893
61,2880,125,71,175,2532,2893
62,2877,121,71,175,2539,2893
63,2874,115,67,175,2552,2893
64,2869,119,60,175,2560,2893
65,2856,126,52,175,2574,2893
66,2856,119,54,175,2579,2893
67,2850,122,47,175,2589,2893
68,2854,115,42,175,2597,2893
69,2855,106,48,175,2599,2893
70,2842,115,47,176,2603,2893
71,2847,99,54,176,2607,2893
72,2835,105,49,176,2618,2893
73,2840,99,44,176,2624,2893
74,2842,94,43,176,2628,2893
75,2838,93,38,176,2638,2893
76,2837,87,41,176,2642,2893
77,2836,85,42,176,2644,2893
78,2841,78,39,176,2649,2893
79,2840,75,39,176,2653,2893
80,2844,68,37,176,2658,2893
