,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5622,0,8,5,5,3036
1,5622,0,8,5,5,3036
2,5011,611,8,5,5,3036
3,4528,884,218,5,5,3036
4,4134,1060,435,6,5,3036
5,3875,1083,669,8,5,3036
6,3635,1105,881,14,5,3036
7,3520,1057,1033,25,5,3036
8,3422,1017,1147,41,13,3036
9,3347,950,1269,50,24,3036
10,3301,882,1354,58,45,3036
11,3268,832,1363,83,94,3036
12,3247,773,1356,92,172,3036
13,3223,721,1299,102,295,3036
14,3196,686,1179,108,471,3036
15,3161,656,1039,112,672,3036
16,3125,652,861,125,877,3036
17,3104,617,733,132,1054,3036
18,3090,585,636,137,1192,3036
19,3049,576,564,142,1309,3036
20,3024,562,502,146,1406,3036
21,3003,551,455,150,1481,3036
22,2981,526,422,151,1560,3036
23,2977,504,372,156,1631,3036
24,2954,501,342,159,1684,3036
25,2959,474,311,161,1735,3036
26,2953,456,284,163,1784,3036
27,2946,443,259,163,1829,3036
28,2955,410,239,163,1873,3036
29,2940,395,225,165,1915,3036
30,2928,385,217,167,1943,3036
31,2922,371,201,168,1978,3036
32,2913,367,186,168,2006,3036
33,2900,361,179,169,2031,3036
34,2890,353,179,169,2049,3036
35,2881,345,169,171,2074,3036
36,2879,333,159,171,2098,3036
37,2872,325,149,171,2123,3036
38,2861,326,134,171,2148,3036
39,2848,317,131,171,2173,3036
40,2846,309,120,171,2194,3036
41,2846,297,121,171,2205,3036
42,2835,297,118,171,2219,3036
43,2837,286,115,171,2231,3036
44,2832,280,103,171,2254,3036
45,2834,265,102,171,2268,3036
46,2828,253,110,171,2278,3036
47,2824,249,105,171,2291,3036
48,2835,226,103,171,2305,3036
49,2833,215,100,171,2321,3036
50,2824,214,91,173,2338,3036
51,2822,205,92,173,2348,3036
52,2807,213,83,174,2363,3036
53,2805,204,79,174,2378,3036
54,2801,199,72,174,2394,3036
55,2807,185,69,174,2405,3036
56,2802,184,69,174,2411,3036
57,2809,169,70,174,2418,3036
58,2806,167,62,174,2431,3036
59,2798,166,62,174,2440,3036
60,2799,158,64,174,2445,3036
61,2790,160,69,174,2447,3036
62,2792,149,72,174,2453,3036
63,2791,148,61,174,2466,3036
64,2789,143,61,174,2473,3036
65,2791,137,56,174,2482,3036
66,2788,135,55,174,2488,3036
67,2789,133,50,174,2494,3036
68,2791,129,44,174,2502,3036
69,2783,131,43,174,2509,3036
70,2776,131,43,174,2516,3036
71,2778,120,45,174,2523,3036
72,2782,113,39,174,2532,3036
73,2783,106,44,174,2533,3036
74,2773,111,45,174,2537,3036
