,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5750,0,8,5,5,2908
1,5750,0,8,5,5,2908
2,5090,660,8,5,5,2908
3,4635,891,232,5,5,2908
4,4253,1035,467,8,5,2908
5,3927,1134,689,13,5,2908
6,3751,1127,867,17,6,2908
7,3594,1115,1021,28,10,2908
8,3486,1067,1165,36,14,2908
9,3411,1012,1269,50,26,2908
10,3351,976,1325,73,43,2908
11,3322,900,1369,87,90,2908
12,3312,827,1355,98,176,2908
13,3274,776,1305,108,305,2908
14,3243,745,1179,123,478,2908
15,3216,708,1034,132,678,2908
16,3193,675,849,147,904,2908
17,3184,636,701,158,1089,2908
18,3160,612,619,164,1213,2908
19,3151,578,558,167,1314,2908
20,3136,546,499,171,1416,2908
21,3105,539,449,176,1499,2908
22,3093,512,400,181,1582,2908
23,3066,503,354,186,1659,2908
24,3061,476,334,189,1708,2908
25,3036,476,308,193,1755,2908
26,3028,464,285,195,1796,2908
27,3008,452,273,196,1839,2908
28,3000,440,243,196,1889,2908
29,3014,402,227,198,1927,2908
30,3009,391,212,198,1958,2908
31,3005,383,202,200,1978,2908
32,2992,372,199,200,2005,2908
33,2991,358,168,202,2049,2908
34,2983,352,157,203,2073,2908
35,2967,345,159,204,2093,2908
36,2964,330,147,205,2122,2908
37,2956,321,143,205,2143,2908
38,2939,330,127,205,2167,2908
39,2939,313,135,205,2176,2908
40,2931,309,134,206,2188,2908
41,2927,302,121,206,2212,2908
42,2931,283,116,206,2232,2908
43,2915,290,112,206,2245,2908
44,2915,274,105,207,2267,2908
45,2910,264,104,207,2283,2908
46,2900,262,108,207,2291,2908
47,2898,249,107,207,2307,2908
48,2899,233,109,207,2320,2908
49,2899,222,110,208,2329,2908
50,2897,212,106,208,2345,2908
51,2885,217,93,208,2365,2908
52,2880,214,88,208,2378,2908
53,2880,204,92,208,2384,2908
54,2878,188,96,208,2398,2908
55,2882,176,91,209,2410,2908
56,2885,167,88,210,2418,2908
57,2878,166,84,211,2429,2908
58,2868,168,84,211,2437,2908
59,2868,165,77,211,2447,2908
60,2860,170,68,211,2459,2908
61,2861,162,61,211,2473,2908
62,2868,152,54,211,2483,2908
63,2865,150,50,211,2492,2908
64,2863,145,53,211,2496,2908
65,2856,150,46,211,2505,2908
66,2848,154,45,211,2510,2908
67,2840,154,44,211,2519,2908
68,2853,137,43,211,2524,2908
69,2852,134,44,211,2527,2908
70,2858,125,40,211,2534,2908
71,2857,120,40,211,2540,2908
72,2854,121,40,211,2542,2908
73,2850,119,43,211,2545,2908
74,2844,120,45,211,2548,2908
75,2842,117,42,211,2556,2908
76,2834,120,42,211,2561,2908
77,2826,122,43,211,2566,2908
78,2826,118,39,211,2574,2908
79,2836,100,42,211,2579,2908
80,2832,101,44,211,2580,2908
81,2820,110,46,211,2581,2908
82,2827,98,46,211,2586,2908
83,2830,93,44,211,2590,2908
84,2827,89,45,211,2596,2908
85,2823,92,41,211,2601,2908
86,2824,84,42,211,2607,2908
87,2821,84,39,211,2613,2908
88,2823,81,36,211,2617,2908
89,2817,81,36,211,2623,2908
90,2819,74,39,211,2625,2908
91,2810,80,34,211,2633,2908
92,2808,82,32,211,2635,2908
93,2809,78,32,211,2638,2908
94,2813,71,30,211,2643,2908
95,2812,71,28,211,2646,2908
96,2809,72,25,211,2651,2908
97,2813,65,27,211,2652,2908
98,2814,62,22,211,2659,2908
99,2814,60,22,211,2661,2908
100,2813,57,25,211,2662,2908
101,2810,58,25,211,2664,2908
102,2808,59,24,211,2666,2908
103,2808,58,23,211,2668,2908
104,2805,58,26,211,2668,2908
105,2804,57,28,211,2668,2908
106,2802,58,24,211,2673,2908
107,2801,56,25,211,2675,2908
108,2809,47,23,211,2678,2908
109,2807,48,18,211,2684,2908
110,2805,49,16,211,2687,2908
111,2811,40,18,211,2688,2908
112,2806,45,16,211,2690,2908
113,2811,36,19,211,2691,2908
114,2811,34,21,211,2691,2908
115,2807,37,21,211,2692,2908
116,2808,35,20,211,2694,2908
117,2805,37,20,211,2695,2908
118,2806,33,22,211,2696,2908
119,2806,33,19,211,2699,2908
120,2802,34,20,211,2701,2908
121,2800,34,19,211,2704,2908
122,2803,30,19,211,2705,2908
123,2804,29,18,211,2706,2908
124,2800,32,19,211,2706,2908
125,2797,35,17,211,2708,2908
126,2797,33,18,211,2709,2908
127,2796,34,17,211,2710,2908
128,2793,36,17,211,2711,2908
129,2794,33,19,211,2711,2908
130,2795,32,16,211,2714,2908
131,2792,33,16,211,2716,2908
132,2794,31,16,211,2716,2908
133,2797,27,15,211,2718,2908
134,2796,25,17,211,2719,2908
135,2796,23,19,211,2719,2908
136,2797,22,17,211,2721,2908
137,2797,21,18,211,2721,2908
138,2796,21,18,211,2722,2908
139,2798,19,17,211,2723,2908
140,2797,20,15,211,2725,2908
141,2793,24,14,211,2726,2908
142,2793,21,15,211,2728,2908
143,2796,17,14,211,2730,2908
144,2798,13,14,211,2732,2908
145,2799,10,15,211,2733,2908
146,2795,14,15,211,2733,2908
147,2793,16,15,211,2733,2908
148,2792,16,16,211,2733,2908
149,2791,16,17,211,2733,2908
150,2791,16,15,211,2735,2908
151,2790,17,14,211,2736,2908
152,2787,18,16,211,2736,2908
153,2788,17,16,211,2736,2908
154,2787,17,15,211,2738,2908
155,2785,19,13,211,2740,2908
156,2785,18,13,211,2741,2908
157,2784,19,12,211,2742,2908
158,2788,14,10,211,2745,2908
159,2792,9,11,211,2745,2908
160,2792,9,11,211,2745,2908
161,2794,7,11,211,2745,2908
162,2790,10,12,211,2745,2908
163,2789,9,14,211,2745,2908
164,2785,13,14,211,2745,2908
165,2783,14,14,211,2746,2908
166,2783,12,16,211,2746,2908
167,2785,9,15,211,2748,2908
168,2784,10,14,211,2749,2908
169,2785,9,14,211,2749,2908
170,2783,11,14,211,2749,2908
171,2783,10,14,211,2750,2908
172,2786,7,14,211,2750,2908
173,2787,5,15,211,2750,2908
174,2787,5,15,211,2750,2908
175,2785,7,11,211,2754,2908
176,2784,8,9,211,2756,2908
177,2785,6,10,211,2756,2908
178,2783,8,10,211,2756,2908
179,2783,8,10,211,2756,2908
180,2783,7,11,211,2756,2908
181,2782,7,12,211,2756,2908
182,2784,5,11,211,2757,2908
183,2782,7,11,211,2757,2908
184,2783,6,10,211,2758,2908
185,2784,5,10,211,2758,2908
186,2784,5,10,211,2758,2908
187,2784,5,10,211,2758,2908
188,2785,4,9,211,2759,2908
189,2786,2,9,211,2760,2908
190,2785,3,9,211,2760,2908
191,2783,5,9,211,2760,2908
192,2784,4,9,211,2760,2908
193,2784,4,9,211,2760,2908
194,2783,5,9,211,2760,2908
195,2783,5,9,211,2760,2908
196,2783,5,9,211,2760,2908
197,2784,4,9,211,2760,2908
198,2784,4,9,211,2760,2908
199,2785,3,8,211,2761,2908
200,2785,3,8,211,2761,2908
201,2787,1,8,211,2761,2908
202,2785,3,8,211,2761,2908
203,2784,4,8,211,2761,2908
204,2785,3,8,211,2761,2908
205,2784,4,8,211,2761,2908
206,2784,3,9,211,2761,2908
207,2783,4,9,211,2761,2908
208,2783,4,9,211,2761,2908
209,2783,4,9,211,2761,2908
210,2783,4,9,211,2761,2908
211,2782,5,9,211,2761,2908
212,2781,6,9,211,2761,2908
213,2781,5,10,211,2761,2908
214,2781,5,10,211,2761,2908
215,2781,5,10,211,2761,2908
216,2783,3,10,211,2761,2908
217,2783,3,9,211,2762,2908
218,2784,2,9,211,2762,2908
219,2784,2,9,211,2762,2908
220,2784,2,9,211,2762,2908
221,2784,2,9,211,2762,2908
222,2783,3,9,211,2762,2908
223,2784,2,9,211,2762,2908
224,2783,3,8,211,2763,2908
225,2783,3,8,211,2763,2908
226,2784,2,8,211,2763,2908
227,2783,3,8,211,2763,2908
228,2783,3,8,211,2763,2908
229,2783,3,8,211,2763,2908
230,2783,3,8,211,2763,2908
231,2784,1,9,211,2763,2908
232,2783,2,9,211,2763,2908
233,2782,3,9,211,2763,2908
234,2782,3,9,211,2763,2908
235,2782,3,9,211,2763,2908
236,2782,3,9,211,2763,2908
237,2782,3,9,211,2763,2908
238,2782,2,9,211,2764,2908
239,2783,1,9,211,2764,2908
240,2783,1,9,211,2764,2908
