,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5669,0,8,5,5,2989
1,5669,0,8,5,5,2989
2,5061,608,8,5,5,2989
3,4573,867,237,5,5,2989
4,4206,995,470,11,5,2989
5,3920,1086,662,14,5,2989
6,3709,1110,845,18,5,2989
7,3529,1132,993,27,6,2989
8,3414,1074,1158,34,7,2989
9,3337,1032,1255,42,21,2989
10,3309,941,1347,51,39,2989
11,3245,923,1366,65,88,2989
12,3215,858,1365,75,174,2989
13,3190,805,1315,84,293,2989
14,3159,746,1212,89,481,2989
15,3128,714,1055,96,694,2989
16,3117,655,909,107,899,2989
17,3102,617,791,112,1065,2989
18,3048,614,702,116,1207,2989
19,3040,590,614,123,1320,2989
20,3034,563,529,127,1434,2989
21,3017,550,469,136,1515,2989
22,3004,540,423,139,1581,2989
23,2980,536,378,142,1651,2989
24,2978,511,332,144,1722,2989
25,2972,492,295,147,1781,2989
26,2970,470,272,149,1826,2989
27,2962,454,242,150,1879,2989
28,2952,432,223,150,1930,2989
29,2938,424,211,153,1961,2989
30,2929,409,201,155,1993,2989
31,2944,380,182,157,2024,2989
32,2941,374,169,157,2046,2989
33,2921,377,157,161,2071,2989
34,2913,366,150,161,2097,2989
35,2901,358,143,161,2124,2989
36,2879,363,140,162,2143,2989
37,2873,349,139,163,2163,2989
38,2864,346,130,163,2184,2989
39,2863,332,127,163,2202,2989
40,2868,312,130,165,2212,2989
41,2876,292,125,166,2228,2989
42,2867,283,125,166,2246,2989
43,2867,274,115,166,2265,2989
44,2864,257,120,166,2280,2989
45,2837,269,122,166,2293,2989
46,2835,257,125,166,2304,2989
47,2831,255,111,166,2324,2989
48,2827,251,104,166,2339,2989
49,2834,231,103,167,2352,2989
50,2831,231,90,167,2368,2989
51,2820,228,94,168,2377,2989
52,2819,216,93,168,2391,2989
53,2817,212,86,168,2404,2989
54,2810,210,82,168,2417,2989
55,2814,199,80,169,2425,2989
56,2812,193,71,169,2442,2989
57,2812,184,70,169,2452,2989
58,2799,191,67,169,2461,2989
59,2801,180,69,169,2468,2989
60,2792,179,68,169,2479,2989
61,2798,165,71,169,2484,2989
62,2799,157,72,169,2490,2989
63,2786,167,65,169,2500,2989
64,2787,160,60,169,2511,2989
65,2781,160,56,169,2521,2989
66,2780,154,59,169,2525,2989
67,2773,154,62,170,2528,2989
68,2774,149,58,170,2536,2989
69,2772,146,59,170,2540,2989
70,2773,138,55,170,2551,2989
71,2787,118,55,170,2557,2989
72,2781,117,56,170,2563,2989
73,2775,117,53,170,2572,2989
74,2775,115,49,170,2578,2989
75,2776,110,51,170,2580,2989
76,2770,114,48,170,2585,2989
77,2771,107,45,170,2594,2989
78,2762,111,42,170,2602,2989
79,2764,104,44,170,2605,2989
80,2755,106,44,170,2612,2989
81,2754,100,47,170,2616,2989
82,2740,108,47,170,2622,2989
83,2742,102,42,170,2631,2989
84,2736,105,41,170,2635,2989
85,2738,97,43,170,2639,2989
86,2736,96,40,170,2645,2989
87,2737,91,39,170,2650,2989
88,2742,83,39,170,2653,2989
89,2750,71,38,170,2658,2989
90,2742,76,35,170,2664,2989
91,2740,75,33,170,2669,2989
92,2742,70,35,170,2670,2989
93,2736,72,33,170,2676,2989
94,2735,68,33,170,2681,2989
95,2734,67,33,170,2683,2989
96,2735,64,34,170,2684,2989
97,2741,52,36,170,2688,2989
98,2740,48,41,170,2688,2989
99,2735,51,38,170,2693,2989
100,2731,54,35,170,2697,2989
101,2736,45,34,170,2702,2989
102,2733,47,29,170,2708,2989
103,2734,45,27,170,2711,2989
104,2730,48,24,170,2715,2989
105,2724,51,25,170,2717,2989
106,2723,49,25,170,2720,2989
107,2726,45,24,170,2722,2989
108,2729,39,25,170,2724,2989
109,2727,41,21,170,2728,2989
110,2728,37,23,170,2729,2989
111,2725,39,23,170,2730,2989
112,2727,35,22,170,2733,2989
113,2728,31,24,170,2734,2989
114,2727,29,24,170,2737,2989
115,2723,33,22,170,2739,2989
116,2721,35,20,170,2741,2989
117,2721,34,19,170,2743,2989
118,2718,35,19,170,2745,2989
119,2717,35,19,170,2746,2989
120,2714,37,18,170,2748,2989
121,2713,37,17,170,2750,2989
122,2715,33,17,170,2752,2989
123,2715,33,17,170,2752,2989
124,2717,29,18,170,2753,2989
125,2713,33,16,170,2755,2989
126,2714,32,13,170,2758,2989
127,2715,30,14,170,2758,2989
128,2718,26,14,170,2759,2989
129,2722,18,18,170,2759,2989
130,2721,19,16,170,2761,2989
131,2723,17,15,170,2762,2989
132,2718,22,14,170,2763,2989
133,2718,21,13,170,2765,2989
134,2718,19,14,170,2766,2989
135,2716,18,17,170,2766,2989
136,2713,21,17,170,2766,2989
137,2711,23,16,170,2767,2989
138,2713,21,15,170,2768,2989
139,2713,19,17,170,2768,2989
140,2711,20,16,170,2770,2989
141,2710,21,13,170,2773,2989
142,2708,22,14,170,2773,2989
143,2708,21,14,170,2774,2989
144,2713,14,16,170,2774,2989
145,2710,17,15,170,2775,2989
146,2707,20,13,170,2777,2989
147,2709,18,13,170,2777,2989
148,2712,14,14,170,2777,2989
149,2713,12,14,170,2778,2989
150,2712,13,14,170,2778,2989
151,2711,14,14,170,2778,2989
152,2711,13,14,170,2779,2989
153,2708,15,14,170,2780,2989
154,2708,15,13,170,2781,2989
155,2710,12,12,170,2783,2989
156,2709,11,14,170,2783,2989
157,2706,14,12,170,2785,2989
158,2707,13,12,170,2785,2989
159,2708,12,12,170,2785,2989
160,2710,10,11,170,2786,2989
161,2710,9,10,170,2788,2989
162,2707,10,12,170,2788,2989
163,2709,8,12,170,2788,2989
164,2710,7,12,170,2788,2989
165,2708,9,11,170,2789,2989
166,2708,8,12,170,2789,2989
167,2710,6,12,170,2789,2989
168,2711,5,11,170,2790,2989
169,2710,5,11,170,2791,2989
170,2709,6,11,170,2791,2989
171,2711,4,11,170,2791,2989
172,2709,6,11,170,2791,2989
173,2708,7,10,170,2792,2989
174,2707,8,9,170,2793,2989
175,2707,8,8,170,2794,2989
176,2707,8,8,170,2794,2989
177,2705,10,8,170,2794,2989
178,2706,9,8,170,2794,2989
179,2706,9,8,170,2794,2989
180,2707,7,9,170,2794,2989
181,2708,6,9,170,2794,2989
182,2705,9,8,170,2795,2989
183,2704,10,8,170,2795,2989
184,2705,9,8,170,2795,2989
185,2703,11,8,170,2795,2989
186,2703,11,8,170,2795,2989
187,2704,10,8,170,2795,2989
188,2703,10,9,170,2795,2989
189,2703,8,11,170,2795,2989
190,2704,6,12,170,2795,2989
191,2703,7,11,170,2796,2989
192,2704,6,11,170,2796,2989
193,2706,4,11,170,2796,2989
194,2704,6,11,170,2796,2989
195,2704,6,10,170,2797,2989
196,2705,5,10,170,2797,2989
197,2704,5,9,170,2799,2989
198,2706,3,9,170,2799,2989
199,2706,3,9,170,2799,2989
200,2706,3,9,170,2799,2989
201,2707,2,9,170,2799,2989
202,2707,2,9,170,2799,2989
203,2705,4,9,170,2799,2989
204,2705,4,9,170,2799,2989
205,2704,5,9,170,2799,2989
206,2705,3,10,170,2799,2989
207,2705,3,10,170,2799,2989
208,2704,4,10,170,2799,2989
209,2704,3,11,170,2799,2989
210,2705,2,10,170,2800,2989
211,2705,2,10,170,2800,2989
212,2705,2,10,170,2800,2989
213,2705,2,10,170,2800,2989
214,2705,2,9,170,2801,2989
215,2705,2,9,170,2801,2989
216,2705,2,9,170,2801,2989
217,2706,1,9,170,2801,2989
218,2705,2,8,170,2802,2989
219,2705,2,8,170,2802,2989
220,2705,2,8,170,2802,2989
221,2704,3,8,170,2802,2989
222,2703,3,9,170,2802,2989
223,2703,3,9,170,2802,2989
224,2703,3,9,170,2802,2989
225,2704,2,9,170,2802,2989
226,2704,2,9,170,2802,2989
227,2705,1,9,170,2802,2989
228,2703,3,9,170,2802,2989
229,2703,3,9,170,2802,2989
230,2704,2,9,170,2802,2989
231,2705,1,9,170,2802,2989
232,2703,3,9,170,2802,2989
233,2702,4,8,170,2803,2989
234,2702,4,8,170,2803,2989
235,2702,4,8,170,2803,2989
236,2703,3,8,170,2803,2989
237,2702,4,8,170,2803,2989
238,2702,4,8,170,2803,2989
239,2702,4,8,170,2803,2989
240,2702,4,8,170,2803,2989
