,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5204,0,8,5,5,3454
1,5204,0,8,5,5,3454
2,4617,587,8,5,5,3454
3,4195,833,184,5,5,3454
4,3842,980,387,8,5,3454
5,3579,1036,589,12,6,3454
6,3396,1053,748,17,8,3454
7,3270,1026,893,25,8,3454
8,3186,975,1013,33,15,3454
9,3145,895,1117,44,21,3454
10,3095,850,1169,58,50,3454
11,3072,797,1190,69,94,3454
12,3062,745,1181,79,155,3454
13,3041,700,1106,97,278,3454
14,3032,644,1025,103,418,3454
15,2987,636,918,116,565,3454
16,2957,615,788,124,738,3454
17,2918,611,672,129,892,3454
18,2919,562,592,131,1018,3454
19,2899,539,523,136,1125,3454
20,2868,530,449,139,1236,3454
21,2856,501,410,140,1315,3454
22,2846,479,378,142,1377,3454
23,2832,464,352,147,1427,3454
24,2804,475,302,148,1493,3454
25,2807,439,289,148,1539,3454
26,2800,419,269,150,1584,3454
27,2793,407,248,150,1624,3454
28,2786,395,226,151,1664,3454
29,2764,391,209,153,1705,3454
30,2767,373,187,153,1742,3454
31,2743,378,175,154,1772,3454
32,2746,356,169,155,1796,3454
33,2743,338,160,156,1825,3454
34,2751,316,146,156,1853,3454
35,2744,308,144,156,1870,3454
36,2736,302,136,157,1891,3454
37,2728,297,125,157,1915,3454
38,2722,290,119,158,1933,3454
39,2714,288,108,158,1954,3454
40,2699,282,113,158,1970,3454
41,2700,263,114,158,1987,3454
42,2698,252,103,159,2010,3454
43,2687,246,109,159,2021,3454
44,2683,231,122,160,2026,3454
45,2684,223,114,160,2041,3454
46,2685,214,111,160,2052,3454
47,2680,207,112,160,2063,3454
48,2694,181,113,160,2074,3454
49,2684,186,101,161,2090,3454
50,2675,187,94,161,2105,3454
51,2668,189,87,161,2117,3454
52,2655,196,82,161,2128,3454
53,2655,188,80,161,2138,3454
54,2653,179,77,161,2152,3454
55,2632,189,73,161,2167,3454
56,2637,175,74,161,2175,3454
57,2637,165,73,161,2186,3454
58,2640,154,70,161,2197,3454
59,2640,139,72,161,2210,3454
60,2648,124,73,161,2216,3454
61,2651,111,70,161,2229,3454
62,2642,114,68,161,2237,3454
63,2640,113,62,161,2246,3454
64,2632,118,61,161,2250,3454
65,2632,114,56,161,2259,3454
