,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,0,0,1,2,0,0,0
1,1,1,0,0,1,2,0,0,0
2,1,1,0,0,1,2,0,0,0
3,1,1,0,0,1,2,0,0,0
4,1,1,0,0,1,2,0,0,0
5,1,1,0,0,1,2,0,0,0
6,1,1,0,0,1,2,0,0,0
7,1,1,0,2,1,2,0,0,0
8,1,2,3,3,1,2,0,0,0
9,3,4,4,8,2,2,0,0,0
10,9,7,12,13,5,2,0,0,0
11,14,18,32,22,10,2,0,0,0
12,28,43,58,42,23,4,0,0,0
13,59,73,81,76,33,7,0,0,0
14,85,115,120,107,51,16,0,0,0
15,127,155,175,138,65,20,0,0,0
16,169,203,222,175,74,23,0,0,0
17,200,239,268,217,88,25,0,0,0
18,223,273,302,240,99,26,0,0,0
19,250,296,333,262,112,30,0,0,0
20,263,321,358,279,120,33,0,0,0
21,281,340,372,288,125,37,0,0,0
22,299,363,384,297,129,40,0,0,0
23,316,386,394,307,133,40,0,0,0
24,335,405,405,312,137,41,0,0,0
25,354,427,408,319,139,41,0,0,0
26,376,447,415,323,144,41,0,0,0
27,389,458,418,330,148,42,0,0,0
28,407,469,423,330,148,42,0,0,0
29,431,490,427,333,149,42,0,0,0
30,449,499,428,334,149,43,0,0,0
31,472,513,431,334,150,44,0,0,0
32,486,530,433,334,151,44,0,0,0
33,496,538,436,336,151,44,0,0,0
34,519,544,436,336,153,44,0,0,0
35,532,554,437,336,153,44,0,0,0
36,545,563,439,337,153,44,0,0,0
37,555,569,439,337,153,44,0,0,0
38,573,577,440,337,153,44,0,0,0
39,586,585,440,337,153,44,0,0,0
40,601,591,440,337,153,44,0,0,0
41,624,600,440,337,153,44,0,0,0
42,639,603,440,337,153,44,0,0,0
43,651,606,440,337,153,44,0,0,0
44,663,609,441,337,154,44,0,0,0
45,675,613,441,337,155,44,0,0,0
46,687,618,441,337,155,44,0,0,0
47,693,623,441,337,155,44,0,0,0
48,703,626,441,337,155,44,0,0,0
49,719,629,441,337,155,44,0,0,0
50,728,629,441,337,155,44,0,0,0
51,738,631,442,337,155,44,0,0,0
52,753,633,442,337,155,44,0,0,0
53,758,636,442,337,155,44,0,0,0
54,769,637,442,337,155,44,0,0,0
55,782,638,442,337,155,44,0,0,0
56,791,640,442,337,155,44,0,0,0
57,801,640,442,337,155,44,0,0,0
58,818,640,442,337,155,44,0,0,0
59,822,640,442,337,155,44,0,0,0
60,830,641,442,337,155,44,0,0,0
61,838,641,442,337,155,44,0,0,0
62,841,643,442,337,155,44,0,0,0
63,846,644,442,337,155,44,0,0,0
64,847,645,442,337,155,44,0,0,0
65,852,646,442,337,155,44,0,0,0
66,858,647,442,337,155,44,0,0,0
67,866,647,442,337,155,44,0,0,0
68,871,648,442,337,155,44,0,0,0
69,877,648,442,337,155,44,0,0,0
70,881,648,442,337,155,44,0,0,0
71,889,649,442,337,155,44,0,0,0
72,889,649,442,337,155,44,0,0,0
73,893,650,442,337,155,44,0,0,0
74,898,650,442,337,155,44,0,0,0
75,903,650,442,337,155,44,0,0,0
76,912,651,442,337,155,44,0,0,0
77,919,654,442,337,155,44,0,0,0
78,923,655,442,337,155,44,0,0,0
79,925,655,442,337,155,44,0,0,0
80,928,655,442,337,155,44,0,0,0
81,934,655,442,337,155,44,0,0,0
82,937,655,442,337,155,44,0,0,0
83,940,656,442,337,155,44,0,0,0
84,943,656,442,337,155,44,0,0,0
85,947,656,442,337,155,44,0,0,0
86,952,656,442,337,155,44,0,0,0
87,958,656,442,337,155,44,0,0,0
88,960,656,442,337,155,44,0,0,0
89,967,656,442,337,155,44,0,0,0
90,972,656,442,337,155,44,0,0,0
91,978,656,442,337,155,44,0,0,0
92,978,656,442,337,155,44,0,0,0
93,982,656,442,337,155,44,0,0,0
94,985,656,442,337,155,44,0,0,0
95,988,656,442,337,155,44,0,0,0
96,992,656,442,337,155,44,0,0,0
97,995,656,442,337,155,44,0,0,0
98,999,656,442,337,155,44,0,0,0
99,1000,656,442,337,155,44,0,0,0
100,1004,656,442,337,155,44,0,0,0
101,1004,656,442,337,155,44,0,0,0
102,1007,656,442,337,155,44,0,0,0
103,1011,656,442,337,155,44,0,0,0
104,1013,657,442,337,155,44,0,0,0
105,1017,657,442,337,155,44,0,0,0
106,1019,657,442,337,155,44,0,0,0
107,1023,657,442,337,155,44,0,0,0
108,1024,657,442,337,155,44,0,0,0
109,1025,657,442,337,155,44,0,0,0
110,1029,657,442,337,155,44,0,0,0
111,1032,657,442,337,155,44,0,0,0
112,1033,657,442,337,155,44,0,0,0
113,1034,658,442,337,155,44,0,0,0
114,1035,658,442,337,155,44,0,0,0
115,1037,658,442,337,155,44,0,0,0
116,1038,658,442,337,155,44,0,0,0
117,1040,658,442,337,155,44,0,0,0
118,1044,658,442,337,155,44,0,0,0
119,1046,658,442,337,155,44,0,0,0
120,1048,658,442,337,155,44,0,0,0
121,1050,658,442,337,155,44,0,0,0
122,1052,658,442,337,155,44,0,0,0
123,1054,659,442,337,155,44,0,0,0
124,1054,659,442,337,155,44,0,0,0
125,1055,659,442,337,155,44,0,0,0
126,1057,659,442,337,155,44,0,0,0
127,1058,659,442,337,155,44,0,0,0
128,1059,659,442,337,155,44,0,0,0
129,1062,659,442,337,155,44,0,0,0
130,1064,659,442,337,155,44,0,0,0
131,1065,659,442,337,155,44,0,0,0
132,1065,660,442,337,155,44,0,0,0
133,1066,660,442,337,155,44,0,0,0
134,1066,660,442,337,155,44,0,0,0
135,1067,660,442,337,155,44,0,0,0
136,1069,660,442,337,155,44,0,0,0
137,1073,660,442,337,155,44,0,0,0
138,1075,660,442,337,155,44,0,0,0
139,1076,660,442,337,155,44,0,0,0
140,1078,660,442,337,155,44,0,0,0
141,1080,660,442,337,155,44,0,0,0
142,1081,660,442,337,155,44,0,0,0
143,1084,660,442,337,155,44,0,0,0
144,1085,660,442,337,155,44,0,0,0
145,1086,660,442,337,155,44,0,0,0
146,1086,660,442,337,155,44,0,0,0
147,1088,660,442,337,155,44,0,0,0
148,1089,660,442,337,155,44,0,0,0
149,1089,660,442,337,155,44,0,0,0
150,1089,660,442,337,155,44,0,0,0
151,1091,660,442,337,155,44,0,0,0
152,1092,660,442,337,155,44,0,0,0
153,1092,660,442,337,155,44,0,0,0
154,1092,660,442,337,155,44,0,0,0
155,1092,660,442,337,155,44,0,0,0
156,1094,660,442,337,155,44,0,0,0
157,1094,660,442,337,155,44,0,0,0
158,1094,660,442,337,155,44,0,0,0
159,1096,660,442,337,155,44,0,0,0
160,1096,660,442,337,155,44,0,0,0
161,1096,660,442,337,155,44,0,0,0
162,1097,660,442,337,155,44,0,0,0
163,1098,660,442,337,155,44,0,0,0
164,1098,660,442,337,155,44,0,0,0
165,1098,660,442,337,155,44,0,0,0
166,1098,660,442,337,155,44,0,0,0
167,1098,660,442,337,155,44,0,0,0
168,1098,660,442,337,155,44,0,0,0
169,1099,660,442,337,155,44,0,0,0
170,1099,660,442,337,155,44,0,0,0
171,1100,660,442,337,155,44,0,0,0
172,1100,660,442,337,155,44,0,0,0
173,1100,660,442,337,155,44,0,0,0
174,1101,660,442,337,155,44,0,0,0
175,1101,660,442,337,155,44,0,0,0
176,1101,660,442,337,155,44,0,0,0
177,1102,660,442,337,155,44,0,0,0
178,1102,660,442,337,155,44,0,0,0
179,1103,660,442,337,155,44,0,0,0
180,1103,660,442,337,155,44,0,0,0
