,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5745,0,8,5,5,2913
1,5745,0,8,5,5,2913
2,5129,616,8,5,5,2913
3,4603,946,204,5,5,2913
4,4218,1062,469,9,5,2913
5,3915,1133,699,11,5,2913
6,3726,1108,900,22,7,2913
7,3562,1104,1055,30,12,2913
8,3456,1061,1190,39,17,2913
9,3378,988,1313,53,31,2913
10,3349,898,1400,67,49,2913
11,3307,844,1434,74,104,2913
12,3276,784,1441,84,178,2913
13,3237,743,1365,97,321,2913
14,3185,727,1253,112,486,2913
15,3151,711,1089,125,687,2913
16,3128,678,943,131,883,2913
17,3126,639,795,139,1064,2913
18,3114,607,670,141,1231,2913
19,3099,581,579,147,1357,2913
20,3077,564,503,151,1468,2913
21,3069,534,447,154,1559,2913
22,3041,535,384,161,1642,2913
23,3023,521,340,162,1717,2913
24,3019,494,315,164,1771,2913
25,3035,446,298,166,1818,2913
26,3022,433,272,169,1867,2913
27,3008,419,261,171,1904,2913
28,2991,414,244,172,1942,2913
29,2985,399,232,173,1974,2913
30,2961,404,212,177,2009,2913
31,2963,375,208,177,2040,2913
32,2975,339,195,177,2077,2913
33,2954,342,188,178,2101,2913
34,2947,338,170,179,2129,2913
35,2930,342,164,180,2147,2913
36,2920,330,164,181,2168,2913
37,2931,302,155,182,2193,2913
38,2920,298,148,184,2213,2913
39,2920,284,146,185,2228,2913
40,2911,281,136,186,2249,2913
41,2909,267,131,186,2270,2913
42,2906,263,120,186,2288,2913
43,2899,258,110,187,2309,2913
44,2892,252,105,188,2326,2913
45,2883,249,107,188,2336,2913
46,2879,247,90,188,2359,2913
47,2872,240,96,188,2367,2913
48,2871,230,93,188,2381,2913
49,2888,200,92,188,2395,2913
50,2871,204,93,189,2406,2913
51,2862,207,85,189,2420,2913
52,2853,207,84,189,2430,2913
53,2843,206,86,189,2439,2913
54,2848,195,81,189,2450,2913
55,2843,187,91,189,2453,2913
56,2854,168,91,189,2461,2913
57,2851,162,83,189,2478,2913
58,2850,156,83,189,2485,2913
59,2842,159,76,189,2497,2913
60,2836,155,76,189,2507,2913
61,2839,144,68,189,2523,2913
62,2825,150,63,189,2536,2913
63,2819,149,59,189,2547,2913
64,2813,146,59,189,2556,2913
65,2813,139,56,189,2566,2913
66,2805,139,61,189,2569,2913
67,2813,125,61,189,2575,2913
68,2811,119,61,189,2583,2913
69,2812,110,63,190,2588,2913
70,2808,111,58,190,2596,2913
71,2803,112,55,190,2603,2913
72,2800,113,52,190,2608,2913
73,2798,110,53,190,2612,2913
74,2798,108,48,190,2619,2913
75,2796,106,42,190,2629,2913
76,2791,109,38,190,2635,2913
77,2792,104,37,190,2640,2913
78,2793,98,39,190,2643,2913
79,2792,95,37,190,2649,2913
80,2797,87,36,190,2653,2913
81,2788,92,38,190,2655,2913
82,2795,81,40,190,2657,2913
83,2798,74,42,190,2659,2913
84,2793,76,41,191,2662,2913
85,2790,77,34,191,2671,2913
