,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5700,0,8,5,5,2958
1,5700,0,8,5,5,2958
2,5086,614,8,5,5,2958
3,4556,930,222,5,5,2958
4,4177,1050,481,5,5,2958
5,3872,1132,698,11,5,2958
6,3657,1135,902,19,5,2958
7,3525,1099,1056,32,6,2958
8,3355,1126,1177,44,16,2958
9,3308,1006,1323,54,27,2958
10,3269,941,1380,64,64,2958
11,3225,893,1410,82,108,2958
12,3186,847,1394,92,199,2958
13,3173,780,1339,105,321,2958
14,3127,754,1203,116,518,2958
15,3085,733,1071,126,703,2958
16,3071,685,912,130,920,2958
17,3052,660,784,135,1087,2958
18,3035,637,667,142,1237,2958
19,3023,606,583,147,1359,2958
20,2986,594,513,151,1474,2958
21,2975,567,456,153,1567,2958
22,2958,556,392,154,1658,2958
23,2962,519,353,154,1730,2958
24,2955,496,321,154,1792,2958
25,2937,488,300,154,1839,2958
26,2930,466,278,155,1889,2958
27,2914,447,272,156,1929,2958
28,2911,426,265,156,1960,2958
29,2895,420,242,156,2005,2958
30,2887,410,226,157,2038,2958
31,2871,405,210,158,2074,2958
32,2885,377,189,158,2109,2958
33,2855,389,177,158,2139,2958
34,2836,390,169,158,2165,2958
35,2832,374,161,158,2193,2958
36,2846,341,157,159,2215,2958
37,2851,319,150,159,2239,2958
38,2846,303,143,161,2265,2958
39,2839,301,130,163,2285,2958
40,2824,299,128,164,2303,2958
41,2828,283,118,164,2325,2958
42,2824,276,112,164,2342,2958
43,2826,263,109,164,2356,2958
44,2811,261,107,164,2375,2958
45,2798,255,115,164,2386,2958
46,2786,258,100,165,2409,2958
47,2786,250,97,165,2420,2958
48,2802,219,89,165,2443,2958
49,2791,217,95,165,2450,2958
50,2791,204,99,165,2459,2958
51,2804,182,100,165,2467,2958
52,2799,176,101,165,2477,2958
53,2779,186,96,166,2491,2958
54,2773,185,94,166,2500,2958
55,2757,192,85,167,2517,2958
56,2756,188,75,167,2532,2958
57,2754,181,72,167,2544,2958
58,2753,170,79,167,2549,2958
59,2745,168,80,167,2558,2958
60,2748,160,74,167,2569,2958
61,2749,157,68,167,2577,2958
62,2745,156,63,167,2587,2958
63,2740,154,61,167,2596,2958
64,2738,147,63,168,2602,2958
65,2748,132,59,168,2611,2958
66,2744,132,54,168,2620,2958
67,2741,133,48,168,2628,2958
68,2745,123,48,168,2634,2958
69,2733,132,43,168,2642,2958
70,2740,122,44,168,2644,2958
71,2735,122,45,168,2648,2958
72,2731,121,45,168,2653,2958
73,2718,128,41,168,2663,2958
74,2716,123,42,168,2669,2958
75,2715,120,45,168,2670,2958
76,2714,117,43,168,2676,2958
77,2715,111,40,169,2683,2958
78,2720,102,38,169,2689,2958
79,2718,101,38,169,2692,2958
80,2719,94,40,169,2696,2958
81,2718,88,40,169,2703,2958
82,2718,85,40,169,2706,2958
83,2721,81,35,169,2712,2958
84,2719,80,35,169,2715,2958
85,2717,80,34,169,2718,2958
86,2712,84,31,169,2722,2958
87,2717,75,26,169,2731,2958
88,2711,80,26,169,2732,2958
89,2710,77,28,169,2734,2958
90,2703,81,27,169,2738,2958
91,2701,83,23,169,2742,2958
92,2701,79,25,169,2744,2958
93,2702,76,25,169,2746,2958
94,2707,67,29,169,2746,2958
95,2708,64,29,169,2748,2958
96,2704,67,24,169,2754,2958
97,2705,63,26,169,2755,2958
98,2704,63,26,169,2756,2958
99,2699,67,23,169,2760,2958
100,2706,59,23,169,2761,2958
101,2704,59,23,169,2763,2958
102,2704,57,22,169,2766,2958
103,2702,58,20,169,2769,2958
104,2699,59,21,169,2770,2958
105,2704,53,19,169,2773,2958
106,2701,54,17,169,2777,2958
107,2700,54,16,169,2779,2958
108,2697,56,17,169,2779,2958
109,2691,58,20,169,2780,2958
110,2694,53,22,169,2780,2958
111,2699,47,22,169,2781,2958
112,2696,47,25,169,2781,2958
113,2693,49,25,169,2782,2958
114,2687,49,31,169,2782,2958
115,2689,46,29,169,2785,2958
116,2691,41,28,169,2789,2958
117,2687,44,25,169,2793,2958
118,2684,47,22,169,2796,2958
119,2686,43,22,169,2798,2958
120,2684,45,19,169,2801,2958
121,2690,37,19,169,2803,2958
122,2690,34,20,169,2805,2958
123,2689,34,18,169,2808,2958
124,2690,33,13,169,2813,2958
125,2686,37,12,169,2814,2958
126,2687,34,14,169,2814,2958
127,2687,34,12,169,2816,2958
128,2688,31,12,169,2818,2958
129,2685,31,15,169,2818,2958
130,2682,32,16,169,2819,2958
131,2684,30,16,169,2819,2958
132,2680,31,19,169,2819,2958
133,2680,28,20,169,2821,2958
134,2681,25,20,169,2823,2958
135,2683,23,20,169,2823,2958
136,2681,25,20,169,2823,2958
137,2679,27,19,169,2824,2958
138,2682,22,19,169,2826,2958
139,2682,21,17,169,2829,2958
140,2681,21,16,169,2831,2958
141,2681,21,13,169,2834,2958
142,2676,26,11,169,2836,2958
143,2678,21,14,169,2836,2958
144,2679,17,17,169,2836,2958
145,2678,17,18,169,2836,2958
146,2681,13,19,169,2836,2958
147,2679,15,17,169,2838,2958
148,2679,14,16,169,2840,2958
149,2678,14,13,169,2844,2958
150,2677,13,15,169,2844,2958
151,2676,13,13,169,2847,2958
152,2677,11,14,169,2847,2958
153,2677,11,14,169,2847,2958
154,2675,13,14,169,2847,2958
155,2674,14,13,169,2848,2958
156,2675,11,13,169,2850,2958
157,2675,10,13,169,2851,2958
158,2675,10,11,169,2853,2958
159,2677,8,11,169,2853,2958
160,2678,7,11,169,2853,2958
161,2678,5,12,169,2854,2958
162,2676,7,12,169,2854,2958
163,2674,9,12,169,2854,2958
164,2676,7,12,169,2854,2958
165,2676,7,12,169,2854,2958
166,2677,5,12,169,2855,2958
167,2676,4,13,169,2856,2958
168,2675,5,12,169,2857,2958
169,2674,6,12,169,2857,2958
170,2675,4,13,169,2857,2958
171,2674,5,12,169,2858,2958
172,2674,4,13,169,2858,2958
173,2672,6,13,169,2858,2958
174,2671,6,11,169,2861,2958
175,2671,5,12,169,2861,2958
176,2672,4,11,169,2862,2958
177,2673,3,11,169,2862,2958
178,2675,1,11,169,2862,2958
179,2674,2,10,169,2863,2958
180,2673,3,10,169,2863,2958
181,2672,4,10,169,2863,2958
182,2670,6,10,169,2863,2958
183,2670,6,10,169,2863,2958
184,2670,6,9,169,2864,2958
185,2671,5,8,169,2865,2958
186,2671,5,8,169,2865,2958
187,2670,6,8,169,2865,2958
