,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5366,0,8,5,5,3292
1,5366,0,8,5,5,3292
2,4821,545,8,5,5,3292
3,4341,827,206,5,5,3292
4,3962,1002,405,10,5,3292
5,3665,1069,629,16,5,3292
6,3468,1075,810,26,5,3292
7,3335,1053,954,37,5,3292
8,3242,993,1096,45,8,3292
9,3151,968,1199,53,13,3292
10,3113,916,1251,62,42,3292
11,3103,830,1291,69,91,3292
12,3098,736,1302,78,170,3292
13,3073,690,1244,86,291,3292
14,3057,656,1132,95,444,3292
15,3020,646,975,104,639,3292
16,2972,658,816,112,826,3292
17,2960,614,706,118,986,3292
18,2933,599,583,126,1143,3292
19,2902,594,512,131,1245,3292
20,2878,579,461,134,1332,3292
21,2873,546,422,137,1406,3292
22,2860,519,391,140,1474,3292
23,2851,501,353,140,1539,3292
24,2841,471,328,144,1600,3292
25,2847,435,306,145,1651,3292
26,2843,417,285,147,1692,3292
27,2852,384,268,150,1730,3292
28,2835,378,251,151,1769,3292
29,2830,363,235,151,1805,3292
30,2816,355,214,151,1848,3292
31,2805,346,196,152,1885,3292
32,2789,343,191,154,1907,3292
33,2774,343,171,155,1941,3292
34,2756,342,159,155,1972,3292
35,2738,350,151,155,1990,3292
36,2757,316,142,156,2013,3292
37,2748,315,133,156,2032,3292
38,2767,277,133,156,2051,3292
39,2749,283,129,156,2067,3292
40,2749,260,128,156,2091,3292
41,2736,262,122,156,2108,3292
42,2746,242,118,156,2122,3292
43,2742,234,114,156,2138,3292
44,2729,238,105,157,2155,3292
45,2720,230,106,157,2171,3292
46,2707,238,102,157,2180,3292
47,2703,233,92,157,2199,3292
48,2697,230,92,157,2208,3292
49,2690,222,93,157,2222,3292
50,2690,217,87,157,2233,3292
51,2698,196,90,157,2243,3292
52,2681,203,85,157,2258,3292
53,2687,191,82,157,2267,3292
54,2684,184,83,157,2276,3292
55,2683,176,81,157,2287,3292
56,2686,166,73,157,2302,3292
57,2685,154,75,157,2313,3292
58,2682,151,73,157,2321,3292
59,2680,152,61,157,2334,3292
60,2672,148,64,157,2343,3292
61,2658,156,65,157,2348,3292
62,2660,145,68,157,2354,3292
63,2655,142,67,157,2363,3292
64,2661,131,63,157,2372,3292
65,2653,135,59,157,2380,3292
66,2655,126,59,157,2387,3292
67,2646,128,57,157,2396,3292
68,2646,125,53,158,2402,3292
69,2643,124,49,158,2410,3292
70,2647,114,49,158,2416,3292
71,2644,114,47,158,2421,3292
72,2639,113,46,158,2428,3292
73,2636,112,46,158,2432,3292
74,2639,103,45,159,2438,3292
75,2641,99,39,159,2446,3292
76,2642,96,36,159,2451,3292
77,2633,102,31,160,2458,3292
78,2630,103,31,160,2460,3292
79,2626,102,31,160,2465,3292
80,2625,102,31,160,2466,3292
81,2620,101,35,160,2468,3292
82,2623,95,35,160,2471,3292
83,2626,86,37,160,2475,3292
84,2619,88,40,160,2477,3292
85,2617,86,43,160,2478,3292
86,2611,88,42,160,2483,3292
87,2622,71,42,160,2489,3292
88,2624,62,45,160,2493,3292
89,2622,61,41,160,2500,3292
90,2619,63,37,160,2505,3292
91,2617,64,30,160,2513,3292
92,2618,59,31,160,2516,3292
93,2616,56,32,160,2520,3292
94,2613,57,31,160,2523,3292
95,2614,51,33,160,2526,3292
96,2617,44,35,160,2528,3292
97,2609,51,33,160,2531,3292
98,2612,46,32,160,2534,3292
99,2610,46,32,160,2536,3292
100,2608,46,29,160,2541,3292
101,2605,47,30,160,2542,3292
102,2610,42,27,160,2545,3292
103,2606,45,25,160,2548,3292
104,2602,49,20,160,2553,3292
105,2604,45,20,160,2555,3292
106,2606,38,25,160,2555,3292
107,2605,38,24,160,2557,3292
108,2605,36,24,160,2559,3292
109,2606,33,22,160,2563,3292
110,2609,29,19,160,2567,3292
111,2607,30,19,160,2568,3292
112,2607,30,18,160,2569,3292
113,2599,38,18,160,2569,3292
114,2602,32,20,160,2570,3292
115,2603,30,16,160,2575,3292
116,2599,34,16,160,2575,3292
117,2601,28,19,160,2576,3292
118,2598,26,21,160,2579,3292
119,2597,27,21,160,2579,3292
120,2595,26,24,160,2579,3292
121,2595,25,22,160,2582,3292
122,2595,25,19,160,2585,3292
123,2597,22,19,160,2586,3292
124,2600,18,18,160,2588,3292
125,2598,20,16,160,2590,3292
126,2597,19,17,160,2591,3292
127,2596,20,16,160,2592,3292
128,2597,18,16,160,2593,3292
129,2598,16,13,160,2597,3292
130,2597,17,12,160,2598,3292
131,2598,15,13,160,2598,3292
132,2594,19,12,160,2599,3292
133,2594,19,12,160,2599,3292
134,2592,21,11,160,2600,3292
135,2592,19,12,160,2601,3292
136,2592,19,12,160,2601,3292
137,2592,19,11,160,2602,3292
138,2593,18,11,160,2602,3292
139,2592,19,11,160,2602,3292
140,2591,19,12,160,2602,3292
141,2590,19,13,160,2602,3292
142,2589,19,13,160,2603,3292
143,2591,16,13,160,2604,3292
144,2594,12,12,160,2606,3292
145,2589,16,13,160,2606,3292
146,2587,17,12,160,2608,3292
147,2588,14,13,160,2609,3292
148,2587,15,13,160,2609,3292
149,2585,15,14,160,2610,3292
150,2584,16,12,160,2612,3292
151,2585,15,11,160,2613,3292
152,2585,14,12,160,2613,3292
153,2587,12,11,160,2614,3292
154,2588,10,12,160,2614,3292
155,2586,12,12,160,2614,3292
156,2588,10,10,160,2616,3292
157,2588,10,10,160,2616,3292
158,2585,12,10,160,2617,3292
159,2584,13,9,160,2618,3292
160,2586,11,9,160,2618,3292
161,2587,10,8,160,2619,3292
162,2590,6,9,160,2619,3292
163,2592,4,9,160,2619,3292
164,2592,3,10,160,2619,3292
165,2591,4,10,160,2619,3292
166,2590,5,10,160,2619,3292
167,2590,4,10,160,2620,3292
168,2589,5,10,160,2620,3292
169,2589,5,10,160,2620,3292
170,2589,5,10,160,2620,3292
171,2589,4,11,160,2620,3292
172,2587,6,11,160,2620,3292
173,2588,5,10,160,2621,3292
174,2587,6,10,160,2621,3292
175,2587,5,11,160,2621,3292
176,2586,6,11,160,2621,3292
177,2586,6,11,160,2621,3292
178,2586,6,10,160,2622,3292
179,2586,6,10,160,2622,3292
180,2586,6,9,160,2623,3292
181,2587,5,9,160,2623,3292
182,2585,7,8,160,2624,3292
183,2584,8,8,160,2624,3292
184,2585,7,8,160,2624,3292
185,2586,5,9,160,2624,3292
186,2585,6,9,160,2624,3292
187,2585,6,9,160,2624,3292
188,2585,6,9,160,2624,3292
189,2584,6,10,160,2624,3292
190,2585,4,11,160,2624,3292
191,2584,4,12,160,2624,3292
192,2584,3,13,160,2624,3292
193,2584,3,13,160,2624,3292
194,2584,3,13,160,2624,3292
195,2585,2,11,160,2626,3292
196,2585,2,10,160,2627,3292
197,2584,3,10,160,2627,3292
