,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5604,0,8,5,5,3054
1,5604,0,8,5,5,3054
2,4987,617,8,5,5,3054
3,4523,858,231,5,5,3054
4,4174,972,464,7,5,3054
5,3909,1034,665,9,5,3054
6,3642,1129,830,16,5,3054
7,3475,1112,1002,27,6,3054
8,3393,1056,1125,36,12,3054
9,3315,1013,1219,49,26,3054
10,3284,931,1298,62,47,3054
11,3246,880,1330,73,93,3054
12,3224,828,1297,84,189,3054
13,3193,801,1205,95,328,3054
14,3173,771,1097,98,483,3054
15,3143,751,952,111,665,3054
16,3142,691,840,117,832,3054
17,3101,674,730,121,996,3054
18,3072,660,632,124,1134,3054
19,3034,643,568,127,1250,3054
20,3010,637,488,129,1358,3054
21,3009,596,443,133,1441,3054
22,3000,567,409,136,1510,3054
23,2996,538,389,137,1562,3054
24,2985,520,363,138,1616,3054
25,2969,509,337,141,1666,3054
26,2960,491,311,143,1717,3054
27,2953,463,297,146,1763,3054
28,2948,436,274,150,1814,3054
29,2936,426,248,152,1860,3054
30,2924,418,227,156,1897,3054
31,2923,394,216,157,1932,3054
32,2914,386,197,157,1968,3054
33,2902,375,192,158,1995,3054
34,2894,366,173,158,2031,3054
35,2892,352,159,158,2061,3054
36,2884,344,156,158,2080,3054
37,2881,331,155,158,2097,3054
38,2862,331,147,159,2123,3054
39,2867,314,135,159,2147,3054
40,2869,300,130,159,2164,3054
41,2856,303,126,159,2178,3054
42,2843,296,124,159,2200,3054
43,2840,284,117,161,2220,3054
44,2846,267,116,161,2232,3054
45,2835,266,115,161,2245,3054
46,2832,258,113,161,2258,3054
47,2829,255,107,162,2269,3054
48,2831,244,97,162,2288,3054
49,2815,244,88,162,2313,3054
50,2804,247,87,162,2322,3054
51,2803,239,85,162,2333,3054
52,2804,227,86,162,2343,3054
53,2803,219,81,162,2357,3054
54,2800,212,80,162,2368,3054
55,2813,188,78,163,2380,3054
56,2811,180,77,163,2391,3054
57,2808,175,76,163,2400,3054
58,2811,163,75,163,2410,3054
59,2811,159,72,163,2417,3054
60,2802,162,64,163,2431,3054
61,2791,172,55,163,2441,3054
62,2795,164,52,163,2448,3054
63,2788,166,50,163,2455,3054
64,2789,156,53,163,2461,3054
65,2788,150,57,163,2464,3054
66,2787,138,62,163,2472,3054
67,2779,136,69,163,2475,3054
68,2770,143,68,163,2478,3054
69,2764,138,71,163,2486,3054
70,2766,130,71,163,2492,3054
71,2762,127,71,163,2499,3054
72,2765,118,66,163,2510,3054
73,2761,116,66,163,2516,3054
74,2758,115,59,163,2527,3054
75,2760,108,52,163,2539,3054
76,2757,109,47,163,2546,3054
77,2760,103,43,163,2553,3054
78,2765,94,42,163,2558,3054
79,2758,96,42,163,2563,3054
80,2754,94,41,163,2570,3054
81,2750,93,43,163,2573,3054
82,2746,94,41,163,2578,3054
83,2741,96,39,163,2583,3054
84,2743,88,43,163,2585,3054
85,2736,90,44,163,2589,3054
86,2739,82,43,163,2595,3054
87,2736,82,36,163,2605,3054
88,2734,79,38,163,2608,3054
89,2730,82,31,163,2616,3054
90,2733,76,29,163,2621,3054
91,2730,76,30,163,2623,3054
92,2738,65,29,163,2627,3054
93,2738,64,26,163,2631,3054
94,2734,63,28,163,2634,3054
95,2735,58,30,163,2636,3054
96,2726,64,30,163,2639,3054
97,2723,63,33,163,2640,3054
98,2729,53,34,163,2643,3054
99,2732,49,32,163,2646,3054
100,2736,43,30,163,2650,3054
101,2735,43,30,163,2651,3054
102,2728,48,24,163,2659,3054
103,2727,47,25,163,2660,3054
104,2727,44,25,163,2663,3054
105,2727,43,23,163,2666,3054
106,2727,42,22,163,2668,3054
107,2725,40,23,163,2671,3054
108,2726,36,22,163,2675,3054
109,2723,36,23,163,2677,3054
110,2722,36,24,163,2677,3054
111,2717,39,22,163,2681,3054
112,2718,34,24,163,2683,3054
113,2715,37,23,163,2684,3054
114,2717,35,21,163,2686,3054
115,2721,30,20,163,2688,3054
116,2717,34,18,163,2690,3054
117,2716,31,21,163,2691,3054
118,2715,31,19,163,2694,3054
119,2718,28,18,163,2695,3054
120,2716,30,18,163,2695,3054
121,2714,31,16,163,2698,3054
122,2714,30,17,163,2698,3054
123,2713,29,17,163,2700,3054
124,2708,31,19,163,2701,3054
125,2710,27,18,163,2704,3054
126,2710,27,18,163,2704,3054
127,2711,23,18,163,2707,3054
128,2710,24,17,163,2708,3054
129,2706,27,15,163,2711,3054
130,2707,25,16,163,2711,3054
131,2706,25,14,163,2714,3054
132,2705,21,16,163,2717,3054
133,2703,23,16,163,2717,3054
134,2703,21,18,163,2717,3054
135,2704,20,18,163,2717,3054
136,2703,21,18,163,2717,3054
137,2702,20,20,163,2717,3054
138,2703,19,18,163,2719,3054
139,2702,19,19,163,2719,3054
140,2703,17,16,163,2723,3054
141,2705,15,15,163,2724,3054
