,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5338,0,8,5,5,3320
1,5338,0,8,5,5,3320
2,4730,608,8,5,5,3320
3,4307,816,223,5,5,3320
4,3925,992,429,5,5,3320
5,3660,1058,625,8,5,3320
6,3462,1095,780,14,5,3320
7,3299,1100,931,18,8,3320
8,3205,1053,1054,29,15,3320
9,3126,998,1168,39,25,3320
10,3082,928,1250,49,47,3320
11,3054,868,1283,60,91,3320
12,2995,855,1272,71,163,3320
13,2977,805,1181,80,313,3320
14,2953,767,1061,84,491,3320
15,2929,718,952,92,665,3320
16,2929,663,813,100,851,3320
17,2922,629,701,102,1002,3320
18,2895,616,603,106,1136,3320
19,2884,583,535,109,1245,3320
20,2866,570,463,113,1344,3320
21,2841,554,413,117,1431,3320
22,2814,540,391,119,1492,3320
23,2814,511,366,120,1545,3320
24,2811,477,351,122,1595,3320
25,2789,464,332,124,1647,3320
26,2766,464,302,124,1700,3320
27,2764,441,275,127,1749,3320
28,2742,439,261,127,1787,3320
29,2746,407,244,129,1830,3320
30,2735,393,229,130,1869,3320
31,2724,387,214,132,1899,3320
32,2732,358,204,135,1927,3320
33,2717,356,192,135,1956,3320
34,2709,346,184,135,1982,3320
35,2703,329,181,135,2008,3320
36,2698,315,167,135,2041,3320
37,2701,297,149,135,2074,3320
38,2690,281,154,135,2096,3320
39,2674,284,142,136,2120,3320
40,2669,282,124,137,2144,3320
41,2667,259,132,137,2161,3320
42,2668,249,119,137,2183,3320
43,2665,243,114,137,2197,3320
44,2662,233,109,138,2214,3320
45,2663,218,104,138,2233,3320
46,2661,216,100,138,2241,3320
47,2649,218,95,138,2256,3320
48,2644,205,93,139,2275,3320
49,2628,212,86,139,2291,3320
50,2630,206,84,139,2297,3320
51,2623,204,84,139,2306,3320
52,2626,192,79,139,2320,3320
53,2614,196,78,139,2329,3320
54,2613,190,82,139,2332,3320
55,2616,180,80,139,2341,3320
56,2617,170,74,140,2355,3320
57,2615,165,70,140,2366,3320
58,2613,159,66,141,2377,3320
59,2606,161,64,141,2384,3320
60,2604,153,66,141,2392,3320
61,2606,141,67,142,2400,3320
62,2601,139,62,143,2411,3320
63,2606,130,59,143,2418,3320
64,2597,133,62,143,2421,3320
65,2602,121,60,143,2430,3320
66,2602,117,55,143,2439,3320
67,2601,109,61,143,2442,3320
68,2595,111,57,143,2450,3320
69,2584,117,54,143,2458,3320
70,2580,115,49,143,2469,3320
71,2582,109,49,143,2473,3320
72,2586,102,48,143,2477,3320
73,2577,104,51,143,2481,3320
74,2583,95,46,144,2488,3320
75,2586,91,43,144,2492,3320
76,2583,93,37,144,2499,3320
77,2582,93,32,144,2505,3320
78,2583,88,29,144,2512,3320
79,2578,85,32,144,2517,3320
80,2574,87,34,144,2517,3320
81,2570,87,33,144,2522,3320
82,2569,84,33,144,2526,3320
83,2563,88,32,144,2529,3320
84,2557,89,32,144,2534,3320
85,2560,83,32,144,2537,3320
86,2559,80,35,144,2538,3320
87,2559,76,34,144,2543,3320
88,2564,66,35,144,2547,3320
89,2565,61,37,144,2549,3320
90,2560,64,36,144,2552,3320
91,2557,65,34,144,2556,3320
92,2554,67,32,144,2559,3320
93,2558,61,29,144,2564,3320
94,2555,60,30,144,2567,3320
95,2557,56,29,144,2570,3320
96,2562,51,29,144,2570,3320
97,2561,51,27,144,2573,3320
98,2557,52,28,144,2575,3320
99,2549,60,23,144,2580,3320
100,2552,54,22,144,2584,3320
101,2553,51,23,144,2585,3320
102,2554,49,22,144,2587,3320
103,2550,50,22,144,2590,3320
104,2549,46,24,144,2593,3320
105,2551,42,24,144,2595,3320
106,2547,44,23,144,2598,3320
107,2549,39,25,144,2599,3320
108,2543,44,24,144,2601,3320
109,2542,43,23,144,2604,3320
110,2544,41,23,144,2604,3320
111,2542,40,25,144,2605,3320
112,2546,34,25,144,2607,3320
113,2544,34,24,144,2610,3320
114,2542,34,23,144,2613,3320
115,2542,33,21,144,2616,3320
116,2544,27,25,144,2616,3320
117,2542,26,23,144,2621,3320
118,2542,24,23,144,2623,3320
119,2538,28,21,144,2625,3320
120,2537,29,18,144,2628,3320
121,2536,27,19,144,2630,3320
122,2538,23,20,144,2631,3320
123,2536,25,18,144,2633,3320
124,2534,26,17,144,2635,3320
125,2533,25,18,144,2636,3320
126,2530,26,19,144,2637,3320
127,2532,24,16,144,2640,3320
128,2530,25,17,144,2640,3320
129,2529,25,17,144,2641,3320
130,2532,21,16,144,2643,3320
131,2532,20,16,144,2644,3320
132,2530,20,17,144,2645,3320
133,2529,21,16,144,2646,3320
134,2530,19,15,144,2648,3320
135,2532,17,15,144,2648,3320
136,2534,15,14,144,2649,3320
137,2532,17,13,144,2650,3320
138,2531,16,13,144,2652,3320
139,2532,14,14,144,2652,3320
140,2531,15,14,144,2652,3320
141,2534,12,12,144,2654,3320
142,2532,12,12,144,2656,3320
143,2530,13,13,144,2656,3320
144,2527,15,13,144,2657,3320
145,2526,15,14,144,2657,3320
146,2528,12,13,144,2659,3320
147,2530,10,13,144,2659,3320
148,2530,9,14,144,2659,3320
149,2530,9,13,144,2660,3320
150,2527,12,13,144,2660,3320
151,2528,11,11,144,2662,3320
152,2529,9,12,144,2662,3320
153,2531,7,12,144,2662,3320
154,2532,6,11,144,2663,3320
155,2531,7,11,144,2663,3320
156,2528,9,12,144,2663,3320
157,2527,10,11,144,2664,3320
158,2527,10,11,144,2664,3320
159,2526,10,12,144,2664,3320
160,2529,7,12,144,2664,3320
161,2530,6,11,144,2665,3320
162,2530,6,10,144,2666,3320
163,2530,6,10,144,2666,3320
164,2528,7,11,144,2666,3320
165,2527,8,11,144,2666,3320
166,2525,10,11,144,2666,3320
167,2525,10,10,144,2667,3320
168,2526,9,10,144,2667,3320
169,2525,10,10,144,2667,3320
170,2528,7,10,144,2667,3320
171,2527,7,10,144,2668,3320
172,2527,7,9,144,2669,3320
173,2527,7,9,144,2669,3320
174,2529,5,9,144,2669,3320
175,2527,7,9,144,2669,3320
176,2526,7,10,144,2669,3320
177,2527,6,9,144,2670,3320
178,2525,8,9,144,2670,3320
179,2524,9,9,144,2670,3320
180,2525,8,9,144,2670,3320
181,2524,8,10,144,2670,3320
182,2524,8,10,144,2670,3320
183,2526,6,10,144,2670,3320
184,2526,6,10,144,2670,3320
185,2526,6,10,144,2670,3320
186,2527,5,9,144,2671,3320
187,2527,5,8,144,2672,3320
188,2527,5,8,144,2672,3320
189,2525,7,8,144,2672,3320
190,2525,7,8,144,2672,3320
191,2524,8,8,144,2672,3320
192,2525,7,8,144,2672,3320
193,2526,6,8,144,2672,3320
194,2526,6,8,144,2672,3320
195,2526,5,9,144,2672,3320
196,2526,5,9,144,2672,3320
197,2525,6,9,144,2672,3320
198,2525,6,9,144,2672,3320
199,2526,5,9,144,2672,3320
200,2528,3,9,144,2672,3320
201,2527,4,9,144,2672,3320
202,2527,4,8,144,2673,3320
203,2527,4,8,144,2673,3320
204,2525,6,8,144,2673,3320
