,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,1,0,2,1,0,1,0,0
1,0,1,0,2,1,0,1,0,0
2,0,1,0,2,1,0,1,0,0
3,0,1,0,2,1,0,1,0,0
4,0,1,1,2,4,2,3,0,0
5,0,2,1,2,7,9,9,0,0
6,0,2,1,2,11,15,10,0,0
7,0,3,2,4,16,23,19,0,0
8,0,4,3,8,22,34,29,0,0
9,0,7,3,9,28,42,33,0,0
10,0,10,3,10,41,54,40,0,0
11,0,13,5,12,48,61,46,0,0
12,0,18,6,14,56,78,49,0,0
13,0,24,7,15,65,87,53,0,0
14,0,27,7,17,67,91,55,0,0
15,0,31,7,19,69,100,59,0,0
16,0,33,8,20,72,107,64,0,0
17,0,35,10,21,73,118,65,0,0
18,0,38,11,22,77,120,65,0,0
19,0,40,11,24,80,124,65,0,0
20,0,46,12,25,82,128,65,0,0
21,0,47,12,25,84,129,65,0,0
22,0,51,12,25,88,132,65,0,0
23,0,52,12,25,89,132,66,0,0
24,0,54,12,25,89,133,67,0,0
25,0,55,12,26,90,133,67,0,0
26,0,56,12,26,91,133,67,0,0
27,0,58,12,26,92,133,67,0,0
28,0,58,12,26,92,133,67,0,0
29,0,58,12,26,92,134,67,0,0
30,0,59,12,26,92,134,67,0,0
31,0,59,12,26,92,134,67,0,0
32,0,59,12,26,92,134,67,0,0
33,0,60,12,26,92,134,67,0,0
34,0,60,12,26,92,134,67,0,0
35,0,60,12,26,92,134,67,0,0
36,0,61,12,27,92,134,67,0,0
37,0,61,12,27,92,134,67,0,0
38,0,61,12,27,92,134,67,0,0
39,0,62,12,27,92,134,67,0,0
40,0,62,12,27,92,134,67,0,0
41,0,62,12,27,92,134,67,0,0
42,0,62,12,27,92,134,67,0,0
43,0,62,12,27,92,134,67,0,0
44,0,62,12,27,92,134,67,0,0
45,0,63,12,27,92,134,67,0,0
46,0,67,12,27,92,134,67,0,0
47,0,67,12,27,92,134,67,0,0
48,0,67,12,27,92,134,67,0,0
49,0,67,12,27,92,134,67,0,0
50,0,67,12,27,92,134,67,0,0
51,0,67,12,27,92,134,67,0,0
52,0,67,12,27,92,134,67,0,0
53,0,67,12,27,92,134,67,0,0
54,0,67,12,27,92,134,67,0,0
55,0,68,12,27,92,134,67,0,0
56,0,68,12,27,92,134,67,0,0
57,0,69,12,27,92,134,67,0,0
58,0,69,12,27,92,134,67,0,0
59,0,69,12,27,92,134,67,0,0
60,0,69,12,27,92,134,67,0,0
61,0,69,12,27,92,134,67,0,0
62,0,69,12,27,92,134,67,0,0
63,0,69,12,27,92,134,67,0,0
64,0,69,12,27,92,134,67,0,0
65,0,69,12,27,92,134,67,0,0
66,0,69,12,27,92,134,67,0,0
67,0,69,12,27,92,134,67,0,0
68,0,69,12,27,92,134,67,0,0
69,0,69,12,27,92,134,67,0,0
70,0,69,12,27,92,134,67,0,0
71,0,69,12,27,92,134,67,0,0
72,0,69,12,27,92,134,67,0,0
73,0,69,12,27,92,134,67,0,0
74,0,69,12,27,92,134,67,0,0
75,0,69,12,27,92,134,67,0,0
76,0,69,12,27,92,134,67,0,0
77,0,69,12,27,92,134,67,0,0
78,0,69,12,27,92,134,67,0,0
79,0,69,12,27,92,134,67,0,0
80,0,69,12,27,92,134,67,0,0
81,0,69,12,27,92,134,67,0,0
82,0,69,12,27,92,134,67,0,0
83,0,69,12,27,92,134,67,0,0
84,0,69,12,27,92,134,67,0,0
85,0,69,12,27,92,134,67,0,0
86,0,69,12,27,92,134,67,0,0
87,0,69,12,27,92,134,67,0,0
88,0,69,12,27,92,134,67,0,0
89,0,69,12,27,92,134,67,0,0
90,0,69,12,27,92,134,67,0,0
91,0,69,12,27,92,134,67,0,0
92,0,69,12,27,92,134,67,0,0
93,0,69,12,27,92,134,67,0,0
