,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,218,149,85,81,32,16,0,0,0
3,378,240,70,95,46,14,0,0,0
4,512,288,55,61,55,15,0,0,0
5,583,309,37,65,36,11,0,0,0
6,623,325,34,56,22,11,0,0,0
7,643,323,30,35,20,7,0,0,0
8,632,314,20,31,13,5,0,0,0
9,609,298,24,21,9,4,0,0,0
10,591,276,21,12,7,2,0,0,0
11,561,247,11,15,6,3,0,0,0
12,535,228,5,12,6,2,0,0,0
13,518,214,7,9,9,0,0,0,0
14,516,195,0,6,10,0,0,0,0
15,504,186,3,3,5,0,0,0,0
16,480,166,5,3,5,1,0,0,0
17,467,155,3,4,4,0,0,0,0
18,460,145,2,4,5,0,0,0,0
19,440,135,2,2,1,0,0,0,0
20,436,117,1,2,1,2,0,0,0
21,429,115,1,3,2,0,0,0,0
22,415,106,0,2,2,0,0,0,0
23,401,100,3,0,1,0,0,0,0
24,390,87,1,0,0,0,0,0,0
25,376,85,1,1,1,0,0,0,0
26,364,74,0,0,1,0,0,0,0
27,366,74,0,0,0,0,0,0,0
28,354,67,1,0,0,0,0,0,0
29,341,62,0,0,0,0,0,0,0
30,316,57,0,2,0,0,0,0,0
31,300,51,0,1,0,0,0,0,0
32,293,45,0,1,0,0,0,0,0
33,294,42,0,2,0,0,0,0,0
34,283,47,0,0,0,0,0,0,0
35,279,40,0,0,0,0,0,0,0
36,278,36,0,0,0,0,0,0,0
37,276,34,0,0,0,0,0,0,0
38,267,36,0,0,0,0,0,0,0
39,261,32,0,0,0,0,0,0,0
40,249,25,1,0,0,0,0,0,0
41,253,19,0,0,0,0,0,0,0
42,238,19,0,0,0,0,0,0,0
43,228,15,0,0,0,0,0,0,0
44,228,15,0,0,0,0,0,0,0
45,218,16,0,0,0,0,0,0,0
46,210,18,0,0,0,0,0,0,0
47,209,20,0,1,0,0,0,0,0
48,195,16,0,0,0,0,0,0,0
49,189,17,0,0,0,0,0,0,0
50,184,16,0,0,0,0,0,0,0
51,172,14,0,0,0,0,0,0,0
52,166,17,0,0,0,0,0,0,0
53,156,13,0,0,0,0,0,0,0
54,159,11,0,0,0,0,0,0,0
55,153,11,0,0,0,0,0,0,0
56,156,10,0,0,0,0,0,0,0
57,163,9,0,0,0,0,0,0,0
58,155,6,0,0,0,0,0,0,0
59,146,5,0,0,0,0,0,0,0
60,137,5,0,0,0,0,0,0,0
61,133,5,0,0,0,0,0,0,0
62,136,4,0,0,0,0,0,0,0
63,143,3,0,0,0,0,0,0,0
64,128,3,0,0,0,0,0,0,0
65,119,4,0,0,0,0,0,0,0
66,113,3,0,0,0,0,0,0,0
67,110,3,0,0,0,0,0,0,0
68,111,3,0,0,0,0,0,0,0
69,115,3,0,0,0,0,0,0,0
70,109,3,0,0,0,0,0,0,0
71,105,2,0,0,0,0,0,0,0
72,93,1,0,0,0,0,0,0,0
