,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,241,199,151,159,99,65,31,0,0
3,412,318,109,133,118,85,30,0,0
4,518,400,102,130,100,61,14,0,0
5,596,447,74,110,91,60,15,0,0
6,644,450,63,91,81,31,14,0,0
7,672,450,49,72,57,17,13,0,0
8,670,439,29,36,56,23,10,0,0
9,666,398,36,36,41,23,3,0,0
10,635,374,16,40,26,16,5,0,0
11,592,334,17,27,24,8,4,0,0
12,570,320,12,20,24,6,4,0,0
13,536,304,12,15,20,5,3,0,0
14,522,282,8,6,12,3,4,0,0
15,500,255,9,9,4,8,2,0,0
16,488,240,7,6,4,3,2,0,0
17,491,224,6,4,3,4,1,0,0
18,471,213,3,3,3,2,2,0,0
19,481,202,5,2,2,0,2,0,0
20,470,176,2,0,4,2,0,0,0
21,448,164,1,2,3,2,0,0,0
22,429,159,4,0,1,1,0,0,0
23,415,160,5,0,0,0,1,0,0
24,407,142,2,1,0,0,0,0,0
25,381,129,1,0,1,1,0,0,0
26,372,123,1,1,2,0,0,0,0
27,369,125,0,2,0,1,0,0,0
28,383,111,1,3,0,0,1,0,0
29,372,104,2,1,0,0,0,0,0
30,348,100,0,0,1,0,0,0,0
31,349,83,0,0,0,0,0,0,0
32,330,78,1,0,0,0,0,0,0
33,325,64,1,0,0,0,0,0,0
34,324,55,0,0,0,0,0,0,0
35,323,59,0,0,0,0,0,0,0
36,319,52,0,0,0,0,0,0,0
37,311,48,0,0,0,0,0,0,0
38,290,55,0,0,0,0,0,0,0
39,283,49,0,0,0,0,0,0,0
40,283,45,0,0,0,0,0,0,0
41,267,44,0,0,0,0,0,0,0
42,249,38,0,0,0,0,0,0,0
43,228,39,0,0,0,0,0,0,0
44,233,38,0,0,0,0,0,0,0
45,221,39,0,0,0,0,0,0,0
46,230,35,0,0,0,0,0,0,0
47,236,33,0,0,0,0,0,0,0
48,227,34,0,0,0,0,0,0,0
49,214,26,0,0,0,0,0,0,0
50,196,27,0,0,0,0,0,0,0
51,176,26,0,0,0,0,0,0,0
52,187,23,0,0,0,0,0,0,0
53,183,26,0,0,0,0,0,0,0
54,167,25,0,0,0,0,0,0,0
55,166,20,0,0,0,0,0,0,0
56,159,13,0,0,0,0,0,0,0
57,147,13,0,0,0,0,0,0,0
58,141,13,0,0,0,0,0,0,0
59,137,14,0,0,0,0,0,0,0
60,134,14,0,0,0,0,0,0,0
61,137,16,0,0,0,0,0,0,0
62,140,13,0,0,0,0,0,0,0
63,143,12,0,0,0,0,0,0,0
64,129,10,0,0,0,0,0,0,0
65,132,11,0,0,0,0,0,0,0
66,124,10,0,0,0,0,0,0,0
67,127,10,0,0,0,0,0,0,0
68,128,4,0,0,0,0,0,0,0
69,119,2,0,0,0,0,0,0,0
70,106,4,0,0,0,0,0,0,0
71,111,6,0,0,0,0,0,0,0
72,104,6,0,0,0,0,0,0,0
