,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,0,1,0
2,1,1,0,1,0,1,0,1,0
3,1,1,0,1,0,1,0,1,0
4,1,1,0,1,0,1,0,1,0
5,1,1,1,1,0,1,0,1,0
6,1,1,1,1,0,1,0,1,0
7,1,1,1,1,1,1,0,1,0
8,1,2,4,4,1,1,0,1,0
9,4,5,6,8,1,2,0,1,0
10,7,9,14,15,3,3,0,1,0
11,11,22,23,23,4,5,0,1,0
12,23,34,43,41,14,7,0,1,0
13,45,66,78,77,28,11,0,1,0
14,87,100,118,128,41,19,0,1,0
15,127,129,154,162,53,25,0,1,0
16,158,163,209,192,67,26,0,1,0
17,188,198,238,219,82,28,0,1,0
18,218,226,274,250,92,30,0,1,0
19,247,261,299,272,98,35,0,1,0
20,263,292,321,290,103,38,0,1,0
21,279,315,337,294,105,38,0,1,0
22,296,328,348,303,107,39,0,1,0
23,317,352,362,317,112,40,0,1,0
24,343,371,374,325,116,41,0,1,0
25,363,385,378,330,117,42,0,1,0
26,383,406,381,332,119,42,0,1,0
27,399,421,384,336,120,42,0,1,0
28,414,431,388,339,121,42,0,1,0
29,431,448,389,339,124,42,0,1,0
30,446,462,391,340,125,42,0,1,0
31,459,474,392,343,126,43,0,1,0
32,478,478,394,344,126,43,0,1,0
33,493,493,396,347,128,44,0,1,0
34,510,498,396,348,128,44,0,1,0
35,531,506,397,349,128,44,0,1,0
36,550,511,399,349,129,44,0,1,0
37,558,521,400,349,129,44,0,1,0
38,574,528,400,349,129,44,0,1,0
39,591,529,400,349,129,44,0,1,0
40,600,534,400,350,129,44,0,1,0
41,612,538,400,350,129,44,0,1,0
42,623,545,400,350,129,44,0,1,0
43,640,547,400,350,129,44,0,1,0
44,650,553,400,350,129,44,0,1,0
45,664,560,400,351,129,44,0,1,0
46,675,564,400,351,129,44,0,1,0
47,685,566,400,352,129,44,0,1,0
48,692,571,400,352,129,44,0,1,0
49,702,575,400,352,129,44,0,1,0
50,715,578,400,352,129,44,0,1,0
51,720,578,400,352,129,44,0,1,0
52,731,580,400,352,129,44,0,1,0
53,745,582,401,352,129,44,0,1,0
54,758,582,401,352,129,44,0,1,0
55,768,584,401,352,129,44,0,1,0
56,776,585,401,353,129,44,0,1,0
57,783,586,401,353,129,44,0,1,0
58,793,588,401,353,129,44,0,1,0
59,799,590,401,353,129,44,0,1,0
60,807,592,401,353,129,44,0,1,0
61,815,596,401,353,129,44,0,1,0
62,823,596,401,353,129,44,0,1,0
63,831,597,401,353,129,44,0,1,0
64,835,599,401,353,129,44,0,1,0
65,844,600,401,353,129,44,0,1,0
66,852,602,401,353,129,44,0,1,0
67,858,602,401,353,129,44,0,1,0
68,861,603,401,353,129,44,0,1,0
69,869,604,401,353,129,44,0,1,0
70,876,605,401,353,129,44,0,1,0
71,881,607,401,353,129,44,0,1,0
72,887,607,401,353,129,44,0,1,0
73,891,607,401,353,129,44,0,1,0
74,895,607,401,353,129,44,0,1,0
75,901,607,401,353,129,44,0,1,0
76,904,607,401,353,129,44,0,1,0
77,910,608,401,353,129,44,0,1,0
78,914,608,401,353,129,44,0,1,0
79,918,608,401,353,129,44,0,1,0
80,922,608,401,353,129,44,0,1,0
81,925,608,401,353,129,44,0,1,0
82,926,608,401,353,129,44,0,1,0
83,930,608,401,353,129,44,0,1,0
84,934,608,401,353,129,44,0,1,0
85,939,608,401,353,129,44,0,1,0
86,942,608,401,353,129,44,0,1,0
87,943,608,401,353,129,44,0,1,0
88,948,609,401,353,129,44,0,1,0
89,950,609,401,353,129,44,0,1,0
90,953,609,401,353,129,44,0,1,0
91,954,609,401,353,129,44,0,1,0
92,959,609,401,353,129,44,0,1,0
93,966,609,401,353,129,44,0,1,0
94,967,610,401,353,129,44,0,1,0
95,970,610,401,353,129,44,0,1,0
96,972,610,401,353,129,44,0,1,0
97,974,610,401,353,129,44,0,1,0
98,978,610,401,353,129,44,0,1,0
99,980,611,401,353,129,44,0,1,0
100,983,611,401,353,129,44,0,1,0
101,983,611,401,353,129,44,0,1,0
102,987,611,401,353,129,44,0,1,0
103,988,611,401,353,129,44,0,1,0
104,991,611,401,353,129,44,0,1,0
105,992,611,401,353,129,44,0,1,0
106,993,611,401,353,129,44,0,1,0
107,995,611,401,353,129,44,0,1,0
108,998,611,401,353,129,44,0,1,0
109,1002,611,401,353,129,44,0,1,0
110,1002,611,401,353,129,44,0,1,0
111,1004,611,401,353,129,44,0,1,0
112,1006,611,401,353,129,44,0,1,0
113,1007,611,401,353,129,44,0,1,0
114,1010,611,401,353,129,44,0,1,0
115,1011,611,401,353,129,44,0,1,0
116,1012,611,401,353,129,44,0,1,0
117,1013,611,401,353,129,44,0,1,0
118,1015,611,401,353,129,44,0,1,0
119,1016,611,401,353,129,44,0,1,0
120,1016,611,401,353,129,44,0,1,0
121,1019,611,401,353,129,44,0,1,0
122,1021,611,401,353,129,44,0,1,0
123,1021,611,401,353,129,44,0,1,0
124,1022,611,401,353,129,44,0,1,0
125,1023,611,401,353,129,44,0,1,0
126,1023,611,401,353,129,44,0,1,0
127,1024,611,401,353,129,44,0,1,0
128,1027,611,401,353,129,44,0,1,0
129,1027,611,401,353,129,44,0,1,0
130,1030,611,401,353,129,44,0,1,0
131,1030,611,401,353,129,44,0,1,0
132,1031,611,401,353,129,44,0,1,0
133,1032,611,401,353,129,44,0,1,0
134,1033,611,401,353,129,44,0,1,0
135,1034,611,401,353,129,44,0,1,0
136,1036,611,401,353,129,44,0,1,0
137,1038,611,401,353,129,44,0,1,0
138,1039,611,401,353,129,44,0,1,0
139,1041,611,401,353,129,44,0,1,0
140,1041,611,401,353,129,44,0,1,0
141,1041,611,401,353,129,44,0,1,0
142,1042,611,401,353,129,44,0,1,0
143,1042,611,401,353,129,44,0,1,0
144,1042,611,401,353,129,44,0,1,0
145,1042,611,401,353,129,44,0,1,0
146,1043,611,401,353,129,44,0,1,0
147,1044,611,401,353,129,44,0,1,0
148,1044,611,401,353,129,44,0,1,0
149,1045,611,401,353,129,44,0,1,0
150,1045,611,401,353,129,44,0,1,0
151,1045,611,401,353,129,44,0,1,0
152,1046,611,401,353,129,44,0,1,0
153,1046,611,401,353,129,44,0,1,0
154,1046,611,401,353,129,44,0,1,0
155,1046,611,401,353,129,44,0,1,0
156,1048,611,401,353,129,44,0,1,0
157,1049,611,401,353,129,44,0,1,0
158,1051,611,401,353,129,44,0,1,0
159,1051,611,401,353,129,44,0,1,0
160,1052,611,401,353,129,44,0,1,0
161,1052,611,401,353,129,44,0,1,0
162,1053,611,401,353,129,44,0,1,0
163,1053,611,401,353,129,44,0,1,0
164,1054,611,401,353,129,44,0,1,0
