,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,2,1,1,1,0,0,0,0,0
1,2,1,1,1,0,0,0,0,0
2,2,1,1,1,0,0,0,0,0
3,2,1,1,1,0,0,0,0,0
4,2,1,1,2,1,2,0,0,0
5,2,1,1,2,3,4,0,0,0
6,2,3,1,3,5,7,0,0,0
7,2,5,1,3,6,9,0,0,0
8,2,7,2,6,8,12,0,0,0
9,2,8,2,6,14,15,0,0,0
10,2,8,2,7,18,18,0,0,0
11,2,12,3,11,19,21,0,0,0
12,2,13,3,13,23,25,0,0,0
13,2,15,4,15,28,28,0,0,0
14,2,19,7,16,29,31,0,0,0
15,2,20,7,17,31,33,0,0,0
16,2,24,7,18,33,34,0,0,0
17,2,26,8,18,36,37,0,0,0
18,2,26,8,18,38,39,0,0,0
19,2,26,8,18,39,41,0,0,0
20,2,29,8,18,40,41,0,0,0
21,2,29,8,18,40,42,0,0,0
22,2,29,8,18,40,42,0,0,0
23,2,29,8,19,40,42,0,0,0
24,2,29,8,19,40,42,0,0,0
25,2,29,8,19,40,42,0,0,0
26,2,32,8,19,40,42,0,0,0
27,2,33,8,19,40,42,0,0,0
28,2,34,8,19,41,42,0,0,0
29,2,35,8,19,41,42,0,0,0
30,2,35,8,19,41,42,0,0,0
31,2,35,8,19,41,42,0,0,0
32,2,36,8,19,41,42,0,0,0
33,2,36,8,19,41,42,0,0,0
34,2,36,8,19,41,42,0,0,0
35,2,37,8,19,41,42,0,0,0
36,2,38,8,19,41,42,0,0,0
37,2,39,8,19,41,42,0,0,0
38,2,40,8,19,41,42,0,0,0
39,2,40,8,19,41,42,0,0,0
40,2,41,8,19,41,42,0,0,0
41,2,41,8,19,41,42,0,0,0
42,2,41,8,19,41,42,0,0,0
43,2,41,8,19,41,42,0,0,0
44,2,41,8,19,41,42,0,0,0
45,2,41,8,19,41,42,0,0,0
46,2,41,8,19,41,42,0,0,0
47,2,41,8,19,41,42,0,0,0
48,2,43,8,19,41,42,0,0,0
49,2,44,8,19,41,42,0,0,0
50,2,44,8,19,41,42,0,0,0
51,2,44,8,19,41,42,0,0,0
52,2,44,8,19,41,42,0,0,0
53,2,44,8,19,41,42,0,0,0
54,2,44,8,19,41,42,0,0,0
55,2,44,8,19,41,42,0,0,0
56,2,45,8,19,41,42,0,0,0
57,2,45,8,19,41,42,0,0,0
58,2,45,8,19,41,42,0,0,0
59,2,45,8,19,41,42,0,0,0
60,2,45,8,19,41,42,0,0,0
61,2,45,8,19,41,42,0,0,0
62,2,46,8,19,41,42,0,0,0
63,2,48,8,19,41,42,0,0,0
64,2,48,8,19,41,42,0,0,0
65,2,48,8,19,41,42,0,0,0
66,2,49,8,19,41,42,0,0,0
67,2,49,8,19,41,42,0,0,0
68,2,49,8,19,41,42,0,0,0
69,2,49,8,19,41,42,0,0,0
