,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0
2,205,145,90,71,33,13,1,0,0
3,347,219,69,83,48,19,1,0,0
4,464,273,71,64,42,10,1,0,0
5,557,307,51,71,45,16,0,0,0
6,603,332,33,36,23,11,0,0,0
7,633,321,31,38,15,5,0,0,0
8,619,307,21,28,28,8,0,0,0
9,602,271,21,15,19,7,0,0,0
10,597,250,14,16,15,5,1,0,0
11,582,239,13,15,8,3,0,0,0
12,548,201,9,16,8,1,1,0,0
13,539,183,9,10,7,1,1,0,0
14,530,167,7,9,5,1,1,0,0
15,510,155,10,9,5,0,1,0,0
16,498,153,5,6,4,1,0,0,0
17,492,142,5,4,5,0,0,0,0
18,457,133,2,0,7,0,0,0,0
19,444,124,0,1,3,1,0,0,0
20,426,111,0,1,1,3,0,0,0
21,427,114,0,1,1,0,0,0,0
22,416,96,1,0,1,0,0,0,0
23,402,84,1,1,0,0,0,0,0
24,395,81,0,0,1,0,0,0,0
25,387,80,0,0,1,0,0,0,0
26,366,74,0,0,0,0,0,0,0
27,335,69,1,0,0,0,0,0,0
28,338,60,0,0,1,0,0,0,0
29,333,49,0,0,1,0,0,0,0
30,316,50,0,0,0,0,0,0,0
31,317,49,0,0,0,0,0,0,0
32,300,47,0,0,0,0,0,0,0
33,317,44,0,0,0,0,0,0,0
34,320,43,0,0,0,0,0,0,0
35,322,42,0,0,0,0,0,0,0
36,301,38,0,0,0,0,0,0,0
37,304,38,0,0,0,0,0,0,0
38,289,33,0,0,0,0,0,0,0
39,263,33,0,0,0,0,0,0,0
40,247,31,0,0,0,0,0,0,0
41,246,27,0,0,0,0,0,0,0
42,237,26,0,0,0,0,0,0,0
43,229,23,0,0,0,0,0,0,0
44,218,20,0,0,0,0,0,0,0
45,218,19,0,0,0,0,0,0,0
46,211,16,0,0,0,0,0,0,0
47,207,14,0,0,0,0,0,0,0
48,187,10,0,0,0,0,0,0,0
49,190,12,0,0,0,0,0,0,0
50,192,12,0,0,0,0,0,0,0
51,185,13,0,0,0,0,0,0,0
52,177,13,0,0,0,0,0,0,0
53,173,14,0,0,0,0,0,0,0
54,176,18,0,0,0,0,0,0,0
55,167,15,0,0,0,0,0,0,0
56,164,13,0,0,0,0,0,0,0
57,156,13,0,0,0,0,0,0,0
58,151,13,0,0,0,0,0,0,0
59,152,11,0,0,0,0,0,0,0
60,158,6,0,0,0,0,0,0,0
61,146,6,0,0,0,0,0,0,0
62,135,6,0,0,0,0,0,0,0
63,132,4,0,0,0,0,0,0,0
64,126,3,0,0,0,0,0,0,0
65,125,5,0,0,0,0,0,0,0
66,123,4,0,0,0,0,0,0,0
67,118,3,0,0,0,0,0,0,0
68,118,4,0,0,0,0,0,0,0
69,115,5,0,0,0,0,0,0,0
70,117,4,0,0,0,0,0,0,0
71,123,3,0,0,0,0,0,0,0
72,120,2,0,0,0,0,0,0,0
