,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,4,0,0,1,0,0,0,0,0
1,4,0,0,1,0,0,0,0,0
2,4,0,0,1,0,0,0,0,0
3,4,0,0,1,0,0,0,0,0
4,4,0,0,4,1,2,0,0,0
5,4,0,1,4,5,3,0,0,0
6,4,0,1,4,7,5,0,0,0
7,4,1,1,5,11,6,1,0,0
8,4,2,2,5,18,8,1,0,0
9,4,3,3,6,22,13,1,0,0
10,4,5,4,7,25,15,1,0,0
11,4,8,6,9,31,18,1,0,0
12,4,9,6,9,36,21,1,0,0
13,4,13,6,10,37,22,1,0,0
14,4,14,6,10,42,28,1,0,0
15,4,17,7,10,42,29,1,0,0
16,4,19,7,10,43,30,1,0,0
17,4,20,7,11,45,31,1,0,0
18,4,21,7,13,45,32,1,0,0
19,4,23,8,13,45,33,1,0,0
20,4,23,8,13,46,33,1,0,0
21,4,27,8,13,46,33,1,0,0
22,4,30,8,13,46,34,1,0,0
23,4,31,8,15,46,34,1,0,0
24,4,34,8,15,46,34,1,0,0
25,4,34,8,15,47,34,1,0,0
26,4,36,8,15,47,35,1,0,0
27,4,37,8,16,47,35,1,0,0
28,4,39,8,16,48,35,1,0,0
29,4,42,8,16,48,35,1,0,0
30,4,42,8,16,48,35,1,0,0
31,4,44,8,16,48,35,1,0,0
32,4,44,8,16,48,35,1,0,0
33,4,44,8,16,48,35,1,0,0
34,4,44,8,16,48,35,1,0,0
35,4,44,8,16,48,35,1,0,0
36,4,45,8,16,49,35,1,0,0
37,4,45,8,16,49,35,1,0,0
38,4,45,8,16,49,35,1,0,0
39,4,45,8,16,49,35,1,0,0
40,4,45,8,16,49,35,1,0,0
41,4,45,8,16,49,35,1,0,0
42,4,46,8,16,49,35,1,0,0
43,4,46,8,16,49,35,1,0,0
44,4,47,8,16,49,35,1,0,0
45,4,47,8,16,49,35,1,0,0
46,4,47,8,16,49,35,1,0,0
47,4,47,8,16,49,35,1,0,0
48,4,47,8,16,49,35,1,0,0
49,4,47,8,16,49,35,1,0,0
50,4,47,8,16,49,35,1,0,0
51,4,47,8,16,49,35,1,0,0
52,4,47,8,16,49,35,1,0,0
53,4,47,8,16,49,35,1,0,0
54,4,47,8,16,49,35,1,0,0
55,4,47,8,16,49,35,1,0,0
56,4,47,8,16,49,35,1,0,0
57,4,48,8,16,49,35,1,0,0
58,4,48,8,16,49,35,1,0,0
59,4,48,8,16,49,35,1,0,0
60,4,48,8,16,49,35,1,0,0
61,4,48,8,16,49,35,1,0,0
62,4,49,8,16,49,35,1,0,0
63,4,50,8,16,49,35,1,0,0
64,4,50,8,16,49,35,1,0,0
65,4,50,8,16,49,35,1,0,0
66,4,50,8,16,49,35,1,0,0
67,4,50,8,16,49,35,1,0,0
68,4,50,8,16,49,35,1,0,0
69,4,50,8,16,49,35,1,0,0
70,4,50,8,16,49,35,1,0,0
71,4,50,8,16,49,35,1,0,0
72,4,50,8,16,49,35,1,0,0
73,4,50,8,16,49,35,1,0,0
74,4,51,8,16,49,35,1,0,0
75,4,51,8,16,49,35,1,0,0
76,4,51,8,16,49,35,1,0,0
77,4,51,8,16,49,35,1,0,0
78,4,51,8,16,49,35,1,0,0
79,4,51,8,16,49,35,1,0,0
80,4,51,8,16,49,35,1,0,0
81,4,51,8,16,49,35,1,0,0
82,4,51,8,16,49,35,1,0,0
83,4,51,8,16,49,35,1,0,0
84,4,51,8,16,49,35,1,0,0
85,4,51,8,16,49,35,1,0,0
86,4,51,8,16,49,35,1,0,0
87,4,51,8,16,49,35,1,0,0
88,4,51,8,16,49,35,1,0,0
89,4,51,8,16,49,35,1,0,0
90,4,51,8,16,49,35,1,0,0
91,4,51,8,16,49,35,1,0,0
92,4,51,8,16,49,35,1,0,0
93,4,51,8,16,49,35,1,0,0
94,4,51,8,16,49,35,1,0,0
95,4,51,8,16,49,35,1,0,0
96,4,51,8,16,49,35,1,0,0
97,4,51,8,16,49,35,1,0,0
98,4,51,8,16,49,35,1,0,0
99,4,51,8,16,49,35,1,0,0
100,4,51,8,16,49,35,1,0,0
101,4,51,8,16,49,35,1,0,0
102,4,51,8,16,49,35,1,0,0
103,4,51,8,16,49,35,1,0,0
104,4,51,8,16,49,35,1,0,0
105,4,51,8,16,49,35,1,0,0
106,4,51,8,16,49,35,1,0,0
107,4,51,8,16,49,35,1,0,0
108,4,51,8,16,49,35,1,0,0
109,4,51,8,16,49,35,1,0,0
110,4,51,8,16,49,35,1,0,0
111,4,51,8,16,49,35,1,0,0
112,4,51,8,16,49,35,1,0,0
113,4,51,8,16,49,35,1,0,0
114,4,51,8,16,49,35,1,0,0
115,4,51,8,16,49,35,1,0,0
116,4,51,8,16,49,35,1,0,0
117,4,51,8,16,49,35,1,0,0
118,4,51,8,16,49,35,1,0,0
119,4,51,8,16,49,35,1,0,0
120,4,51,8,16,49,35,1,0,0
121,4,51,8,16,49,35,1,0,0
122,4,51,8,16,49,35,1,0,0
123,4,51,8,16,49,35,1,0,0
124,4,51,8,16,49,35,1,0,0
125,4,51,8,16,49,35,1,0,0
126,4,51,8,16,49,35,1,0,0
127,4,51,8,16,49,35,1,0,0
128,4,51,8,16,49,35,1,0,0
129,4,51,8,16,49,35,1,0,0
130,4,51,8,16,49,35,1,0,0
131,4,51,8,16,49,35,1,0,0
132,4,51,8,16,49,35,1,0,0
133,4,51,8,16,49,35,1,0,0
134,4,51,8,16,49,35,1,0,0
135,4,51,8,16,49,35,1,0,0
136,4,51,8,16,49,35,1,0,0
137,4,51,8,16,49,35,1,0,0
138,4,51,8,16,49,35,1,0,0
139,4,51,8,16,49,35,1,0,0
140,4,51,8,16,49,35,1,0,0
141,4,51,8,16,49,35,1,0,0
142,4,51,8,16,49,35,1,0,0
143,4,51,8,16,49,35,1,0,0
144,4,51,8,16,49,35,1,0,0
145,4,51,8,16,49,35,1,0,0
146,4,51,8,16,49,35,1,0,0
147,4,51,8,16,49,35,1,0,0
148,4,51,8,16,49,35,1,0,0
149,4,51,8,16,49,35,1,0,0
150,4,51,8,16,49,35,1,0,0
151,4,51,8,16,49,35,1,0,0
152,4,51,8,16,49,35,1,0,0
153,4,51,8,16,49,35,1,0,0
154,4,51,8,16,49,35,1,0,0
155,4,51,8,16,49,35,1,0,0
156,4,51,8,16,49,35,1,0,0
157,4,51,8,16,49,35,1,0,0
158,4,51,8,16,49,35,1,0,0
159,4,51,8,16,49,35,1,0,0
160,4,51,8,16,49,35,1,0,0
161,4,51,8,16,49,35,1,0,0
162,4,51,8,16,49,35,1,0,0
163,4,51,8,16,49,35,1,0,0
164,4,51,8,16,49,35,1,0,0
165,4,51,8,16,49,35,1,0,0
166,4,51,8,16,49,35,1,0,0
167,4,51,8,16,49,35,1,0,0
168,4,51,8,16,49,35,1,0,0
169,4,51,8,16,49,35,1,0,0
170,4,51,8,16,49,35,1,0,0
171,4,51,8,16,49,35,1,0,0
172,4,51,8,16,49,35,1,0,0
173,4,51,8,16,49,35,1,0,0
174,4,51,8,16,49,35,1,0,0
175,4,51,8,16,49,35,1,0,0
176,4,51,8,16,49,35,1,0,0
177,4,51,8,16,49,35,1,0,0
178,4,51,8,16,49,35,1,0,0
179,4,51,8,16,49,35,1,0,0
180,4,51,8,16,49,35,1,0,0
181,4,51,8,16,49,35,1,0,0
182,4,51,8,16,49,35,1,0,0
183,4,51,8,16,49,35,1,0,0
184,4,51,8,16,49,35,1,0,0
185,4,51,8,16,49,35,1,0,0
186,4,51,8,16,49,35,1,0,0
187,4,51,8,16,49,35,1,0,0
188,4,51,8,16,49,35,1,0,0
189,4,51,8,16,49,35,1,0,0
190,4,51,8,16,49,35,1,0,0
191,4,51,8,16,49,35,1,0,0
192,4,51,8,16,49,35,1,0,0
193,4,51,8,16,49,35,1,0,0
194,4,51,8,16,49,35,1,0,0
195,4,51,8,16,49,35,1,0,0
196,4,51,8,16,49,35,1,0,0
197,4,51,8,16,49,35,1,0,0
198,4,51,8,16,49,35,1,0,0
199,4,51,8,16,49,35,1,0,0
200,4,51,8,16,49,35,1,0,0
201,4,51,8,16,49,35,1,0,0
202,4,51,8,16,49,35,1,0,0
203,4,51,8,16,49,35,1,0,0
204,4,51,8,16,49,35,1,0,0
205,4,51,8,16,49,35,1,0,0
206,4,51,8,16,49,35,1,0,0
207,4,51,8,16,49,35,1,0,0
208,4,51,8,16,49,35,1,0,0
209,4,51,8,16,49,35,1,0,0
210,4,51,8,16,49,35,1,0,0
211,4,51,8,16,49,35,1,0,0
212,4,51,8,16,49,35,1,0,0
213,4,51,8,16,49,35,1,0,0
214,4,51,8,16,49,35,1,0,0
215,4,51,8,16,49,35,1,0,0
216,4,51,8,16,49,35,1,0,0
217,4,51,8,16,49,35,1,0,0
218,4,51,8,16,49,35,1,0,0
219,4,51,8,16,49,35,1,0,0
220,4,51,8,16,49,35,1,0,0
221,4,51,8,16,49,35,1,0,0
222,4,51,8,16,49,35,1,0,0
223,4,51,8,16,49,35,1,0,0
224,4,51,8,16,49,35,1,0,0
225,4,51,8,16,49,35,1,0,0
226,4,51,8,16,49,35,1,0,0
227,4,51,8,16,49,35,1,0,0
228,4,51,8,16,49,35,1,0,0
229,4,51,8,16,49,35,1,0,0
230,4,51,8,16,49,35,1,0,0
231,4,51,8,16,49,35,1,0,0
232,4,51,8,16,49,35,1,0,0
233,4,51,8,16,49,35,1,0,0
234,4,51,8,16,49,35,1,0,0
235,4,51,8,16,49,35,1,0,0
236,4,51,8,16,49,35,1,0,0
237,4,51,8,16,49,35,1,0,0
238,4,51,8,16,49,35,1,0,0
239,4,51,8,16,49,35,1,0,0
240,4,51,8,16,49,35,1,0,0
