,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+
0,1,2,0,1,1,0,0,0,0
1,1,2,0,1,1,0,0,0,0
2,1,2,0,1,1,0,0,0,0
3,1,2,0,1,1,0,0,0,0
4,1,2,0,1,1,0,0,0,0
5,1,2,0,1,1,0,0,0,0
6,1,2,1,1,1,0,0,0,0
7,1,2,2,1,1,0,1,0,0
8,1,3,2,3,2,0,2,0,0
9,4,7,5,7,3,0,2,0,0
10,7,13,17,11,6,2,2,0,0
11,16,20,36,17,17,7,2,0,0
12,19,39,73,47,34,12,4,0,0
13,40,65,116,80,58,18,8,0,0
14,69,108,190,136,90,34,10,0,0
15,104,158,265,198,122,45,12,0,0
16,137,203,344,264,153,61,14,0,0
17,167,262,390,310,180,71,17,0,0
18,189,315,421,351,204,83,18,0,0
19,208,352,458,384,218,90,19,0,0
20,228,373,485,407,224,98,19,0,0
21,246,390,517,421,237,100,19,0,0
22,261,419,538,431,247,105,20,0,0
23,270,444,554,439,253,105,20,0,0
24,288,468,560,448,257,107,20,0,0
25,309,487,573,461,262,108,20,0,0
26,327,500,577,469,265,108,21,0,0
27,347,523,582,474,267,111,21,0,0
28,363,535,587,479,269,112,21,0,0
29,383,553,590,482,270,114,21,0,0
30,405,568,591,486,270,114,21,0,0
31,420,581,592,491,272,115,21,0,0
32,431,590,593,498,272,117,22,0,0
33,450,599,594,499,273,117,22,0,0
34,454,604,595,502,273,117,22,0,0
35,466,610,598,505,273,117,22,0,0
36,483,621,601,505,274,117,22,0,0
37,492,631,601,505,274,117,22,0,0
38,503,640,601,507,274,117,22,0,0
39,517,649,601,508,274,117,22,0,0
40,530,656,601,509,274,117,22,0,0
41,541,663,601,509,274,117,22,0,0
42,552,671,602,509,274,117,22,0,0
43,562,675,602,510,274,117,22,0,0
44,571,678,604,510,274,117,22,0,0
45,579,686,604,510,274,117,22,0,0
46,588,692,604,510,274,117,22,0,0
47,601,693,604,510,274,117,22,0,0
48,606,698,604,510,274,117,22,0,0
49,614,706,604,510,274,117,22,0,0
50,622,708,604,510,274,117,22,0,0
51,631,710,604,510,274,117,22,0,0
52,637,716,604,510,274,117,22,0,0
53,643,719,604,510,274,117,22,0,0
54,652,720,604,510,274,117,22,0,0
55,663,727,604,510,274,117,22,0,0
56,667,728,604,510,274,117,22,0,0
57,677,728,604,510,274,117,22,0,0
58,685,731,604,510,274,117,22,0,0
59,696,732,604,510,274,117,22,0,0
60,701,734,604,510,274,117,22,0,0
61,711,737,604,510,274,117,22,0,0
62,717,739,604,510,274,117,22,0,0
63,725,739,604,510,274,117,22,0,0
64,730,740,604,510,274,117,22,0,0
65,738,744,604,510,274,117,22,0,0
66,741,744,604,510,274,117,22,0,0
