,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5524,0,8,5,5,3134
1,5524,0,8,5,5,3134
2,4921,603,8,5,5,3134
3,4462,834,236,5,5,3134
4,4099,972,460,6,5,3134
5,3783,1088,656,10,5,3134
6,3572,1108,840,17,5,3134
7,3413,1096,1000,26,7,3134
8,3309,1067,1118,36,12,3134
9,3239,1011,1222,51,19,3134
10,3213,912,1307,66,44,3134
11,3160,878,1334,78,92,3134
12,3150,816,1317,84,175,3134
13,3111,782,1247,98,304,3134
14,3103,717,1141,111,470,3134
15,3075,688,1018,117,644,3134
16,3044,658,875,127,838,3134
17,2984,671,737,134,1016,3134
18,2963,653,645,138,1143,3134
19,2947,634,553,140,1268,3134
20,2923,616,482,143,1378,3134
21,2903,587,441,146,1465,3134
22,2898,558,397,146,1543,3134
23,2921,498,377,148,1598,3134
24,2910,481,354,149,1648,3134
25,2888,481,318,150,1705,3134
26,2884,456,278,153,1771,3134
27,2873,448,249,157,1815,3134
28,2861,432,243,160,1846,3134
29,2842,422,232,160,1886,3134
30,2826,414,221,161,1920,3134
31,2831,384,220,161,1946,3134
32,2805,394,206,162,1975,3134
33,2798,382,194,162,2006,3134
34,2780,386,181,162,2033,3134
35,2771,372,179,162,2058,3134
36,2761,361,173,165,2082,3134
37,2772,337,159,165,2109,3134
38,2788,303,145,165,2141,3134
39,2789,293,124,168,2168,3134
40,2783,286,118,169,2186,3134
41,2778,278,117,170,2199,3134
42,2772,269,117,170,2214,3134
43,2767,260,114,170,2231,3134
44,2762,247,119,170,2244,3134
45,2753,242,112,171,2264,3134
46,2738,242,115,172,2275,3134
47,2736,233,111,173,2289,3134
48,2728,230,109,173,2302,3134
49,2739,210,104,173,2316,3134
50,2721,218,97,174,2332,3134
51,2711,218,97,174,2342,3134
52,2721,200,94,175,2352,3134
53,2720,192,88,176,2366,3134
54,2703,196,87,176,2380,3134
55,2710,181,88,177,2386,3134
56,2708,176,83,178,2397,3134
57,2710,164,79,178,2411,3134
58,2717,154,70,179,2422,3134
59,2702,158,75,180,2427,3134
60,2691,167,68,180,2436,3134
61,2693,160,65,180,2444,3134
62,2689,157,60,180,2456,3134
63,2682,154,62,180,2464,3134
64,2678,155,58,180,2471,3134
65,2680,142,61,181,2478,3134
66,2678,135,67,181,2481,3134
67,2675,133,67,181,2486,3134
68,2671,132,64,181,2494,3134
69,2668,131,58,181,2504,3134
70,2672,121,58,182,2509,3134
71,2670,117,57,182,2516,3134
72,2671,114,53,182,2522,3134
73,2669,112,47,183,2531,3134
74,2669,109,39,183,2542,3134
75,2665,108,37,183,2549,3134
76,2666,104,30,183,2559,3134
77,2670,94,29,183,2566,3134
78,2667,92,31,183,2569,3134
79,2666,88,32,183,2573,3134
80,2671,79,34,183,2575,3134
81,2667,79,34,183,2579,3134
82,2663,80,34,183,2582,3134
