,Susceptible,Exposed,Infected,Deaths,Recovered,Vaccinated
0,5312,0,8,5,5,3346
1,5312,0,8,5,5,3346
2,4746,566,8,5,5,3346
3,4269,850,201,5,5,3346
4,3925,966,429,5,5,3346
5,3654,1038,625,8,5,3346
6,3437,1071,808,9,5,3346
7,3299,1036,972,17,6,3346
8,3174,1052,1074,21,9,3346
9,3121,1009,1148,28,24,3346
10,3085,938,1221,41,45,3346
11,3057,886,1240,52,95,3346
12,3040,809,1244,63,174,3346
13,3015,763,1174,74,304,3346
14,3001,711,1077,82,459,3346
15,2990,679,928,86,647,3346
16,2965,651,803,88,823,3346
17,2935,636,689,91,979,3346
18,2915,610,603,96,1106,3346
19,2913,564,518,102,1233,3346
20,2893,550,471,105,1311,3346
21,2871,536,420,110,1393,3346
22,2851,529,365,116,1469,3346
23,2860,487,337,119,1527,3346
24,2848,475,310,122,1575,3346
25,2820,475,288,122,1625,3346
26,2811,461,261,124,1673,3346
27,2813,440,248,125,1704,3346
28,2802,432,224,126,1746,3346
29,2783,428,217,126,1776,3346
30,2769,413,216,128,1804,3346
31,2763,399,210,129,1829,3346
32,2773,364,199,129,1865,3346
33,2761,359,182,130,1898,3346
34,2747,354,168,131,1930,3346
35,2725,352,172,131,1950,3346
36,2723,336,166,132,1973,3346
37,2716,319,166,132,1997,3346
38,2715,307,158,132,2018,3346
39,2707,303,154,132,2034,3346
40,2704,299,133,132,2062,3346
41,2684,301,127,133,2085,3346
42,2683,291,123,133,2100,3346
43,2682,269,133,133,2113,3346
44,2685,252,126,134,2133,3346
45,2684,241,121,135,2149,3346
46,2680,233,121,135,2161,3346
47,2674,232,111,135,2178,3346
48,2672,224,110,135,2189,3346
49,2674,209,106,135,2206,3346
50,2677,200,97,135,2221,3346
51,2675,192,95,135,2233,3346
52,2671,184,93,136,2246,3346
53,2661,185,91,136,2257,3346
54,2649,191,80,136,2274,3346
55,2637,192,78,136,2287,3346
56,2644,176,73,136,2301,3346
57,2640,167,81,136,2306,3346
58,2640,156,87,137,2310,3346
59,2631,158,83,137,2321,3346
60,2625,154,86,138,2327,3346
61,2614,155,87,138,2336,3346
62,2614,148,77,138,2353,3346
63,2615,141,69,138,2367,3346
64,2611,136,69,138,2376,3346
65,2616,125,64,138,2387,3346
66,2616,119,61,138,2396,3346
67,2610,117,59,138,2406,3346
68,2607,114,55,138,2416,3346
69,2605,108,57,138,2422,3346
70,2598,112,51,138,2431,3346
71,2602,106,44,138,2440,3346
72,2597,107,42,138,2446,3346
73,2595,104,40,138,2453,3346
74,2595,99,40,139,2457,3346
75,2597,93,40,139,2461,3346
76,2589,94,41,139,2467,3346
77,2592,89,38,139,2472,3346
78,2587,91,38,139,2475,3346
79,2586,91,36,139,2478,3346
80,2585,89,34,139,2483,3346
81,2590,79,33,139,2489,3346
82,2597,68,32,139,2494,3346
83,2600,60,33,139,2498,3346
84,2596,60,34,139,2501,3346
85,2595,60,34,139,2502,3346
86,2591,61,32,139,2507,3346
87,2582,63,37,139,2509,3346
88,2580,63,33,139,2515,3346
89,2579,60,34,139,2518,3346
90,2575,61,33,139,2522,3346
91,2577,57,31,139,2526,3346
92,2579,51,31,139,2530,3346
93,2576,51,31,139,2533,3346
94,2578,46,34,139,2533,3346
95,2573,49,34,139,2535,3346
96,2571,50,31,139,2539,3346
97,2574,42,35,139,2540,3346
98,2574,40,33,139,2544,3346
99,2573,39,32,139,2547,3346
100,2571,39,31,139,2550,3346
101,2570,38,30,139,2553,3346
102,2571,34,28,139,2558,3346
103,2569,35,25,139,2562,3346
104,2572,30,24,139,2565,3346
105,2573,29,22,139,2567,3346
106,2568,34,22,139,2567,3346
107,2564,35,23,139,2569,3346
108,2564,31,24,139,2572,3346
109,2561,32,21,139,2577,3346
110,2564,26,20,139,2581,3346
111,2564,23,22,139,2582,3346
112,2561,25,23,139,2582,3346
113,2562,24,20,139,2585,3346
114,2564,22,19,139,2586,3346
115,2562,24,18,139,2587,3346
116,2561,25,16,139,2589,3346
117,2561,25,14,139,2591,3346
118,2557,28,12,139,2594,3346
119,2560,23,14,139,2594,3346
120,2562,19,16,139,2594,3346
121,2559,20,16,139,2596,3346
122,2561,18,15,139,2597,3346
123,2563,15,15,139,2598,3346
124,2563,15,13,139,2600,3346
125,2561,16,14,139,2600,3346
126,2558,18,15,139,2600,3346
127,2556,19,15,139,2601,3346
128,2557,18,15,139,2601,3346
129,2554,21,14,139,2602,3346
130,2555,20,14,139,2602,3346
131,2559,16,12,139,2604,3346
132,2560,14,13,139,2604,3346
